region1,region2,ratio,common_authors,first
Czechoslovakia-cseh,Czechoslovakia-szlovák,0.5957446808510638,84,40
Czechoslovakia-szlovák,Czechoslovakia-cseh,0.5060240963855421,84,44
Czechoslovakia-cseh,Denmark,0.06382978723404255,9,5
Denmark,Czechoslovakia-cseh,0.5,9,4
Czechoslovakia-cseh,Egypt,0.028368794326241134,4,4
Egypt,Czechoslovakia-cseh,0.8,4,0
Czechoslovakia-cseh,Federal Republic of Germany,0.2765957446808511,39,19.5
Federal Republic of Germany,Czechoslovakia-cseh,0.4148936170212766,39,19.5
Czechoslovakia-cseh,Finland,0.16312056737588654,23,16.5
Finland,Czechoslovakia-cseh,0.5476190476190477,23,6.5
Czechoslovakia-cseh,France,0.2553191489361702,36,20
France,Czechoslovakia-cseh,0.6,36,16
Czechoslovakia-cseh,GDR,0.6312056737588653,89,43
GDR,Czechoslovakia-cseh,0.5741935483870968,89,46
Czechoslovakia-cseh,Greece,0.028368794326241134,4,3.5
Greece,Czechoslovakia-cseh,1,4,0.5
Czechoslovakia-cseh,Hungary,0.3546099290780142,50,28.5
Hungary,Czechoslovakia-cseh,0.47619047619047616,50,21.5
Czechoslovakia-cseh,India,0.02127659574468085,3,3
India,Czechoslovakia-cseh,1,3,0
Czechoslovakia-cseh,Iran,0.028368794326241134,4,2
Iran,Czechoslovakia-cseh,0.8,4,2
Czechoslovakia-cseh,Israel,0.0851063829787234,12,10
Israel,Czechoslovakia-cseh,0.42857142857142855,12,2
Czechoslovakia-cseh,Italy,0.20567375886524822,29,14.5
Italy,Czechoslovakia-cseh,0.6041666666666666,29,14.5
Czechoslovakia-cseh,Japan,0.07092198581560284,10,8
Japan,Czechoslovakia-cseh,0.6666666666666666,10,2
Czechoslovakia-cseh,Liechtenstein,0.0070921985815602835,1,1
Liechtenstein,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,Malaysia,0,0,0
Malaysia,Czechoslovakia-cseh,0,0,0
Czechoslovakia-cseh,Mexico,0.02127659574468085,3,2
Mexico,Czechoslovakia-cseh,1,3,1
Czechoslovakia-cseh,Mongolia,0.03546099290780142,5,4
Mongolia,Czechoslovakia-cseh,1,5,1
Czechoslovakia-cseh,Netherlands,0.09929078014184398,14,8
Netherlands,Czechoslovakia-cseh,0.42424242424242425,14,6
Czechoslovakia-cseh,North Korea,0.0070921985815602835,1,1
North Korea,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,Norway,0.10638297872340426,15,10
Norway,Czechoslovakia-cseh,0.6521739130434783,15,5
Czechoslovakia-cseh,PR China,0.12056737588652482,17,11
PR China,Czechoslovakia-cseh,0.7391304347826086,17,6
Czechoslovakia-cseh,Poland,0.5390070921985816,76,40.5
Poland,Czechoslovakia-cseh,0.5547445255474452,76,35.5
Czechoslovakia-cseh,Portugal,0.028368794326241134,4,3
Portugal,Czechoslovakia-cseh,0.6666666666666666,4,1
Czechoslovakia-cseh,Romania,0.46099290780141844,65,37
Romania,Czechoslovakia-cseh,0.4744525547445255,65,28
Czechoslovakia-cseh,Singapore,0,0,0
Singapore,Czechoslovakia-cseh,0,0,0
Czechoslovakia-cseh,South Korea,0,0,0
South Korea,Czechoslovakia-cseh,0,0,0
Czechoslovakia-cseh,Spain,0.1347517730496454,19,12
Spain,Czechoslovakia-cseh,0.5588235294117647,19,7
Czechoslovakia-cseh,Sweden,0.1347517730496454,19,14
Sweden,Czechoslovakia-cseh,0.5428571428571428,19,5
Czechoslovakia-cseh,Switzerland,0.06382978723404255,9,7.5
Switzerland,Czechoslovakia-cseh,0.4090909090909091,9,1.5
Czechoslovakia-cseh,Turkey,0.07801418439716312,11,5
Turkey,Czechoslovakia-cseh,0.36666666666666664,11,6
Czechoslovakia-cseh,UK,0.1347517730496454,19,12.5
UK,Czechoslovakia-cseh,0.6785714285714286,19,6.5
Czechoslovakia-cseh,USA,0.16312056737588654,23,16
USA,Czechoslovakia-cseh,0.5,23,7
Czechoslovakia-cseh,USSR-altaji,0.0070921985815602835,1,1
USSR-altaji,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-azerbajdzsán,0.05673758865248227,8,8
USSR-azerbajdzsán,Czechoslovakia-cseh,0.8,8,0
Czechoslovakia-cseh,USSR-baskir,0.0070921985815602835,1,1
USSR-baskir,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-csuvas,0.0070921985815602835,1,1
USSR-csuvas,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-fehérorosz,0.03546099290780142,5,5
USSR-fehérorosz,Czechoslovakia-cseh,0.7142857142857143,5,0
Czechoslovakia-cseh,USSR-finn,0.0070921985815602835,1,1
USSR-finn,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-grúz,0.10638297872340426,15,13
USSR-grúz,Czechoslovakia-cseh,0.6521739130434783,15,2
Czechoslovakia-cseh,USSR-kazah,0.04964539007092199,7,7
USSR-kazah,Czechoslovakia-cseh,0.7777777777777778,7,0
Czechoslovakia-cseh,USSR-kirgiz,0.03546099290780142,5,5
USSR-kirgiz,Czechoslovakia-cseh,1,5,0
Czechoslovakia-cseh,USSR-lett,0.14893617021276595,21,20.5
USSR-lett,Czechoslovakia-cseh,0.75,21,0.5
Czechoslovakia-cseh,USSR-litván,0.16312056737588654,23,21
USSR-litván,Czechoslovakia-cseh,0.6571428571428571,23,2
Czechoslovakia-cseh,USSR-moldva,0.06382978723404255,9,9
USSR-moldva,Czechoslovakia-cseh,0.8181818181818182,9,0
Czechoslovakia-cseh,USSR-orosz,0.5602836879432624,79,46.5
USSR-orosz,Czechoslovakia-cseh,0.5337837837837838,79,32.5
Czechoslovakia-cseh,USSR-tadzsik,0.028368794326241134,4,4
USSR-tadzsik,Czechoslovakia-cseh,0.6666666666666666,4,0
Czechoslovakia-cseh,USSR-türkmén,0.028368794326241134,4,4
USSR-türkmén,Czechoslovakia-cseh,0.8,4,0
Czechoslovakia-cseh,USSR-udmurt,0.014184397163120567,2,2
USSR-udmurt,Czechoslovakia-cseh,1,2,0
Czechoslovakia-cseh,USSR-ukrán,0.2198581560283688,31,23
USSR-ukrán,Czechoslovakia-cseh,0.6888888888888889,31,8
Czechoslovakia-cseh,USSR-észt,0.16312056737588654,23,16.5
USSR-észt,Czechoslovakia-cseh,0.696969696969697,23,6.5
Czechoslovakia-cseh,USSR-örmény,0.0851063829787234,12,12
USSR-örmény,Czechoslovakia-cseh,0.75,12,0
Czechoslovakia-cseh,USSR-üzbég,0.04964539007092199,7,7
USSR-üzbég,Czechoslovakia-cseh,0.875,7,0
Czechoslovakia-cseh,Venezuela,0.014184397163120567,2,2
Venezuela,Czechoslovakia-cseh,1,2,0
Czechoslovakia-cseh,Vietnam,0.03546099290780142,5,5
Vietnam,Czechoslovakia-cseh,1,5,0
Czechoslovakia-cseh,Yugoslavia,0.2765957446808511,39,17.5
Yugoslavia,Czechoslovakia-cseh,0.47560975609756095,39,21.5
Czechoslovakia-szlovák,Czechoslovakia-szlovák,NA,NA,NA
Czechoslovakia-szlovák,Denmark,0.05421686746987952,9,6
Denmark,Czechoslovakia-szlovák,0.5,9,3
Czechoslovakia-szlovák,Egypt,0.012048192771084338,2,2
Egypt,Czechoslovakia-szlovák,0.4,2,0
Czechoslovakia-szlovák,Federal Republic of Germany,0.28313253012048195,47,26
Federal Republic of Germany,Czechoslovakia-szlovák,0.5,47,21
Czechoslovakia-szlovák,Finland,0.15060240963855423,25,17.5
Finland,Czechoslovakia-szlovák,0.5952380952380952,25,7.5
Czechoslovakia-szlovák,France,0.21686746987951808,36,22.5
France,Czechoslovakia-szlovák,0.6,36,13.5
Czechoslovakia-szlovák,GDR,0.5301204819277109,88,48
GDR,Czechoslovakia-szlovák,0.567741935483871,88,40
Czechoslovakia-szlovák,Greece,0.024096385542168676,4,4
Greece,Czechoslovakia-szlovák,1,4,0
Czechoslovakia-szlovák,Hungary,0.3132530120481928,52,27.5
Hungary,Czechoslovakia-szlovák,0.49523809523809526,52,24.5
Czechoslovakia-szlovák,India,0.018072289156626505,3,3
India,Czechoslovakia-szlovák,1,3,0
Czechoslovakia-szlovák,Iran,0.024096385542168676,4,2.5
Iran,Czechoslovakia-szlovák,0.8,4,1.5
Czechoslovakia-szlovák,Israel,0.07228915662650602,12,7.5
Israel,Czechoslovakia-szlovák,0.42857142857142855,12,4.5
Czechoslovakia-szlovák,Italy,0.18072289156626506,30,16.5
Italy,Czechoslovakia-szlovák,0.625,30,13.5
Czechoslovakia-szlovák,Japan,0.060240963855421686,10,9.5
Japan,Czechoslovakia-szlovák,0.6666666666666666,10,0.5
Czechoslovakia-szlovák,Liechtenstein,0.006024096385542169,1,1
Liechtenstein,Czechoslovakia-szlovák,1,1,0
Czechoslovakia-szlovák,Malaysia,0,0,0
Malaysia,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Mexico,0.018072289156626505,3,1
Mexico,Czechoslovakia-szlovák,1,3,2
Czechoslovakia-szlovák,Mongolia,0.024096385542168676,4,4
Mongolia,Czechoslovakia-szlovák,0.8,4,0
Czechoslovakia-szlovák,Netherlands,0.07228915662650602,12,6.5
Netherlands,Czechoslovakia-szlovák,0.36363636363636365,12,5.5
Czechoslovakia-szlovák,North Korea,0.006024096385542169,1,1
North Korea,Czechoslovakia-szlovák,1,1,0
Czechoslovakia-szlovák,Norway,0.08433734939759036,14,11
Norway,Czechoslovakia-szlovák,0.6086956521739131,14,3
Czechoslovakia-szlovák,PR China,0.09036144578313253,15,10.5
PR China,Czechoslovakia-szlovák,0.6521739130434783,15,4.5
Czechoslovakia-szlovák,Poland,0.45180722891566266,75,37
Poland,Czechoslovakia-szlovák,0.5474452554744526,75,38
Czechoslovakia-szlovák,Portugal,0.030120481927710843,5,4
Portugal,Czechoslovakia-szlovák,0.8333333333333334,5,1
Czechoslovakia-szlovák,Romania,0.3493975903614458,58,38.5
Romania,Czechoslovakia-szlovák,0.4233576642335766,58,19.5
Czechoslovakia-szlovák,Singapore,0,0,0
Singapore,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,South Korea,0,0,0
South Korea,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Spain,0.12048192771084337,20,12.5
Spain,Czechoslovakia-szlovák,0.5882352941176471,20,7.5
Czechoslovakia-szlovák,Sweden,0.1144578313253012,19,16.5
Sweden,Czechoslovakia-szlovák,0.5428571428571428,19,2.5
Czechoslovakia-szlovák,Switzerland,0.060240963855421686,10,6
Switzerland,Czechoslovakia-szlovák,0.45454545454545453,10,4
Czechoslovakia-szlovák,Turkey,0.0783132530120482,13,7
Turkey,Czechoslovakia-szlovák,0.43333333333333335,13,6
Czechoslovakia-szlovák,UK,0.1144578313253012,19,11.5
UK,Czechoslovakia-szlovák,0.6785714285714286,19,7.5
Czechoslovakia-szlovák,USA,0.12650602409638553,21,15
USA,Czechoslovakia-szlovák,0.45652173913043476,21,6
Czechoslovakia-szlovák,USSR-altaji,0,0,0
USSR-altaji,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-azerbajdzsán,0.04216867469879518,7,7
USSR-azerbajdzsán,Czechoslovakia-szlovák,0.7,7,0
Czechoslovakia-szlovák,USSR-baskir,0.006024096385542169,1,1
USSR-baskir,Czechoslovakia-szlovák,1,1,0
Czechoslovakia-szlovák,USSR-csuvas,0,0,0
USSR-csuvas,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-fehérorosz,0.024096385542168676,4,4
USSR-fehérorosz,Czechoslovakia-szlovák,0.5714285714285714,4,0
Czechoslovakia-szlovák,USSR-finn,0,0,0
USSR-finn,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-grúz,0.08433734939759036,14,12
USSR-grúz,Czechoslovakia-szlovák,0.6086956521739131,14,2
Czechoslovakia-szlovák,USSR-kazah,0.030120481927710843,5,5
USSR-kazah,Czechoslovakia-szlovák,0.5555555555555556,5,0
Czechoslovakia-szlovák,USSR-kirgiz,0.024096385542168676,4,3
USSR-kirgiz,Czechoslovakia-szlovák,0.8,4,1
Czechoslovakia-szlovák,USSR-lett,0.12650602409638553,21,21
USSR-lett,Czechoslovakia-szlovák,0.75,21,0
Czechoslovakia-szlovák,USSR-litván,0.13253012048192772,22,19
USSR-litván,Czechoslovakia-szlovák,0.6285714285714286,22,3
Czechoslovakia-szlovák,USSR-moldva,0.04216867469879518,7,7
USSR-moldva,Czechoslovakia-szlovák,0.6363636363636364,7,0
Czechoslovakia-szlovák,USSR-orosz,0.5,83,53
USSR-orosz,Czechoslovakia-szlovák,0.5608108108108109,83,30
Czechoslovakia-szlovák,USSR-tadzsik,0.018072289156626505,3,3
USSR-tadzsik,Czechoslovakia-szlovák,0.5,3,0
Czechoslovakia-szlovák,USSR-türkmén,0.024096385542168676,4,4
USSR-türkmén,Czechoslovakia-szlovák,0.8,4,0
Czechoslovakia-szlovák,USSR-udmurt,0.006024096385542169,1,1
USSR-udmurt,Czechoslovakia-szlovák,0.5,1,0
Czechoslovakia-szlovák,USSR-ukrán,0.1746987951807229,29,21
USSR-ukrán,Czechoslovakia-szlovák,0.6444444444444445,29,8
Czechoslovakia-szlovák,USSR-észt,0.15060240963855423,25,22
USSR-észt,Czechoslovakia-szlovák,0.7575757575757576,25,3
Czechoslovakia-szlovák,USSR-örmény,0.07228915662650602,12,11
USSR-örmény,Czechoslovakia-szlovák,0.75,12,1
Czechoslovakia-szlovák,USSR-üzbég,0.03614457831325301,6,6
USSR-üzbég,Czechoslovakia-szlovák,0.75,6,0
Czechoslovakia-szlovák,Venezuela,0.012048192771084338,2,1
Venezuela,Czechoslovakia-szlovák,1,2,1
Czechoslovakia-szlovák,Vietnam,0.030120481927710843,5,5
Vietnam,Czechoslovakia-szlovák,1,5,0
Czechoslovakia-szlovák,Yugoslavia,0.23493975903614459,39,21.5
Yugoslavia,Czechoslovakia-szlovák,0.47560975609756095,39,17.5
Denmark,Denmark,NA,NA,NA
Denmark,Egypt,0.05555555555555555,1,0.5
Egypt,Denmark,0.2,1,0.5
Denmark,Federal Republic of Germany,0.7222222222222222,13,2.5
Federal Republic of Germany,Denmark,0.13829787234042554,13,10.5
Denmark,Finland,0.3888888888888889,7,4.5
Finland,Denmark,0.16666666666666666,7,2.5
Denmark,France,0.5,9,1.5
France,Denmark,0.15,9,7.5
Denmark,GDR,0.5,9,4.5
GDR,Denmark,0.05806451612903226,9,4.5
Denmark,Greece,0.05555555555555555,1,1
Greece,Denmark,0.25,1,0
Denmark,Hungary,0.2222222222222222,4,2
Hungary,Denmark,0.0380952380952381,4,2
Denmark,India,0,0,0
India,Denmark,0,0,0
Denmark,Iran,0,0,0
Iran,Denmark,0,0,0
Denmark,Israel,0.05555555555555555,1,1
Israel,Denmark,0.03571428571428571,1,0
Denmark,Italy,0.5555555555555556,10,5
Italy,Denmark,0.20833333333333334,10,5
Denmark,Japan,0.1111111111111111,2,1.5
Japan,Denmark,0.13333333333333333,2,0.5
Denmark,Liechtenstein,0,0,0
Liechtenstein,Denmark,0,0,0
Denmark,Malaysia,0,0,0
Malaysia,Denmark,0,0,0
Denmark,Mexico,0.05555555555555555,1,1
Mexico,Denmark,0.3333333333333333,1,0
Denmark,Mongolia,0,0,0
Mongolia,Denmark,0,0,0
Denmark,Netherlands,0.3333333333333333,6,2.5
Netherlands,Denmark,0.18181818181818182,6,3.5
Denmark,North Korea,0,0,0
North Korea,Denmark,0,0,0
Denmark,Norway,0.3888888888888889,7,4
Norway,Denmark,0.30434782608695654,7,3
Denmark,PR China,0.05555555555555555,1,0
PR China,Denmark,0.043478260869565216,1,1
Denmark,Poland,0.5555555555555556,10,4
Poland,Denmark,0.072992700729927,10,6
Denmark,Portugal,0.1111111111111111,2,2
Portugal,Denmark,0.3333333333333333,2,0
Denmark,Romania,0.2777777777777778,5,4
Romania,Denmark,0.0364963503649635,5,1
Denmark,Singapore,0,0,0
Singapore,Denmark,0,0,0
Denmark,South Korea,0.05555555555555555,1,0.5
South Korea,Denmark,1,1,0.5
Denmark,Spain,0.5,9,5.5
Spain,Denmark,0.2647058823529412,9,3.5
Denmark,Sweden,0.5,9,4.5
Sweden,Denmark,0.2571428571428571,9,4.5
Denmark,Switzerland,0.16666666666666666,3,1
Switzerland,Denmark,0.13636363636363635,3,2
Denmark,Turkey,0.16666666666666666,3,2
Turkey,Denmark,0.1,3,1
Denmark,UK,0.3888888888888889,7,3
UK,Denmark,0.25,7,4
Denmark,USA,0.3888888888888889,7,2.5
USA,Denmark,0.15217391304347827,7,4.5
Denmark,USSR-altaji,0,0,0
USSR-altaji,Denmark,0,0,0
Denmark,USSR-azerbajdzsán,0.05555555555555555,1,1
USSR-azerbajdzsán,Denmark,0.1,1,0
Denmark,USSR-baskir,0,0,0
USSR-baskir,Denmark,0,0,0
Denmark,USSR-csuvas,0,0,0
USSR-csuvas,Denmark,0,0,0
Denmark,USSR-fehérorosz,0.05555555555555555,1,1
USSR-fehérorosz,Denmark,0.14285714285714285,1,0
Denmark,USSR-finn,0,0,0
USSR-finn,Denmark,0,0,0
Denmark,USSR-grúz,0.05555555555555555,1,1
USSR-grúz,Denmark,0.043478260869565216,1,0
Denmark,USSR-kazah,0,0,0
USSR-kazah,Denmark,0,0,0
Denmark,USSR-kirgiz,0,0,0
USSR-kirgiz,Denmark,0,0,0
Denmark,USSR-lett,0.1111111111111111,2,1
USSR-lett,Denmark,0.07142857142857142,2,1
Denmark,USSR-litván,0.1111111111111111,2,1
USSR-litván,Denmark,0.05714285714285714,2,1
Denmark,USSR-moldva,0.1111111111111111,2,2
USSR-moldva,Denmark,0.18181818181818182,2,0
Denmark,USSR-orosz,0.4444444444444444,8,2
USSR-orosz,Denmark,0.05405405405405406,8,6
Denmark,USSR-tadzsik,0,0,0
USSR-tadzsik,Denmark,0,0,0
Denmark,USSR-türkmén,0,0,0
USSR-türkmén,Denmark,0,0,0
Denmark,USSR-udmurt,0,0,0
USSR-udmurt,Denmark,0,0,0
Denmark,USSR-ukrán,0.16666666666666666,3,2
USSR-ukrán,Denmark,0.06666666666666667,3,1
Denmark,USSR-észt,0.2222222222222222,4,3
USSR-észt,Denmark,0.12121212121212122,4,1
Denmark,USSR-örmény,0,0,0
USSR-örmény,Denmark,0,0,0
Denmark,USSR-üzbég,0,0,0
USSR-üzbég,Denmark,0,0,0
Denmark,Venezuela,0.05555555555555555,1,1
Venezuela,Denmark,0.5,1,0
Denmark,Vietnam,0.05555555555555555,1,0
Vietnam,Denmark,0.2,1,1
Denmark,Yugoslavia,0.5,9,5.5
Yugoslavia,Denmark,0.10975609756097561,9,3.5
Egypt,Egypt,NA,NA,NA
Egypt,Federal Republic of Germany,0.4,2,0
Federal Republic of Germany,Egypt,0.02127659574468085,2,2
Egypt,Finland,0.4,2,1.5
Finland,Egypt,0.047619047619047616,2,0.5
Egypt,France,0.4,2,0
France,Egypt,0.03333333333333333,2,2
Egypt,GDR,0.4,2,0
GDR,Egypt,0.012903225806451613,2,2
Egypt,Greece,0,0,0
Greece,Egypt,0,0,0
Egypt,Hungary,0.4,2,1
Hungary,Egypt,0.01904761904761905,2,1
Egypt,India,0.2,1,1
India,Egypt,0.3333333333333333,1,0
Egypt,Iran,0.2,1,0
Iran,Egypt,0.2,1,1
Egypt,Israel,0.2,1,0
Israel,Egypt,0.03571428571428571,1,1
Egypt,Italy,0.4,2,1
Italy,Egypt,0.041666666666666664,2,1
Egypt,Japan,0.4,2,2
Japan,Egypt,0.13333333333333333,2,0
Egypt,Liechtenstein,0,0,0
Liechtenstein,Egypt,0,0,0
Egypt,Malaysia,0,0,0
Malaysia,Egypt,0,0,0
Egypt,Mexico,0,0,0
Mexico,Egypt,0,0,0
Egypt,Mongolia,0.2,1,1
Mongolia,Egypt,0.2,1,0
Egypt,Netherlands,0.2,1,0
Netherlands,Egypt,0.030303030303030304,1,1
Egypt,North Korea,0.2,1,1
North Korea,Egypt,1,1,0
Egypt,Norway,0.4,2,1
Norway,Egypt,0.08695652173913043,2,1
Egypt,PR China,0.4,2,1
PR China,Egypt,0.08695652173913043,2,1
Egypt,Poland,0.6,3,1
Poland,Egypt,0.021897810218978103,3,2
Egypt,Portugal,0.2,1,1
Portugal,Egypt,0.16666666666666666,1,0
Egypt,Romania,0.6,3,0
Romania,Egypt,0.021897810218978103,3,3
Egypt,Singapore,0,0,0
Singapore,Egypt,0,0,0
Egypt,South Korea,0.2,1,0.5
South Korea,Egypt,1,1,0.5
Egypt,Spain,0.6,3,2
Spain,Egypt,0.08823529411764706,3,1
Egypt,Sweden,0.4,2,1
Sweden,Egypt,0.05714285714285714,2,1
Egypt,Switzerland,0,0,0
Switzerland,Egypt,0,0,0
Egypt,Turkey,0.2,1,1
Turkey,Egypt,0.03333333333333333,1,0
Egypt,UK,0.2,1,0
UK,Egypt,0.03571428571428571,1,1
Egypt,USA,0.4,2,2
USA,Egypt,0.043478260869565216,2,0
Egypt,USSR-altaji,0,0,0
USSR-altaji,Egypt,0,0,0
Egypt,USSR-azerbajdzsán,0.2,1,1
USSR-azerbajdzsán,Egypt,0.1,1,0
Egypt,USSR-baskir,0.2,1,1
USSR-baskir,Egypt,1,1,0
Egypt,USSR-csuvas,0,0,0
USSR-csuvas,Egypt,0,0,0
Egypt,USSR-fehérorosz,0.4,2,2
USSR-fehérorosz,Egypt,0.2857142857142857,2,0
Egypt,USSR-finn,0,0,0
USSR-finn,Egypt,0,0,0
Egypt,USSR-grúz,0.4,2,1
USSR-grúz,Egypt,0.08695652173913043,2,1
Egypt,USSR-kazah,0.2,1,0.5
USSR-kazah,Egypt,0.1111111111111111,1,0.5
Egypt,USSR-kirgiz,0.4,2,1
USSR-kirgiz,Egypt,0.4,2,1
Egypt,USSR-lett,0.6,3,3
USSR-lett,Egypt,0.10714285714285714,3,0
Egypt,USSR-litván,0.2,1,0
USSR-litván,Egypt,0.02857142857142857,1,1
Egypt,USSR-moldva,0.2,1,0
USSR-moldva,Egypt,0.09090909090909091,1,1
Egypt,USSR-orosz,0.6,3,1
USSR-orosz,Egypt,0.02027027027027027,3,2
Egypt,USSR-tadzsik,0.2,1,1
USSR-tadzsik,Egypt,0.16666666666666666,1,0
Egypt,USSR-türkmén,0.2,1,0.5
USSR-türkmén,Egypt,0.2,1,0.5
Egypt,USSR-udmurt,0.2,1,1
USSR-udmurt,Egypt,0.5,1,0
Egypt,USSR-ukrán,0.2,1,0
USSR-ukrán,Egypt,0.022222222222222223,1,1
Egypt,USSR-észt,0.4,2,0.5
USSR-észt,Egypt,0.06060606060606061,2,1.5
Egypt,USSR-örmény,0.2,1,1
USSR-örmény,Egypt,0.0625,1,0
Egypt,USSR-üzbég,0.2,1,1
USSR-üzbég,Egypt,0.125,1,0
Egypt,Venezuela,0,0,0
Venezuela,Egypt,0,0,0
Egypt,Vietnam,0.2,1,1
Vietnam,Egypt,0.2,1,0
Egypt,Yugoslavia,0.4,2,1
Yugoslavia,Egypt,0.024390243902439025,2,1
Federal Republic of Germany,Federal Republic of Germany,NA,NA,NA
Federal Republic of Germany,Finland,0.2872340425531915,27,18.5
Finland,Federal Republic of Germany,0.6428571428571429,27,8.5
Federal Republic of Germany,France,0.35106382978723405,33,17
France,Federal Republic of Germany,0.55,33,16
Federal Republic of Germany,GDR,0.48936170212765956,46,22
GDR,Federal Republic of Germany,0.2967741935483871,46,24
Federal Republic of Germany,Greece,0.031914893617021274,3,3
Greece,Federal Republic of Germany,0.75,3,0
Federal Republic of Germany,Hungary,0.35106382978723405,33,10.5
Hungary,Federal Republic of Germany,0.3142857142857143,33,22.5
Federal Republic of Germany,India,0.02127659574468085,2,1
India,Federal Republic of Germany,0.6666666666666666,2,1
Federal Republic of Germany,Iran,0.010638297872340425,1,0
Iran,Federal Republic of Germany,0.2,1,1
Federal Republic of Germany,Israel,0.10638297872340426,10,5.5
Israel,Federal Republic of Germany,0.35714285714285715,10,4.5
Federal Republic of Germany,Italy,0.3404255319148936,32,16
Italy,Federal Republic of Germany,0.6666666666666666,32,16
Federal Republic of Germany,Japan,0.1276595744680851,12,9
Japan,Federal Republic of Germany,0.8,12,3
Federal Republic of Germany,Liechtenstein,0.010638297872340425,1,1
Liechtenstein,Federal Republic of Germany,1,1,0
Federal Republic of Germany,Malaysia,0.010638297872340425,1,1
Malaysia,Federal Republic of Germany,1,1,0
Federal Republic of Germany,Mexico,0.02127659574468085,2,1
Mexico,Federal Republic of Germany,0.6666666666666666,2,1
Federal Republic of Germany,Mongolia,0.010638297872340425,1,1
Mongolia,Federal Republic of Germany,0.2,1,0
Federal Republic of Germany,Netherlands,0.19148936170212766,18,14.5
Netherlands,Federal Republic of Germany,0.5454545454545454,18,3.5
Federal Republic of Germany,North Korea,0,0,0
North Korea,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Norway,0.13829787234042554,13,10
Norway,Federal Republic of Germany,0.5652173913043478,13,3
Federal Republic of Germany,PR China,0.031914893617021274,3,0
PR China,Federal Republic of Germany,0.13043478260869565,3,3
Federal Republic of Germany,Poland,0.5212765957446809,49,27
Poland,Federal Republic of Germany,0.35766423357664234,49,22
Federal Republic of Germany,Portugal,0.0425531914893617,4,4
Portugal,Federal Republic of Germany,0.6666666666666666,4,0
Federal Republic of Germany,Romania,0.26595744680851063,25,13
Romania,Federal Republic of Germany,0.18248175182481752,25,12
Federal Republic of Germany,Singapore,0.010638297872340425,1,1
Singapore,Federal Republic of Germany,1,1,0
Federal Republic of Germany,South Korea,0.010638297872340425,1,1
South Korea,Federal Republic of Germany,1,1,0
Federal Republic of Germany,Spain,0.2553191489361702,24,19.5
Spain,Federal Republic of Germany,0.7058823529411765,24,4.5
Federal Republic of Germany,Sweden,0.23404255319148937,22,15
Sweden,Federal Republic of Germany,0.6285714285714286,22,7
Federal Republic of Germany,Switzerland,0.0851063829787234,8,1.5
Switzerland,Federal Republic of Germany,0.36363636363636365,8,6.5
Federal Republic of Germany,Turkey,0.09574468085106383,9,7
Turkey,Federal Republic of Germany,0.3,9,2
Federal Republic of Germany,UK,0.22340425531914893,21,12
UK,Federal Republic of Germany,0.75,21,9
Federal Republic of Germany,USA,0.2765957446808511,26,18
USA,Federal Republic of Germany,0.5652173913043478,26,8
Federal Republic of Germany,USSR-altaji,0,0,0
USSR-altaji,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-azerbajdzsán,0.02127659574468085,2,1.5
USSR-azerbajdzsán,Federal Republic of Germany,0.2,2,0.5
Federal Republic of Germany,USSR-baskir,0,0,0
USSR-baskir,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-csuvas,0,0,0
USSR-csuvas,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-fehérorosz,0.031914893617021274,3,2
USSR-fehérorosz,Federal Republic of Germany,0.42857142857142855,3,1
Federal Republic of Germany,USSR-finn,0,0,0
USSR-finn,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-grúz,0.0851063829787234,8,5
USSR-grúz,Federal Republic of Germany,0.34782608695652173,8,3
Federal Republic of Germany,USSR-kazah,0.010638297872340425,1,0
USSR-kazah,Federal Republic of Germany,0.1111111111111111,1,1
Federal Republic of Germany,USSR-kirgiz,0.02127659574468085,2,2
USSR-kirgiz,Federal Republic of Germany,0.4,2,0
Federal Republic of Germany,USSR-lett,0.11702127659574468,11,9
USSR-lett,Federal Republic of Germany,0.39285714285714285,11,2
Federal Republic of Germany,USSR-litván,0.14893617021276595,14,11
USSR-litván,Federal Republic of Germany,0.4,14,3
Federal Republic of Germany,USSR-moldva,0.0425531914893617,4,4
USSR-moldva,Federal Republic of Germany,0.36363636363636365,4,0
Federal Republic of Germany,USSR-orosz,0.3829787234042553,36,17.5
