region1,region2,ratio,common_authors,first
Czechoslovakia-szlovák,North Korea,0,0,0
North Korea,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Norway,0,0,0
Norway,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,PR China,0.006024096385542169,1,0
PR China,Czechoslovakia-szlovák,0.043478260869565216,1,1
Czechoslovakia-szlovák,Poland,0.04216867469879518,7,4.5
Poland,Czechoslovakia-szlovák,0.051094890510948905,7,2.5
Czechoslovakia-szlovák,Portugal,0,0,0
Portugal,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Romania,0.04216867469879518,7,5
Romania,Czechoslovakia-szlovák,0.051094890510948905,7,2
Czechoslovakia-szlovák,Singapore,0,0,0
Singapore,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,South Korea,0,0,0
South Korea,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Spain,0,0,0
Spain,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Sweden,0,0,0
Sweden,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Switzerland,0,0,0
Switzerland,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Turkey,0,0,0
Turkey,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,UK,0,0,0
UK,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USA,0,0,0
USA,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-altaji,0,0,0
USSR-altaji,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-baskir,0,0,0
USSR-baskir,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-csuvas,0,0,0
USSR-csuvas,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-fehérorosz,0,0,0
USSR-fehérorosz,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-finn,0,0,0
USSR-finn,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-grúz,0.006024096385542169,1,1
USSR-grúz,Czechoslovakia-szlovák,0.043478260869565216,1,0
Czechoslovakia-szlovák,USSR-kazah,0.006024096385542169,1,1
USSR-kazah,Czechoslovakia-szlovák,0.1111111111111111,1,0
Czechoslovakia-szlovák,USSR-kirgiz,0.006024096385542169,1,0
USSR-kirgiz,Czechoslovakia-szlovák,0.2,1,1
Czechoslovakia-szlovák,USSR-lett,0.018072289156626505,3,3
USSR-lett,Czechoslovakia-szlovák,0.10714285714285714,3,0
Czechoslovakia-szlovák,USSR-litván,0.024096385542168676,4,2.5
USSR-litván,Czechoslovakia-szlovák,0.11428571428571428,4,1.5
Czechoslovakia-szlovák,USSR-moldva,0,0,0
USSR-moldva,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-orosz,0.12650602409638553,21,13
USSR-orosz,Czechoslovakia-szlovák,0.14189189189189189,21,8
Czechoslovakia-szlovák,USSR-tadzsik,0,0,0
USSR-tadzsik,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-türkmén,0,0,0
USSR-türkmén,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-udmurt,0,0,0
USSR-udmurt,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-ukrán,0.04216867469879518,7,3.5
USSR-ukrán,Czechoslovakia-szlovák,0.15555555555555556,7,3.5
Czechoslovakia-szlovák,USSR-észt,0.018072289156626505,3,2
USSR-észt,Czechoslovakia-szlovák,0.09090909090909091,3,1
Czechoslovakia-szlovák,USSR-örmény,0.018072289156626505,3,2
USSR-örmény,Czechoslovakia-szlovák,0.1875,3,1
Czechoslovakia-szlovák,USSR-üzbég,0.006024096385542169,1,1
USSR-üzbég,Czechoslovakia-szlovák,0.125,1,0
Czechoslovakia-szlovák,Venezuela,0,0,0
Venezuela,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Vietnam,0,0,0
Vietnam,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Yugoslavia,0,0,0
Yugoslavia,Czechoslovakia-szlovák,0,0,0
Denmark,Denmark,NA,NA,NA
Denmark,Egypt,0,0,0
Egypt,Denmark,0,0,0
Denmark,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Denmark,0,0,0
Denmark,Finland,0,0,0
Finland,Denmark,0,0,0
Denmark,France,0,0,0
France,Denmark,0,0,0
Denmark,GDR,0,0,0
GDR,Denmark,0,0,0
Denmark,Greece,0,0,0
Greece,Denmark,0,0,0
Denmark,Hungary,0,0,0
Hungary,Denmark,0,0,0
Denmark,India,0,0,0
India,Denmark,0,0,0
Denmark,Iran,0,0,0
Iran,Denmark,0,0,0
Denmark,Israel,0,0,0
Israel,Denmark,0,0,0
Denmark,Italy,0,0,0
Italy,Denmark,0,0,0
Denmark,Japan,0,0,0
Japan,Denmark,0,0,0
Denmark,Liechtenstein,0,0,0
Liechtenstein,Denmark,0,0,0
Denmark,Malaysia,0,0,0
Malaysia,Denmark,0,0,0
Denmark,Mexico,0,0,0
Mexico,Denmark,0,0,0
Denmark,Mongolia,0,0,0
Mongolia,Denmark,0,0,0
Denmark,Netherlands,0,0,0
Netherlands,Denmark,0,0,0
Denmark,North Korea,0,0,0
North Korea,Denmark,0,0,0
Denmark,Norway,0,0,0
Norway,Denmark,0,0,0
Denmark,PR China,0,0,0
PR China,Denmark,0,0,0
Denmark,Poland,0,0,0
Poland,Denmark,0,0,0
Denmark,Portugal,0,0,0
Portugal,Denmark,0,0,0
Denmark,Romania,0,0,0
Romania,Denmark,0,0,0
Denmark,Singapore,0,0,0
Singapore,Denmark,0,0,0
Denmark,South Korea,0,0,0
South Korea,Denmark,0,0,0
Denmark,Spain,0,0,0
Spain,Denmark,0,0,0
Denmark,Sweden,0,0,0
Sweden,Denmark,0,0,0
Denmark,Switzerland,0,0,0
Switzerland,Denmark,0,0,0
Denmark,Turkey,0,0,0
Turkey,Denmark,0,0,0
Denmark,UK,0,0,0
UK,Denmark,0,0,0
Denmark,USA,0,0,0
USA,Denmark,0,0,0
Denmark,USSR-altaji,0,0,0
USSR-altaji,Denmark,0,0,0
Denmark,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,Denmark,0,0,0
Denmark,USSR-baskir,0,0,0
USSR-baskir,Denmark,0,0,0
Denmark,USSR-csuvas,0,0,0
USSR-csuvas,Denmark,0,0,0
Denmark,USSR-fehérorosz,0,0,0
USSR-fehérorosz,Denmark,0,0,0
Denmark,USSR-finn,0,0,0
USSR-finn,Denmark,0,0,0
Denmark,USSR-grúz,0,0,0
USSR-grúz,Denmark,0,0,0
Denmark,USSR-kazah,0,0,0
USSR-kazah,Denmark,0,0,0
Denmark,USSR-kirgiz,0,0,0
USSR-kirgiz,Denmark,0,0,0
Denmark,USSR-lett,0,0,0
USSR-lett,Denmark,0,0,0
Denmark,USSR-litván,0,0,0
USSR-litván,Denmark,0,0,0
Denmark,USSR-moldva,0,0,0
USSR-moldva,Denmark,0,0,0
Denmark,USSR-orosz,0,0,0
USSR-orosz,Denmark,0,0,0
Denmark,USSR-tadzsik,0,0,0
USSR-tadzsik,Denmark,0,0,0
Denmark,USSR-türkmén,0,0,0
USSR-türkmén,Denmark,0,0,0
Denmark,USSR-udmurt,0,0,0
USSR-udmurt,Denmark,0,0,0
Denmark,USSR-ukrán,0,0,0
USSR-ukrán,Denmark,0,0,0
Denmark,USSR-észt,0,0,0
USSR-észt,Denmark,0,0,0
Denmark,USSR-örmény,0,0,0
USSR-örmény,Denmark,0,0,0
Denmark,USSR-üzbég,0,0,0
USSR-üzbég,Denmark,0,0,0
Denmark,Venezuela,0,0,0
Venezuela,Denmark,0,0,0
Denmark,Vietnam,0,0,0
Vietnam,Denmark,0,0,0
Denmark,Yugoslavia,0,0,0
Yugoslavia,Denmark,0,0,0
Egypt,Egypt,NA,NA,NA
Egypt,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Egypt,0,0,0
Egypt,Finland,0,0,0
Finland,Egypt,0,0,0
Egypt,France,0,0,0
France,Egypt,0,0,0
Egypt,GDR,0,0,0
GDR,Egypt,0,0,0
Egypt,Greece,0,0,0
Greece,Egypt,0,0,0
Egypt,Hungary,0,0,0
Hungary,Egypt,0,0,0
Egypt,India,0,0,0
India,Egypt,0,0,0
Egypt,Iran,0,0,0
Iran,Egypt,0,0,0
Egypt,Israel,0,0,0
Israel,Egypt,0,0,0
Egypt,Italy,0,0,0
Italy,Egypt,0,0,0
Egypt,Japan,0,0,0
Japan,Egypt,0,0,0
Egypt,Liechtenstein,0,0,0
Liechtenstein,Egypt,0,0,0
Egypt,Malaysia,0,0,0
Malaysia,Egypt,0,0,0
Egypt,Mexico,0,0,0
Mexico,Egypt,0,0,0
Egypt,Mongolia,0,0,0
Mongolia,Egypt,0,0,0
Egypt,Netherlands,0,0,0
Netherlands,Egypt,0,0,0
Egypt,North Korea,0,0,0
North Korea,Egypt,0,0,0
Egypt,Norway,0,0,0
Norway,Egypt,0,0,0
Egypt,PR China,0,0,0
PR China,Egypt,0,0,0
Egypt,Poland,0,0,0
Poland,Egypt,0,0,0
Egypt,Portugal,0,0,0
Portugal,Egypt,0,0,0
Egypt,Romania,0,0,0
Romania,Egypt,0,0,0
Egypt,Singapore,0,0,0
Singapore,Egypt,0,0,0
Egypt,South Korea,0,0,0
South Korea,Egypt,0,0,0
Egypt,Spain,0,0,0
Spain,Egypt,0,0,0
Egypt,Sweden,0,0,0
Sweden,Egypt,0,0,0
Egypt,Switzerland,0,0,0
Switzerland,Egypt,0,0,0
Egypt,Turkey,0,0,0
Turkey,Egypt,0,0,0
Egypt,UK,0,0,0
UK,Egypt,0,0,0
Egypt,USA,0,0,0
USA,Egypt,0,0,0
Egypt,USSR-altaji,0,0,0
USSR-altaji,Egypt,0,0,0
Egypt,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,Egypt,0,0,0
Egypt,USSR-baskir,0,0,0
USSR-baskir,Egypt,0,0,0
Egypt,USSR-csuvas,0,0,0
USSR-csuvas,Egypt,0,0,0
Egypt,USSR-fehérorosz,0,0,0
USSR-fehérorosz,Egypt,0,0,0
Egypt,USSR-finn,0,0,0
USSR-finn,Egypt,0,0,0
Egypt,USSR-grúz,0,0,0
USSR-grúz,Egypt,0,0,0
Egypt,USSR-kazah,0,0,0
USSR-kazah,Egypt,0,0,0
Egypt,USSR-kirgiz,0,0,0
USSR-kirgiz,Egypt,0,0,0
Egypt,USSR-lett,0,0,0
USSR-lett,Egypt,0,0,0
Egypt,USSR-litván,0,0,0
USSR-litván,Egypt,0,0,0
Egypt,USSR-moldva,0,0,0
USSR-moldva,Egypt,0,0,0
Egypt,USSR-orosz,0,0,0
USSR-orosz,Egypt,0,0,0
Egypt,USSR-tadzsik,0,0,0
USSR-tadzsik,Egypt,0,0,0
Egypt,USSR-türkmén,0,0,0
USSR-türkmén,Egypt,0,0,0
Egypt,USSR-udmurt,0,0,0
USSR-udmurt,Egypt,0,0,0
Egypt,USSR-ukrán,0,0,0
USSR-ukrán,Egypt,0,0,0
Egypt,USSR-észt,0,0,0
USSR-észt,Egypt,0,0,0
Egypt,USSR-örmény,0,0,0
USSR-örmény,Egypt,0,0,0
Egypt,USSR-üzbég,0,0,0
USSR-üzbég,Egypt,0,0,0
Egypt,Venezuela,0,0,0
Venezuela,Egypt,0,0,0
Egypt,Vietnam,0,0,0
Vietnam,Egypt,0,0,0
Egypt,Yugoslavia,0,0,0
Yugoslavia,Egypt,0,0,0
Federal Republic of Germany,Federal Republic of Germany,NA,NA,NA
Federal Republic of Germany,Finland,0,0,0
Finland,Federal Republic of Germany,0,0,0
Federal Republic of Germany,France,0,0,0
France,Federal Republic of Germany,0,0,0
Federal Republic of Germany,GDR,0,0,0
GDR,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Greece,0,0,0
Greece,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Hungary,0,0,0
Hungary,Federal Republic of Germany,0,0,0
Federal Republic of Germany,India,0,0,0
India,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Iran,0,0,0
Iran,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Israel,0,0,0
Israel,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Italy,0,0,0
Italy,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Japan,0,0,0
Japan,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Liechtenstein,0,0,0
Liechtenstein,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Malaysia,0,0,0
Malaysia,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Mexico,0,0,0
Mexico,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Mongolia,0,0,0
Mongolia,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Netherlands,0,0,0
Netherlands,Federal Republic of Germany,0,0,0
Federal Republic of Germany,North Korea,0,0,0
North Korea,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Norway,0,0,0
Norway,Federal Republic of Germany,0,0,0
Federal Republic of Germany,PR China,0,0,0
PR China,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Poland,0,0,0
Poland,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Portugal,0,0,0
Portugal,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Romania,0,0,0
Romania,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Singapore,0,0,0
Singapore,Federal Republic of Germany,0,0,0
Federal Republic of Germany,South Korea,0,0,0
South Korea,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Spain,0,0,0
Spain,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Sweden,0,0,0
Sweden,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Switzerland,0,0,0
Switzerland,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Turkey,0,0,0
Turkey,Federal Republic of Germany,0,0,0
Federal Republic of Germany,UK,0,0,0
UK,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USA,0,0,0
USA,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-altaji,0,0,0
USSR-altaji,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-baskir,0,0,0
USSR-baskir,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-csuvas,0,0,0
USSR-csuvas,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-fehérorosz,0,0,0
USSR-fehérorosz,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-finn,0,0,0
USSR-finn,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-grúz,0,0,0
USSR-grúz,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-kazah,0,0,0
USSR-kazah,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-kirgiz,0,0,0
USSR-kirgiz,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-lett,0,0,0
USSR-lett,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-litván,0,0,0
USSR-litván,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-moldva,0,0,0
USSR-moldva,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-orosz,0,0,0
USSR-orosz,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-tadzsik,0,0,0
USSR-tadzsik,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-türkmén,0,0,0
USSR-türkmén,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-udmurt,0,0,0
USSR-udmurt,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-ukrán,0,0,0
USSR-ukrán,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-észt,0,0,0
USSR-észt,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-örmény,0,0,0
USSR-örmény,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-üzbég,0,0,0
USSR-üzbég,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Venezuela,0,0,0
Venezuela,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Vietnam,0,0,0
Vietnam,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Yugoslavia,0,0,0
Yugoslavia,Federal Republic of Germany,0,0,0
Finland,Finland,NA,NA,NA
Finland,France,0,0,0
France,Finland,0,0,0
Finland,GDR,0,0,0
GDR,Finland,0,0,0
Finland,Greece,0,0,0
Greece,Finland,0,0,0
Finland,Hungary,0,0,0
Hungary,Finland,0,0,0
Finland,India,0,0,0
India,Finland,0,0,0
Finland,Iran,0,0,0
Iran,Finland,0,0,0
Finland,Israel,0,0,0
Israel,Finland,0,0,0
Finland,Italy,0,0,0
Italy,Finland,0,0,0
Finland,Japan,0,0,0
Japan,Finland,0,0,0
Finland,Liechtenstein,0,0,0
Liechtenstein,Finland,0,0,0
Finland,Malaysia,0,0,0
Malaysia,Finland,0,0,0
Finland,Mexico,0,0,0
Mexico,Finland,0,0,0
Finland,Mongolia,0,0,0
Mongolia,Finland,0,0,0
Finland,Netherlands,0,0,0
Netherlands,Finland,0,0,0
Finland,North Korea,0,0,0
North Korea,Finland,0,0,0
Finland,Norway,0,0,0
Norway,Finland,0,0,0
Finland,PR China,0,0,0
PR China,Finland,0,0,0
Finland,Poland,0,0,0
Poland,Finland,0,0,0
Finland,Portugal,0,0,0
Portugal,Finland,0,0,0
Finland,Romania,0,0,0
Romania,Finland,0,0,0
Finland,Singapore,0,0,0
Singapore,Finland,0,0,0
Finland,South Korea,0,0,0
South Korea,Finland,0,0,0
Finland,Spain,0,0,0
Spain,Finland,0,0,0
Finland,Sweden,0,0,0
Sweden,Finland,0,0,0
Finland,Switzerland,0,0,0
Switzerland,Finland,0,0,0
Finland,Turkey,0,0,0
Turkey,Finland,0,0,0
Finland,UK,0,0,0
UK,Finland,0,0,0
Finland,USA,0,0,0
USA,Finland,0,0,0
Finland,USSR-altaji,0,0,0
USSR-altaji,Finland,0,0,0
Finland,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,Finland,0,0,0
Finland,USSR-baskir,0,0,0
USSR-baskir,Finland,0,0,0
Finland,USSR-csuvas,0,0,0
USSR-csuvas,Finland,0,0,0
Finland,USSR-fehérorosz,0,0,0
USSR-fehérorosz,Finland,0,0,0
Finland,USSR-finn,0,0,0
USSR-finn,Finland,0,0,0
Finland,USSR-grúz,0,0,0
USSR-grúz,Finland,0,0,0
Finland,USSR-kazah,0,0,0
USSR-kazah,Finland,0,0,0
Finland,USSR-kirgiz,0,0,0
USSR-kirgiz,Finland,0,0,0
Finland,USSR-lett,0,0,0
USSR-lett,Finland,0,0,0
Finland,USSR-litván,0,0,0
USSR-litván,Finland,0,0,0
Finland,USSR-moldva,0,0,0
USSR-moldva,Finland,0,0,0
Finland,USSR-orosz,0,0,0
USSR-orosz,Finland,0,0,0
Finland,USSR-tadzsik,0,0,0
USSR-tadzsik,Finland,0,0,0
Finland,USSR-türkmén,0,0,0
USSR-türkmén,Finland,0,0,0
Finland,USSR-udmurt,0,0,0
USSR-udmurt,Finland,0,0,0
Finland,USSR-ukrán,0,0,0
USSR-ukrán,Finland,0,0,0
Finland,USSR-észt,0,0,0
USSR-észt,Finland,0,0,0
Finland,USSR-örmény,0,0,0
USSR-örmény,Finland,0,0,0
Finland,USSR-üzbég,0,0,0
USSR-üzbég,Finland,0,0,0
Finland,Venezuela,0,0,0
Venezuela,Finland,0,0,0
Finland,Vietnam,0,0,0
Vietnam,Finland,0,0,0
Finland,Yugoslavia,0,0,0
Yugoslavia,Finland,0,0,0
France,France,NA,NA,NA
France,GDR,0,0,0
GDR,France,0,0,0
France,Greece,0,0,0
Greece,France,0,0,0
France,Hungary,0,0,0
Hungary,France,0,0,0
France,India,0,0,0
India,France,0,0,0
France,Iran,0,0,0
Iran,France,0,0,0
France,Israel,0,0,0
Israel,France,0,0,0
France,Italy,0,0,0
Italy,France,0,0,0
France,Japan,0,0,0
Japan,France,0,0,0
France,Liechtenstein,0,0,0
Liechtenstein,France,0,0,0
France,Malaysia,0,0,0
Malaysia,France,0,0,0
France,Mexico,0,0,0
Mexico,France,0,0,0
France,Mongolia,0,0,0
Mongolia,France,0,0,0
France,Netherlands,0,0,0
Netherlands,France,0,0,0
France,North Korea,0,0,0
North Korea,France,0,0,0
France,Norway,0,0,0
Norway,France,0,0,0
France,PR China,0,0,0
PR China,France,0,0,0
France,Poland,0,0,0
Poland,France,0,0,0
France,Portugal,0,0,0
Portugal,France,0,0,0
France,Romania,0,0,0
Romania,France,0,0,0
France,Singapore,0,0,0
Singapore,France,0,0,0
France,South Korea,0,0,0
South Korea,France,0,0,0
France,Spain,0,0,0
Spain,France,0,0,0
France,Sweden,0,0,0
Sweden,France,0,0,0
France,Switzerland,0,0,0
Switzerland,France,0,0,0
France,Turkey,0,0,0
Turkey,France,0,0,0
France,UK,0,0,0
UK,France,0,0,0
France,USA,0,0,0
USA,France,0,0,0
France,USSR-altaji,0,0,0
USSR-altaji,France,0,0,0
France,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,France,0,0,0
France,USSR-baskir,0,0,0
USSR-baskir,France,0,0,0
France,USSR-csuvas,0,0,0
USSR-csuvas,France,0,0,0
France,USSR-fehérorosz,0,0,0
USSR-fehérorosz,France,0,0,0
France,USSR-finn,0,0,0
USSR-finn,France,0,0,0
France,USSR-grúz,0,0,0
USSR-grúz,France,0,0,0
France,USSR-kazah,0,0,0
USSR-kazah,France,0,0,0
France,USSR-kirgiz,0,0,0
USSR-kirgiz,France,0,0,0
France,USSR-lett,0,0,0
USSR-lett,France,0,0,0
France,USSR-litván,0,0,0
USSR-litván,France,0,0,0
France,USSR-moldva,0,0,0
USSR-moldva,France,0,0,0
France,USSR-orosz,0,0,0
USSR-orosz,France,0,0,0
France,USSR-tadzsik,0,0,0
USSR-tadzsik,France,0,0,0
France,USSR-türkmén,0,0,0
USSR-türkmén,France,0,0,0
France,USSR-udmurt,0,0,0
USSR-udmurt,France,0,0,0
France,USSR-ukrán,0,0,0
USSR-ukrán,France,0,0,0
France,USSR-észt,0,0,0
USSR-észt,France,0,0,0
France,USSR-örmény,0,0,0
USSR-örmény,France,0,0,0
France,USSR-üzbég,0,0,0
USSR-üzbég,France,0,0,0
France,Venezuela,0,0,0
Venezuela,France,0,0,0
France,Vietnam,0,0,0
Vietnam,France,0,0,0
France,Yugoslavia,0,0,0
Yugoslavia,France,0,0,0
GDR,GDR,NA,NA,NA
GDR,Greece,0,0,0
Greece,GDR,0,0,0
GDR,Hungary,0.025806451612903226,4,2
Hungary,GDR,0.0380952380952381,4,2
GDR,India,0,0,0
India,GDR,0,0,0
GDR,Iran,0,0,0
Iran,GDR,0,0,0
GDR,Israel,0,0,0
Israel,GDR,0,0,0
GDR,Italy,0,0,0
Italy,GDR,0,0,0
GDR,Japan,0,0,0
Japan,GDR,0,0,0
GDR,Liechtenstein,0,0,0
Liechtenstein,GDR,0,0,0
GDR,Malaysia,0,0,0
Malaysia,GDR,0,0,0
GDR,Mexico,0,0,0
Mexico,GDR,0,0,0
GDR,Mongolia,0.012903225806451613,2,1
Mongolia,GDR,0.4,2,1
GDR,Netherlands,0,0,0
Netherlands,GDR,0,0,0
GDR,North Korea,0,0,0
North Korea,GDR,0,0,0
GDR,Norway,0,0,0
Norway,GDR,0,0,0
GDR,PR China,0.012903225806451613,2,0.5
PR China,GDR,0.08695652173913043,2,1.5
GDR,Poland,0.03870967741935484,6,3
Poland,GDR,0.043795620437956206,6,3
GDR,Portugal,0,0,0
Portugal,GDR,0,0,0
GDR,Romania,0.04516129032258064,7,3.5
Romania,GDR,0.051094890510948905,7,3.5
GDR,Singapore,0,0,0
Singapore,GDR,0,0,0
GDR,South Korea,0,0,0
South Korea,GDR,0,0,0
GDR,Spain,0,0,0
Spain,GDR,0,0,0
GDR,Sweden,0,0,0
Sweden,GDR,0,0,0
GDR,Switzerland,0,0,0
Switzerland,GDR,0,0,0
GDR,Turkey,0,0,0
Turkey,GDR,0,0,0
GDR,UK,0,0,0
UK,GDR,0,0,0
GDR,USA,0,0,0
USA,GDR,0,0,0
GDR,USSR-altaji,0.0064516129032258064,1,1
USSR-altaji,GDR,1,1,0
GDR,USSR-azerbajdzsán,0.012903225806451613,2,1.5
USSR-azerbajdzsán,GDR,0.2,2,0.5
GDR,USSR-baskir,0,0,0
USSR-baskir,GDR,0,0,0
GDR,USSR-csuvas,0.0064516129032258064,1,0.5
USSR-csuvas,GDR,1,1,0.5
GDR,USSR-fehérorosz,0.0064516129032258064,1,1
USSR-fehérorosz,GDR,0.14285714285714285,1,0
GDR,USSR-finn,0.0064516129032258064,1,1
USSR-finn,GDR,1,1,0
GDR,USSR-grúz,0.03225806451612903,5,3
USSR-grúz,GDR,0.21739130434782608,5,2
GDR,USSR-kazah,0.03225806451612903,5,5
USSR-kazah,GDR,0.5555555555555556,5,0
GDR,USSR-kirgiz,0.012903225806451613,2,2
USSR-kirgiz,GDR,0.4,2,0
GDR,USSR-lett,0.03870967741935484,6,4
USSR-lett,GDR,0.21428571428571427,6,2
GDR,USSR-litván,0.03225806451612903,5,2.5
USSR-litván,GDR,0.14285714285714285,5,2.5
GDR,USSR-moldva,0.01935483870967742,3,2.5
USSR-moldva,GDR,0.2727272727272727,3,0.5
GDR,USSR-orosz,0.12903225806451613,20,8
USSR-orosz,GDR,0.13513513513513514,20,12
GDR,USSR-tadzsik,0.012903225806451613,2,2
USSR-tadzsik,GDR,0.3333333333333333,2,0
GDR,USSR-türkmén,0.0064516129032258064,1,1
USSR-türkmén,GDR,0.2,1,0
GDR,USSR-udmurt,0.0064516129032258064,1,1
USSR-udmurt,GDR,0.5,1,0
GDR,USSR-ukrán,0.06451612903225806,10,5.5
USSR-ukrán,GDR,0.2222222222222222,10,4.5
GDR,USSR-észt,0.01935483870967742,3,1.5
USSR-észt,GDR,0.09090909090909091,3,1.5
GDR,USSR-örmény,0.01935483870967742,3,1.5
USSR-örmény,GDR,0.1875,3,1.5
GDR,USSR-üzbég,0.0064516129032258064,1,1
USSR-üzbég,GDR,0.125,1,0
GDR,Venezuela,0,0,0
Venezuela,GDR,0,0,0
GDR,Vietnam,0,0,0
Vietnam,GDR,0,0,0
GDR,Yugoslavia,0,0,0
Yugoslavia,GDR,0,0,0
Greece,Greece,NA,NA,NA
Greece,Hungary,0,0,0
Hungary,Greece,0,0,0
Greece,India,0,0,0
India,Greece,0,0,0
Greece,Iran,0,0,0
Iran,Greece,0,0,0
Greece,Israel,0,0,0
Israel,Greece,0,0,0
Greece,Italy,0,0,0
Italy,Greece,0,0,0
Greece,Japan,0,0,0
Japan,Greece,0,0,0
Greece,Liechtenstein,0,0,0
Liechtenstein,Greece,0,0,0
Greece,Malaysia,0,0,0
Malaysia,Greece,0,0,0
Greece,Mexico,0,0,0
Mexico,Greece,0,0,0
Greece,Mongolia,0,0,0
Mongolia,Greece,0,0,0
Greece,Netherlands,0,0,0
Netherlands,Greece,0,0,0
Greece,North Korea,0,0,0
North Korea,Greece,0,0,0
Greece,Norway,0,0,0
Norway,Greece,0,0,0
Greece,PR China,0,0,0
PR China,Greece,0,0,0
Greece,Poland,0,0,0
Poland,Greece,0,0,0
Greece,Portugal,0,0,0
Portugal,Greece,0,0,0
Greece,Romania,0,0,0
Romania,Greece,0,0,0
Greece,Singapore,0,0,0
Singapore,Greece,0,0,0
