author,region1,region2
DÉRY Tibor: Niki,Argentina,Belgium
DÉRY Tibor: Niki,Argentina,Czechoslovakia-cseh
DÉRY Tibor: Niki,Argentina,Denmark
DÉRY Tibor: Niki,Argentina,Federal Republic of Germany
DÉRY Tibor: Niki,Argentina,Finland
DÉRY Tibor: Niki,Argentina,France
"KACZÉR Illés: Ne félj szolgám, Jákob",Argentina,Israel
KÖRMENDI Ferenc: Bűnösök,Argentina,Italy
DÉRY Tibor: Niki,Argentina,Italy
KÖRMENDI Ferenc: Bűnösök,Argentina,Netherlands
DÉRY Tibor: Niki,Argentina,Norway
DÉRY Tibor: Niki,Argentina,Poland
DÉRY Tibor: Niki,Argentina,Sweden
DÉRY Tibor: Niki,Argentina,Turkey
KÖRMENDI Ferenc: Bűnösök,Argentina,UK
"KACZÉR Illés: Ne félj szolgám, Jákob",Argentina,UK
DÉRY Tibor: Niki,Argentina,UK
DÉRY Tibor: Niki,Argentina,USA
DÉRY Tibor: Niki,Argentina,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Austria
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Belgium
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Brasil
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Federal Republic of Germany
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Finland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Israel
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Norway
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Sweden
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Turkey
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Australia,Yugoslavia
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,Belgium
HARSÁNYI Zsolt: Magdolna,Austria,Belgium
PASSUTH László: Esőisten siratja Mexikót,Austria,Belgium
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Belgium
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Austria,Belgium
HARSÁNYI Zsolt: Galgó három felesége,Austria,Belgium
PASSUTH László: Esőisten siratja Mexikót,Austria,Brasil
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Brasil
ILLÉS Béla: Szkipetárok,Austria,Bulgaria
ÖRKÉNY István: Házastársak,Austria,Bulgaria
ZILAHY Lajos: A fegyverek visszanéznek,Austria,Bulgaria
KRÚDY Gyula: A vörös postakocsi,Austria,Bulgaria
ZILAHY Lajos: A lélek kialszik,Austria,Chile
DÉRY Tibor: A befejezetlen mondat,Austria,Czechoslovakia-cseh
ILLÉS Béla: Szkipetárok,Austria,Czechoslovakia-cseh
PASSUTH László: Esőisten siratja Mexikót,Austria,Czechoslovakia-cseh
"FEJES Endre: Jó estét nyár, jó estét szerelem",Austria,Czechoslovakia-cseh
SZÁNTÓ György: Stradivari,Austria,Czechoslovakia-cseh
ILLYÉS Gyula: Kháron ladikján,Austria,Czechoslovakia-cseh
BALÁZS Béla: Álmodó ifjúság,Austria,Czechoslovakia-szlovák
ILLÉS Béla: Szkipetárok,Austria,Czechoslovakia-szlovák
PASSUTH László: Esőisten siratja Mexikót,Austria,Czechoslovakia-szlovák
ILLYÉS Gyula: Kháron ladikján,Austria,Czechoslovakia-szlovák
MÁRAI Sándor: Az igazi,Austria,Denmark
ESTERHÁZY Péter: A szív segédigéi,Austria,Denmark
BALÁZS Béla: Álmodó ifjúság,Austria,Federal Republic of Germany
DÉRY Tibor: A befejezetlen mondat,Austria,Federal Republic of Germany
HARSÁNYI Zsolt: Ecce homo,Austria,Federal Republic of Germany
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,Federal Republic of Germany
HARSÁNYI Zsolt: Magdolna,Austria,Federal Republic of Germany
HARSÁNYI Zsolt: Mathias rex,Austria,Federal Republic of Germany
KOMÁROMI János: Zúg a fenyves,Austria,Federal Republic of Germany
MÁRAI Sándor: Az igazi,Austria,Federal Republic of Germany
MÁRAI Sándor: Válás Budán,Austria,Federal Republic of Germany
MÁRAI Sándor: Vendégjáték Bolzanóban,Austria,Federal Republic of Germany
VASZARY Gábor: Hárman egymás ellen,Austria,Federal Republic of Germany
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Federal Republic of Germany
KÖRMENDI Ferenc: A budapesti kaland,Austria,Federal Republic of Germany
PASSUTH László: A mantuai herceg muzsikusa,Austria,Federal Republic of Germany
SZÁSZ Imre: Felhőfejes,Austria,Federal Republic of Germany
ESTERHÁZY Péter: A szív segédigéi,Austria,Federal Republic of Germany
ESTERHÁZY Péter: Ki szavatol a lady biztonságáért?,Austria,Federal Republic of Germany
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Austria,Federal Republic of Germany
HARSÁNYI Zsolt: Whisky szódával,Austria,Federal Republic of Germany
MÁRAI Sándor: Az igazi,Austria,Finland
ZILAHY Lajos: A fegyverek visszanéznek,Austria,Finland
ZILAHY Lajos: Valamit visz a víz,Austria,Finland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Finland
SZÁSZ Imre: Felhőfejes,Austria,Finland
ILLYÉS Gyula: Kháron ladikján,Austria,Finland
PILINSZKY János: Források:,Austria,Finland
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Austria,Finland
HARSÁNYI Zsolt: Galgó három felesége,Austria,Finland
DÉRY Tibor: A befejezetlen mondat,Austria,France
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,France
MÁRAI Sándor: A gyertyák csonkig égnek,Austria,France
ZILAHY Lajos: A fegyverek visszanéznek,Austria,France
ZILAHY Lajos: A lélek kialszik,Austria,France
PASSUTH László: Esőisten siratja Mexikót,Austria,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,France
KÖRMENDI Ferenc: A budapesti kaland,Austria,France
ZILAHY Lajos: A dühödt angyal,Austria,France
ILLYÉS Gyula: Kháron ladikján,Austria,France
PILINSZKY János: Források:,Austria,France
DÉRY Tibor: A befejezetlen mondat,Austria,GDR
ÖRKÉNY István: Házastársak,Austria,GDR
PASSUTH László: A mantuai herceg muzsikusa,Austria,GDR
PASSUTH László: Lagúnák,Austria,GDR
KRÚDY Gyula: A vörös postakocsi,Austria,GDR
ILLYÉS Gyula: Kháron ladikján,Austria,GDR
KRÚDY Gyula: A vörös postakocsi,Austria,Hungary
PILINSZKY János: Források:,Austria,Hungary
FEKETE István: Lutra,Austria,Hungary
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Israel
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,Italy
ZILAHY Lajos: A dühödt angyal,Austria,Italy
ESTERHÁZY Péter: A szív segédigéi,Austria,Italy
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Austria,Italy
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,Japan
ZILAHY Lajos: Halálos tavasz,Austria,Japan
PASSUTH László: Esőisten siratja Mexikót,Austria,Mexico
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,Netherlands
HARSÁNYI Zsolt: Magdolna,Austria,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Netherlands
PASSUTH László: Fekete bársonyban,Austria,Netherlands
PILINSZKY János: Források:,Austria,Netherlands
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Austria,Netherlands
HARSÁNYI Zsolt: Életre-halálra,Austria,Netherlands
HARSÁNYI Zsolt: Whisky szódával,Austria,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Norway
HÁY Gyula: A sevcsenkoi hullámvadász,Austria,Poland
ILLÉS Béla: Szkipetárok,Austria,Poland
PASSUTH László: Lagúnák,Austria,Poland
"FEJES Endre: Jó estét nyár, jó estét szerelem",Austria,Poland
SZÁNTÓ György: Stradivari,Austria,Poland
G. SZABÓ Judit: A macskát visszafelé simogatják,Austria,Poland
SZÁSZ Imre: Felhőfejes,Austria,Poland
ILLYÉS Gyula: Kháron ladikján,Austria,Poland
ÖRKÉNY István: Házastársak,Austria,Romania
PASSUTH László: A mantuai herceg muzsikusa,Austria,Romania
SZÁNTÓ György: Stradivari,Austria,Romania
MIKES Kelemen: Törökországi levelek,Austria,Romania
HARSÁNYI Zsolt: Magdolna,Austria,Spain
MÁRAI Sándor: A gyertyák csonkig égnek,Austria,Spain
MÁRAI Sándor: Az igazi,Austria,Spain
MÁRAI Sándor: Vendégjáték Bolzanóban,Austria,Spain
ZILAHY Lajos: A fegyverek visszanéznek,Austria,Spain
ZILAHY Lajos: A lélek kialszik,Austria,Spain
ZILAHY Lajos: Csöndes élet,Austria,Spain
ZILAHY Lajos: Valamit visz a víz,Austria,Spain
PASSUTH László: Esőisten siratja Mexikót,Austria,Spain
MÁRAI Sándor: A nővér,Austria,Spain
PASSUTH László: Fekete bársonyban,Austria,Spain
ZILAHY Lajos: Halálos tavasz,Austria,Spain
ZILAHY Lajos: Két fogoly,Austria,Spain
PASSUTH László: A mantuai herceg muzsikusa,Austria,Spain
ZILAHY Lajos: A dühödt angyal,Austria,Spain
PASSUTH László: A bíborban született,Austria,Spain
PASSUTH László: Lagúnák,Austria,Spain
HARSÁNYI Zsolt: Whisky szódával,Austria,Spain
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Sweden
ILLYÉS Gyula: Kháron ladikján,Austria,Sweden
ESTERHÁZY Péter: A szív segédigéi,Austria,Sweden
HARSÁNYI Zsolt: Galgó három felesége,Austria,Sweden
BALÁZS Béla: Álmodó ifjúság,Austria,Switzerland
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,Switzerland
MÁRAI Sándor: Válás Budán,Austria,Switzerland
ZILAHY Lajos: A dühödt angyal,Austria,Switzerland
PILINSZKY János: Források:,Austria,Switzerland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Turkey
ZILAHY Lajos: Két fogoly,Austria,Turkey
ILLÉS Béla: Szkipetárok,Austria,UK
PASSUTH László: Esőisten siratja Mexikót,Austria,UK
ZILAHY Lajos: A dühödt angyal,Austria,UK
PASSUTH László: Esőisten siratja Mexikót,Austria,USA
ZILAHY Lajos: Két fogoly,Austria,USA
ZILAHY Lajos: A dühödt angyal,Austria,USA
DÉRY Tibor: A befejezetlen mondat,Austria,Yugoslavia
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,Yugoslavia
ZILAHY Lajos: A fegyverek visszanéznek,Austria,Yugoslavia
ZILAHY Lajos: A lélek kialszik,Austria,Yugoslavia
ZILAHY Lajos: Valamit visz a víz,Austria,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Austria,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Yugoslavia
ZILAHY Lajos: Halálos tavasz,Austria,Yugoslavia
ZILAHY Lajos: Két fogoly,Austria,Yugoslavia
ZILAHY Lajos: A dühödt angyal,Austria,Yugoslavia
G. SZABÓ Judit: A macskát visszafelé simogatják,Austria,Yugoslavia
ESTERHÁZY Péter: A szív segédigéi,Austria,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Belgium,Brasil
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Brasil
PASSUTH László: Esőisten siratja Mexikót,Belgium,Czechoslovakia-cseh
DÉRY Tibor: Niki,Belgium,Czechoslovakia-cseh
PASSUTH László: Esőisten siratja Mexikót,Belgium,Czechoslovakia-szlovák
FÖLDES Jolán: A halászó macska uccája,Belgium,Czechoslovakia-szlovák
DÉRY Tibor: Niki,Belgium,Denmark
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt: Magdolna,Belgium,Federal Republic of Germany
JUST Béla: Allegro barbaro,Belgium,Federal Republic of Germany
KÖRMENDI Ferenc: A boldog emberöltő,Belgium,Federal Republic of Germany
MIKSZÁTH Kálmán: A szelistyei asszonyok,Belgium,Federal Republic of Germany
JUST Béla: Az eszelősök,Belgium,Federal Republic of Germany
JUST Béla: Gortstrasse harmadik emelet (?),Belgium,Federal Republic of Germany
DÉRY Tibor: Niki,Belgium,Federal Republic of Germany
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt: Galgó három felesége,Belgium,Finland
DÉRY Tibor: Niki,Belgium,Finland
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Belgium,Finland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Finland
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,France
JUST Béla: Allegro barbaro,Belgium,France
JUST Béla: Az eszelősök,Belgium,France
PASSUTH László: Esőisten siratja Mexikót,Belgium,France
FÖLDES Jolán: A halászó macska uccája,Belgium,France
DÉRY Tibor: Niki,Belgium,France
KARDOS G. György: Avraham Bogatir hét napja,Belgium,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,France
KARDOS G. György: Avraham Bogatir hét napja,Belgium,GDR
"MIKSZÁTH Kálmán: Prakovszky, a siket kovács",Belgium,Hungary
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Israel
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Israel
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Italy
"MIKSZÁTH Kálmán: Prakovszky, a siket kovács",Belgium,Italy
JUST Béla: Az eszelősök,Belgium,Italy
DÉRY Tibor: Niki,Belgium,Italy
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Italy
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Belgium,Italy
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Japan
PASSUTH László: Esőisten siratja Mexikót,Belgium,Mexico
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Netherlands
HARSÁNYI Zsolt: Magdolna,Belgium,Netherlands
FÖLDES Jolán: A halászó macska uccája,Belgium,Netherlands
JUST Béla: Gortstrasse harmadik emelet (?),Belgium,Netherlands
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Belgium,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Netherlands
DÉRY Tibor: Niki,Belgium,Norway
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Norway
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Norway
JUST Béla: Az eszelősök,Belgium,Poland
FÖLDES Jolán: A halászó macska uccája,Belgium,Poland
DÉRY Tibor: Niki,Belgium,Poland
FÖLDES Jolán: A halászó macska uccája,Belgium,Portugal
MIKSZÁTH Kálmán: A szelistyei asszonyok,Belgium,Romania
HARSÁNYI Zsolt: Magdolna,Belgium,Spain
KÖRMENDI Ferenc: A boldog emberöltő,Belgium,Spain
PASSUTH László: Esőisten siratja Mexikót,Belgium,Spain
HARSÁNYI Zsolt: Galgó három felesége,Belgium,Sweden
DÉRY Tibor: Niki,Belgium,Sweden
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Sweden
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Sweden
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Switzerland
DÉRY Tibor: Niki,Belgium,Turkey
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Turkey
PASSUTH László: Esőisten siratja Mexikót,Belgium,UK
DÉRY Tibor: Niki,Belgium,UK
PASSUTH László: Esőisten siratja Mexikót,Belgium,USA
DÉRY Tibor: Niki,Belgium,USA
KARDOS G. György: Avraham Bogatir hét napja,Belgium,USA
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Belgium,Yugoslavia
DÉRY Tibor: Niki,Belgium,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Yugoslavia
MÓRICZ Zsigmond: Árvácska,Brasil,China
MÓRICZ Zsigmond: Árvácska,Brasil,Czechoslovakia-cseh
PASSUTH László: Esőisten siratja Mexikót,Brasil,Czechoslovakia-cseh
MÓRICZ Zsigmond: Árvácska,Brasil,Czechoslovakia-szlovák
PASSUTH László: Esőisten siratja Mexikót,Brasil,Czechoslovakia-szlovák
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Federal Republic of Germany
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Finland
PASSUTH László: Esőisten siratja Mexikót,Brasil,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Israel
KÖRMENDI Ferenc: Napfogyatkozás,Brasil,Italy
PASSUTH László: Esőisten siratja Mexikót,Brasil,Mexico
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Norway
PASSUTH László: Esőisten siratja Mexikót,Brasil,Spain
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Sweden
MÓRICZ Zsigmond: Árvácska,Brasil,Switzerland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Turkey
PASSUTH László: Esőisten siratja Mexikót,Brasil,UK
KÖRMENDI Ferenc: Napfogyatkozás,Brasil,USA
PASSUTH László: Esőisten siratja Mexikót,Brasil,USA
PASSUTH László: Esőisten siratja Mexikót,Brasil,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Yugoslavia
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,Chile
KARINTHY Ferenc: Epepe,Bulgaria,Cuba
ILLÉS Béla: Szkipetárok,Bulgaria,Czechoslovakia-cseh
SZABÓ Pál: Isten malmai,Bulgaria,Czechoslovakia-cseh
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Bulgaria,Czechoslovakia-cseh
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,Czechoslovakia-cseh
ZALKA Miklós: Aknamező,Bulgaria,Czechoslovakia-cseh
KOSZTOLÁNYI Dezső: Pacsirta,Bulgaria,Czechoslovakia-cseh
KARINTHY Ferenc: Epepe,Bulgaria,Czechoslovakia-cseh
"Bogáti Péter: Az utolsó ember; avagy, C. Robinson különös története",Bulgaria,Czechoslovakia-cseh
KERTÉSZ Ákos: Makra,Bulgaria,Czechoslovakia-cseh
NAGY Lajos: Pincenapló,Bulgaria,Czechoslovakia-cseh
BETLEN Oszkár: Élet a halál földjén,Bulgaria,Czechoslovakia-cseh
DARVAS József: Város az ingoványon,Bulgaria,Czechoslovakia-cseh
GODA Gábor: Farkasok között,Bulgaria,Czechoslovakia-szlovák
ILLÉS Béla: Szkipetárok,Bulgaria,Czechoslovakia-szlovák
RIDEG Sándor: Tűzpróba,Bulgaria,Czechoslovakia-szlovák
SZABÓ Pál: Isten malmai,Bulgaria,Czechoslovakia-szlovák
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Bulgaria,Czechoslovakia-szlovák
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,Czechoslovakia-szlovák
SZÁVA István: A szirakuzai óriás,Bulgaria,Czechoslovakia-szlovák
KOSZTOLÁNYI Dezső: Pacsirta,Bulgaria,Czechoslovakia-szlovák
SÜTŐ András: Anyám könnyű álmot ígér,Bulgaria,Czechoslovakia-szlovák
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Bulgaria,Czechoslovakia-szlovák
KERTÉSZ Ákos: Makra,Bulgaria,Czechoslovakia-szlovák
NAGY Lajos: Pincenapló,Bulgaria,Czechoslovakia-szlovák
BETLEN Oszkár: Élet a halál földjén,Bulgaria,Czechoslovakia-szlovák
DARVAS József: Város az ingoványon,Bulgaria,Czechoslovakia-szlovák
ZILAHY Lajos: Ararát,Bulgaria,Denmark
SZABÓ Magda: Az őz,Bulgaria,Denmark
VASZARY Gábor: Ő,Bulgaria,Federal Republic of Germany
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Bulgaria,Federal Republic of Germany
ZSOLDOS Péter: A feladat,Bulgaria,Federal Republic of Germany
SZABÓ Magda: Az őz,Bulgaria,Federal Republic of Germany
KERTÉSZ Ákos: Makra,Bulgaria,Federal Republic of Germany
ZILAHY Lajos: A fegyverek visszanéznek,Bulgaria,Finland
ZILAHY Lajos: Ararát,Bulgaria,Finland
SÁNTA Ferenc: Isten a szekéren,Bulgaria,Finland
SZABÓ Magda: Az őz,Bulgaria,Finland
KARINTHY Ferenc: Epepe,Bulgaria,Finland
KERTÉSZ Ákos: Makra,Bulgaria,Finland
ZILAHY Lajos: A fegyverek visszanéznek,Bulgaria,France
ZILAHY Lajos: Ararát,Bulgaria,France
SZABÓ Magda: Az őz,Bulgaria,France
ÖRKÉNY István: Házastársak,Bulgaria,GDR
VERES Péter: Pályamunkások,Bulgaria,GDR
SZABÓ Pál: Isten malmai,Bulgaria,GDR
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Bulgaria,GDR
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,GDR
KRÚDY Gyula: A vörös postakocsi,Bulgaria,GDR
"DOBOZY Imre: Kedd, szerda, csütörtök",Bulgaria,GDR
SÜTŐ András: Anyám könnyű álmot ígér,Bulgaria,GDR
SZABÓ Magda: Az őz,Bulgaria,GDR
KESZI Imre: A végtelen dallam: Wagner életregénye,Bulgaria,GDR
KERTÉSZ Ákos: Makra,Bulgaria,GDR
NAGY Lajos: Pincenapló,Bulgaria,GDR
BETLEN Oszkár: Élet a halál földjén,Bulgaria,GDR
DARVAS József: Város az ingoványon,Bulgaria,GDR
SZÁVA István: A szirakuzai óriás,Bulgaria,Hungary
KRÚDY Gyula: A vörös postakocsi,Bulgaria,Hungary
REJTŐ Jenő: A szőke ciklon,Bulgaria,Hungary
SÁNTA Ferenc: Isten a szekéren,Bulgaria,Hungary
KESZI Imre: A végtelen dallam: Wagner életregénye,Bulgaria,Hungary
SZABÓ Magda: Az őz,Bulgaria,Italy
KARINTHY Ferenc: Epepe,Bulgaria,Japan
KERTÉSZ Ákos: Makra,Bulgaria,Japan
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,Netherlands
SZABÓ Magda: Az őz,Bulgaria,Netherlands
ZILAHY Lajos: Ararát,Bulgaria,Norway
KARINTHY Ferenc: Epepe,Bulgaria,Norway
ILLÉS Béla: Szkipetárok,Bulgaria,Poland
VERES Péter: Pályamunkások,Bulgaria,Poland
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Bulgaria,Poland
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,Poland
SZÁVA István: A szirakuzai óriás,Bulgaria,Poland
KOSZTOLÁNYI Dezső: Pacsirta,Bulgaria,Poland
SÜTŐ András: Anyám könnyű álmot ígér,Bulgaria,Poland
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Bulgaria,Poland
ZSOLDOS Péter: A feladat,Bulgaria,Poland
SZABÓ Magda: Az őz,Bulgaria,Poland
KESZI Imre: A végtelen dallam: Wagner életregénye,Bulgaria,Poland
KARINTHY Ferenc: Epepe,Bulgaria,Poland
KERTÉSZ Ákos: Makra,Bulgaria,Poland
NAGY Lajos: Pincenapló,Bulgaria,Poland
DARVAS József: Város az ingoványon,Bulgaria,Poland
ÖRKÉNY István: Házastársak,Bulgaria,Romania
SZEBERÉNYI Lehel: A hegyek elmozdulnak,Bulgaria,Romania
VERES Péter: Almáskert,Bulgaria,Romania
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,Romania
SÜTŐ András: Anyám könnyű álmot ígér,Bulgaria,Romania
KERTÉSZ Ákos: Makra,Bulgaria,Romania
BETLEN Oszkár: Élet a halál földjén,Bulgaria,Romania
VASZARY Gábor: Ő,Bulgaria,Spain
ZILAHY Lajos: A fegyverek visszanéznek,Bulgaria,Spain
ZILAHY Lajos: Ararát,Bulgaria,Spain
SZABÓ Magda: Az őz,Bulgaria,Spain
KERTÉSZ Ákos: Makra,Bulgaria,Spain
ZILAHY Lajos: Ararát,Bulgaria,Sweden
SZABÓ Magda: Az őz,Bulgaria,Sweden
KARINTHY Ferenc: Epepe,Bulgaria,Sweden
KERTÉSZ Ákos: Makra,Bulgaria,Sweden
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Bulgaria,Switzerland
ILLÉS Béla: Szkipetárok,Bulgaria,UK
SZABÓ Magda: Az őz,Bulgaria,UK
ZILAHY Lajos: Ararát,Bulgaria,USA
SZABÓ Magda: Az őz,Bulgaria,USA
ZILAHY Lajos: A fegyverek visszanéznek,Bulgaria,Yugoslavia
ZILAHY Lajos: Ararát,Bulgaria,Yugoslavia
KOSZTOLÁNYI Dezső: Pacsirta,Bulgaria,Yugoslavia
BÓKAY János: Bohémek és pillangók: Puccini életregénye,Bulgaria,Yugoslavia
SZABÓ Magda: Az őz,Bulgaria,Yugoslavia
KERTÉSZ Ákos: Makra,Bulgaria,Yugoslavia
FALUDY György: Pokolbéli vig napjaim,Canada,Denmark
FALUDY György: Pokolbéli vig napjaim,Canada,Federal Republic of Germany
HÁY Gyula: Tiszazug,Canada,GDR
HÁY Gyula: Tiszazug,Canada,Poland
FALUDY György: Pokolbéli vig napjaim,Canada,UK
FALUDY György: Források:,Canada,USA
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Czechoslovakia-cseh
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Czechoslovakia-szlovák
ZILAHY Lajos: A lélek kialszik,Chile,France
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,GDR
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Netherlands
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Poland
ILLÉS Béla: Fegyvert s vitézt éneklek,Chile,Romania
ZILAHY Lajos: A lélek kialszik,Chile,Spain
ZILAHY Lajos: A lélek kialszik,Chile,Yugoslavia
FAZEKAS Mihály: Lúdas Matyi,China,Czechoslovakia-cseh
MÓRICZ Zsigmond: Árvácska,China,Czechoslovakia-cseh
MÓRICZ Virág−THURZÓ Gábor(-MÓRICZ Zsigmond): Rokonok,China,Czechoslovakia-cseh
FAZEKAS Mihály: Lúdas Matyi,China,Czechoslovakia-szlovák
MÓRICZ Zsigmond: Árvácska,China,Czechoslovakia-szlovák
JÓKAI Mór: Források:,China,Czechoslovakia-szlovák
Hajnal Anna: Előre,China,Czechoslovakia-szlovák
ARANY János: Toldi,China,Egypt
HÁY Gyula: Erő,China,GDR
JÓKAI Mór: Források:,China,GDR
HÁY Gyula: Erő,China,Italy
FAZEKAS Mihály: Lúdas Matyi,China,Romania
MARKOVITS Rodion: Szibériai garnizon,China,Romania
MÓRICZ Zsigmond: Árvácska,China,Switzerland
JÓKAI Mór: Források:,China,Switzerland
KARINTHY Ferenc: Epepe,Cuba,Czechoslovakia-cseh
KARINTHY Ferenc: Epepe,Cuba,Finland
KARINTHY Ferenc: Epepe,Cuba,Japan
