author,region1,region2
PETŐFI Sándor: Források:,Austria,USSR-moldva
MOLNÁR Ferenc: A Pál utcai fiúk,Austria,USSR-moldva
ILLÉS Béla: Kárpáti rapszódia,Austria,USSR-orosz
MIKSZÁTH Kálmán: Szent Péter esernyője,Austria,USSR-orosz
GÁRDONYI Géza: Egri csillagok,Austria,USSR-orosz
KRÚDY Gyula: Források:,Austria,USSR-orosz
PETŐFI Sándor: Források:,Austria,USSR-orosz
MOLNÁR Ferenc: A Pál utcai fiúk,Austria,USSR-orosz
ADY Endre: Források:,Austria,USSR-orosz
PETŐFI Sándor: Források:,Austria,USSR-tadzsik
PETŐFI Sándor: Források:,Austria,USSR-türkmén
PETŐFI Sándor: Források:,Austria,USSR-udmurt
ILLÉS Béla: Kárpáti rapszódia,Austria,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Austria,USSR-ukrán
GÁRDONYI Géza: Egri csillagok,Austria,USSR-ukrán
PETŐFI Sándor: Források:,Austria,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Austria,USSR-ukrán
ADY Endre: Források:,Austria,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Austria,USSR-észt
GÁRDONYI Géza: Egri csillagok,Austria,USSR-észt
PETŐFI Sándor: Források:,Austria,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Austria,USSR-észt
PETŐFI Sándor: Források:,Austria,USSR-örmény
MOLNÁR Ferenc: A Pál utcai fiúk,Austria,USSR-örmény
ILLÉS Béla: Kárpáti rapszódia,Austria,USSR-üzbég
GÁRDONYI Géza: Egri csillagok,Austria,Vietnam
PETŐFI Sándor: Források:,Austria,Vietnam
DÉRY Tibor: A befejezetlen mondat,Austria,Yugoslavia
HARSÁNYI Zsolt: És mégis mozog a föld,Austria,Yugoslavia
ILLÉS Béla: Kárpáti rapszódia,Austria,Yugoslavia
MIKSZÁTH Kálmán: Szent Péter esernyője,Austria,Yugoslavia
ZILAHY Lajos: A fegyverek visszanéznek,Austria,Yugoslavia
ZILAHY Lajos: A lélek kialszik,Austria,Yugoslavia
ZILAHY Lajos: Valamit visz a víz,Austria,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Austria,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Austria,Yugoslavia
ZILAHY Lajos: Halálos tavasz,Austria,Yugoslavia
ZILAHY Lajos: Két fogoly,Austria,Yugoslavia
GÁRDONYI Géza: Egri csillagok,Austria,Yugoslavia
ZILAHY Lajos: A dühödt angyal,Austria,Yugoslavia
G. SZABÓ Judit: A macskát visszafelé simogatják,Austria,Yugoslavia
PETŐFI Sándor: Források:,Austria,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Austria,Yugoslavia
ADY Endre: Források:,Austria,Yugoslavia
ESTERHÁZY Péter: A szív segédigéi,Austria,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Belgium,Brasil
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Brasil
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Bulgaria
SÁNTA Ferenc: Az ötödik pecsét,Belgium,Bulgaria
GÁRDONYI Géza: Egri csillagok,Belgium,Bulgaria
JÓZSEF Attila: Források:,Belgium,Bulgaria
MIKSZÁTH Kálmán: Különös házasság,Belgium,Bulgaria
GÁRDONYI Géza: A láthatatlan ember,Belgium,Cuba
JÓZSEF Attila: Források:,Belgium,Cuba
MIKSZÁTH Kálmán: Beszterce ostroma,Belgium,Czechoslovakia-cseh
PASSUTH László: Esőisten siratja Mexikót,Belgium,Czechoslovakia-cseh
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Czechoslovakia-cseh
DÉRY Tibor: Niki,Belgium,Czechoslovakia-cseh
FEJES Endre: Rozsdatemető,Belgium,Czechoslovakia-cseh
GÁRDONYI Géza: A láthatatlan ember,Belgium,Czechoslovakia-cseh
SÁNTA Ferenc: Az ötödik pecsét,Belgium,Czechoslovakia-cseh
GÁRDONYI Géza: Egri csillagok,Belgium,Czechoslovakia-cseh
JÓZSEF Attila: Források:,Belgium,Czechoslovakia-cseh
MIKSZÁTH Kálmán: Különös házasság,Belgium,Czechoslovakia-cseh
MIKSZÁTH Kálmán: Beszterce ostroma,Belgium,Czechoslovakia-szlovák
PASSUTH László: Esőisten siratja Mexikót,Belgium,Czechoslovakia-szlovák
FÖLDES Jolán: A halászó macska uccája,Belgium,Czechoslovakia-szlovák
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Czechoslovakia-szlovák
KASSÁK Lajos: Források:,Belgium,Czechoslovakia-szlovák
FEJES Endre: Rozsdatemető,Belgium,Czechoslovakia-szlovák
SÁNTA Ferenc: Az ötödik pecsét,Belgium,Czechoslovakia-szlovák
GÁRDONYI Géza: Egri csillagok,Belgium,Czechoslovakia-szlovák
JÓZSEF Attila: Források:,Belgium,Czechoslovakia-szlovák
MIKSZÁTH Kálmán: Különös házasság,Belgium,Czechoslovakia-szlovák
DÉRY Tibor: Niki,Belgium,Denmark
JÓZSEF Attila: Források:,Belgium,Denmark
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt: Magdolna,Belgium,Federal Republic of Germany
JUST Béla: Allegro barbaro,Belgium,Federal Republic of Germany
KÖRMENDI Ferenc: A boldog emberöltő,Belgium,Federal Republic of Germany
MIKSZÁTH Kálmán: A szelistyei asszonyok,Belgium,Federal Republic of Germany
JUST Béla: Az eszelősök,Belgium,Federal Republic of Germany
JUST Béla: Gortstrasse harmadik emelet (?),Belgium,Federal Republic of Germany
DÉRY Tibor: Niki,Belgium,Federal Republic of Germany
FEJES Endre: Rozsdatemető,Belgium,Federal Republic of Germany
GÁRDONYI Géza: A láthatatlan ember,Belgium,Federal Republic of Germany
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Federal Republic of Germany
GÁRDONYI Géza: Egri csillagok,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Federal Republic of Germany
HARSÁNYI Zsolt: Galgó három felesége,Belgium,Finland
DÉRY Tibor: Niki,Belgium,Finland
FEJES Endre: Rozsdatemető,Belgium,Finland
GÁRDONYI Géza: Egri csillagok,Belgium,Finland
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Belgium,Finland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Finland
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,France
JUST Béla: Allegro barbaro,Belgium,France
JUST Béla: Az eszelősök,Belgium,France
PASSUTH László: Esőisten siratja Mexikót,Belgium,France
FÖLDES Jolán: A halászó macska uccája,Belgium,France
DÉRY Tibor: Niki,Belgium,France
FEJES Endre: Rozsdatemető,Belgium,France
KARDOS G. György: Avraham Bogatir hét napja,Belgium,France
SÁNTA Ferenc: Az ötödik pecsét,Belgium,France
JÓZSEF Attila: Források:,Belgium,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,France
MIKSZÁTH Kálmán: Beszterce ostroma,Belgium,GDR
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,GDR
FEJES Endre: Rozsdatemető,Belgium,GDR
GÁRDONYI Géza: A láthatatlan ember,Belgium,GDR
KARDOS G. György: Avraham Bogatir hét napja,Belgium,GDR
SÁNTA Ferenc: Az ötödik pecsét,Belgium,GDR
GÁRDONYI Géza: Egri csillagok,Belgium,GDR
JÓZSEF Attila: Források:,Belgium,GDR
MIKSZÁTH Kálmán: Különös házasság,Belgium,GDR
GÁRDONYI Géza: Egri csillagok,Belgium,Greece
MIKSZÁTH Kálmán: Beszterce ostroma,Belgium,Hungary
"MIKSZÁTH Kálmán: Prakovszky, a siket kovács",Belgium,Hungary
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Hungary
KASSÁK Lajos: Források:,Belgium,Hungary
GÁRDONYI Géza: A láthatatlan ember,Belgium,Hungary
SÁNTA Ferenc: Az ötödik pecsét,Belgium,Hungary
GÁRDONYI Géza: Egri csillagok,Belgium,Hungary
JÓZSEF Attila: Források:,Belgium,Hungary
MIKSZÁTH Kálmán: Különös házasság,Belgium,Hungary
GÁRDONYI Géza: A láthatatlan ember,Belgium,Israel
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Israel
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Israel
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Italy
"MIKSZÁTH Kálmán: Prakovszky, a siket kovács",Belgium,Italy
JUST Béla: Az eszelősök,Belgium,Italy
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Italy
DÉRY Tibor: Niki,Belgium,Italy
FEJES Endre: Rozsdatemető,Belgium,Italy
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Italy
GÁRDONYI Géza: Egri csillagok,Belgium,Italy
JÓZSEF Attila: Források:,Belgium,Italy
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Belgium,Italy
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Japan
PASSUTH László: Esőisten siratja Mexikót,Belgium,Mexico
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Netherlands
HARSÁNYI Zsolt: Magdolna,Belgium,Netherlands
FÖLDES Jolán: A halászó macska uccája,Belgium,Netherlands
JUST Béla: Gortstrasse harmadik emelet (?),Belgium,Netherlands
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Netherlands
GÁRDONYI Géza: Egri csillagok,Belgium,Netherlands
HARSÁNYI Zsolt: Élni jó. Rubens életének regénye,Belgium,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Netherlands
DÉRY Tibor: Niki,Belgium,Norway
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Norway
JÓZSEF Attila: Források:,Belgium,Norway
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Norway
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,PR China
JÓZSEF Attila: Források:,Belgium,PR China
MIKSZÁTH Kálmán: Beszterce ostroma,Belgium,Poland
JUST Béla: Az eszelősök,Belgium,Poland
FÖLDES Jolán: A halászó macska uccája,Belgium,Poland
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Poland
KASSÁK Lajos: Források:,Belgium,Poland
DÉRY Tibor: Niki,Belgium,Poland
FEJES Endre: Rozsdatemető,Belgium,Poland
GÁRDONYI Géza: A láthatatlan ember,Belgium,Poland
SÁNTA Ferenc: Az ötödik pecsét,Belgium,Poland
GÁRDONYI Géza: Egri csillagok,Belgium,Poland
JÓZSEF Attila: Források:,Belgium,Poland
MIKSZÁTH Kálmán: Különös házasság,Belgium,Poland
FÖLDES Jolán: A halászó macska uccája,Belgium,Portugal
JÓZSEF Attila: Források:,Belgium,Portugal
MIKSZÁTH Kálmán: A szelistyei asszonyok,Belgium,Romania
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Romania
KASSÁK Lajos: Források:,Belgium,Romania
FEJES Endre: Rozsdatemető,Belgium,Romania
SÁNTA Ferenc: Az ötödik pecsét,Belgium,Romania
GÁRDONYI Géza: Egri csillagok,Belgium,Romania
JÓZSEF Attila: Források:,Belgium,Romania
MIKSZÁTH Kálmán: Különös házasság,Belgium,Romania
HARSÁNYI Zsolt: Magdolna,Belgium,Spain
KÖRMENDI Ferenc: A boldog emberöltő,Belgium,Spain
PASSUTH László: Esőisten siratja Mexikót,Belgium,Spain
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Spain
FEJES Endre: Rozsdatemető,Belgium,Spain
JÓZSEF Attila: Források:,Belgium,Spain
HARSÁNYI Zsolt: Galgó három felesége,Belgium,Sweden
DÉRY Tibor: Niki,Belgium,Sweden
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Sweden
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Sweden
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Switzerland
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Switzerland
JÓZSEF Attila: Források:,Belgium,Switzerland
DÉRY Tibor: Niki,Belgium,Turkey
GÁRDONYI Géza: A láthatatlan ember,Belgium,Turkey
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Turkey
PASSUTH László: Esőisten siratja Mexikót,Belgium,UK
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,UK
DÉRY Tibor: Niki,Belgium,UK
GÁRDONYI Géza: A láthatatlan ember,Belgium,UK
JÓZSEF Attila: Források:,Belgium,UK
PASSUTH László: Esőisten siratja Mexikót,Belgium,USA
DÉRY Tibor: Niki,Belgium,USA
FEJES Endre: Rozsdatemető,Belgium,USA
KARDOS G. György: Avraham Bogatir hét napja,Belgium,USA
JÓZSEF Attila: Források:,Belgium,USA
MIKSZÁTH Kálmán: Beszterce ostroma,Belgium,USSR-grúz
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,USSR-grúz
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,USSR-kazah
MIKSZÁTH Kálmán: Különös házasság,Belgium,USSR-kazah
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,USSR-lett
FEJES Endre: Rozsdatemető,Belgium,USSR-lett
JÓZSEF Attila: Források:,Belgium,USSR-lett
MIKSZÁTH Kálmán: Különös házasság,Belgium,USSR-lett
FEJES Endre: Rozsdatemető,Belgium,USSR-litván
GÁRDONYI Géza: Egri csillagok,Belgium,USSR-litván
MIKSZÁTH Kálmán: Különös házasság,Belgium,USSR-litván
SÁNTA Ferenc: Az ötödik pecsét,Belgium,USSR-moldva
MIKSZÁTH Kálmán: Beszterce ostroma,Belgium,USSR-orosz
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,USSR-orosz
KASSÁK Lajos: Források:,Belgium,USSR-orosz
FEJES Endre: Rozsdatemető,Belgium,USSR-orosz
GÁRDONYI Géza: Egri csillagok,Belgium,USSR-orosz
JÓZSEF Attila: Források:,Belgium,USSR-orosz
MIKSZÁTH Kálmán: Különös házasság,Belgium,USSR-orosz
SÁNTA Ferenc: Az ötödik pecsét,Belgium,USSR-türkmén
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,USSR-ukrán
GÁRDONYI Géza: Egri csillagok,Belgium,USSR-ukrán
JÓZSEF Attila: Források:,Belgium,USSR-ukrán
MIKSZÁTH Kálmán: Különös házasság,Belgium,USSR-ukrán
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,USSR-észt
FEJES Endre: Rozsdatemető,Belgium,USSR-észt
GÁRDONYI Géza: A láthatatlan ember,Belgium,USSR-észt
GÁRDONYI Géza: Egri csillagok,Belgium,USSR-észt
SÁNTA Ferenc: Az ötödik pecsét,Belgium,USSR-örmény
MIKSZÁTH Kálmán: Különös házasság,Belgium,USSR-üzbég
GÁRDONYI Géza: Egri csillagok,Belgium,Vietnam
JÓZSEF Attila: Források:,Belgium,Vietnam
HARSÁNYI Zsolt: És mégis mozog a föld,Belgium,Yugoslavia
MIKSZÁTH Kálmán: Beszterce ostroma,Belgium,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Belgium,Yugoslavia
MIKSZÁTH Kálmán: Szent Péter esernyője,Belgium,Yugoslavia
DÉRY Tibor: Niki,Belgium,Yugoslavia
FEJES Endre: Rozsdatemető,Belgium,Yugoslavia
GÁRDONYI Géza: A láthatatlan ember,Belgium,Yugoslavia
KARDOS G. György: Avraham Bogatir hét napja,Belgium,Yugoslavia
GÁRDONYI Géza: Egri csillagok,Belgium,Yugoslavia
JÓZSEF Attila: Források:,Belgium,Yugoslavia
MIKSZÁTH Kálmán: Különös házasság,Belgium,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Belgium,Yugoslavia
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Bulgaria
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Colombia
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Czechoslovakia-cseh
MÓRICZ Zsigmond: Árvácska,Brasil,Czechoslovakia-cseh
PASSUTH László: Esőisten siratja Mexikót,Brasil,Czechoslovakia-cseh
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Czechoslovakia-szlovák
MÓRICZ Zsigmond: Árvácska,Brasil,Czechoslovakia-szlovák
PASSUTH László: Esőisten siratja Mexikót,Brasil,Czechoslovakia-szlovák
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Federal Republic of Germany
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Federal Republic of Germany
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Finland
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Finland
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,France
PASSUTH László: Esőisten siratja Mexikót,Brasil,France
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,France
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Hungary
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Israel
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Israel
KÖRMENDI Ferenc: Napfogyatkozás,Brasil,Italy
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Italy
PASSUTH László: Esőisten siratja Mexikót,Brasil,Mexico
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Netherlands
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Norway
MÓRICZ Zsigmond: Árvácska,Brasil,PR China
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Poland
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Romania
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Spain
PASSUTH László: Esőisten siratja Mexikót,Brasil,Spain
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Sweden
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Sweden
MÓRICZ Zsigmond: Árvácska,Brasil,Switzerland
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Turkey
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Turkey
PASSUTH László: Esőisten siratja Mexikót,Brasil,UK
KÖRMENDI Ferenc: Napfogyatkozás,Brasil,USA
PASSUTH László: Esőisten siratja Mexikót,Brasil,USA
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,USSR-grúz
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,USSR-litván
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,USSR-moldva
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,USSR-orosz
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,USSR-ukrán
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,USSR-észt
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,USSR-örmény
MOLNÁR Ferenc: A Pál utcai fiúk,Brasil,Yugoslavia
PASSUTH László: Esőisten siratja Mexikót,Brasil,Yugoslavia
HARSÁNYI Zsolt: Magyar rapszódia: Liszt életének regénye,Brasil,Yugoslavia
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,Chile
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,Colombia
JÓZSEF Attila: Források:,Bulgaria,Cuba
PETŐFI Sándor: Források:,Bulgaria,Cuba
KARINTHY Ferenc: Epepe,Bulgaria,Cuba
KARINTHY Ferenc: Budapesti tavasz,Bulgaria,Cuba
ACZÉL Tamás: A szabadság árnyékában,Bulgaria,Czechoslovakia-cseh
ACZÉL Tamás: Vihar és napsütés,Bulgaria,Czechoslovakia-cseh
ILLÉS Béla: Kárpáti rapszódia,Bulgaria,Czechoslovakia-cseh
ILLÉS Béla: Szkipetárok,Bulgaria,Czechoslovakia-cseh
ILLYÉS Gyula: Puszták népe,Bulgaria,Czechoslovakia-cseh
JÓZSEF Attila: Források:,Bulgaria,Czechoslovakia-cseh
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,Czechoslovakia-cseh
MÓRICZ Zsigmond: Források:,Bulgaria,Czechoslovakia-cseh
MÓRICZ Zsigmond: A boldog ember,Bulgaria,Czechoslovakia-cseh
MÓRICZ Zsigmond: Rokonok,Bulgaria,Czechoslovakia-cseh
PETŐFI Sándor: Források:,Bulgaria,Czechoslovakia-cseh
PETŐFI Sándor: János vitéz,Bulgaria,Czechoslovakia-cseh
SZABÓ Pál: Talpalatnyi föld,Bulgaria,Czechoslovakia-cseh
VERES Péter: Próbatétel,Bulgaria,Czechoslovakia-cseh
SZABÓ Pál: Isten malmai,Bulgaria,Czechoslovakia-cseh
MÓRICZ Zsigmond: Légy jó mindhalálig,Bulgaria,Czechoslovakia-cseh
BERKESI András: Októberi vihar,Bulgaria,Czechoslovakia-cseh
GÁRDONYI Géza: Egri csillagok,Bulgaria,Czechoslovakia-cseh
ILLÉS Béla: Ég a Tisza,Bulgaria,Czechoslovakia-cseh
ILLYÉS Gyula: Petőfi,Bulgaria,Czechoslovakia-cseh
MIKSZÁTH Kálmán: A Noszty fiú esete Tóth Marival,Bulgaria,Czechoslovakia-cseh
MIKSZÁTH Kálmán: Különös házasság,Bulgaria,Czechoslovakia-cseh
SÓS György: Pettyes kalandjai,Bulgaria,Czechoslovakia-cseh
ILLÉS Béla: Fegyvert s vitézt éneklek,Bulgaria,Czechoslovakia-cseh
SZABÓ Magda: Mondják meg Zsófikának,Bulgaria,Czechoslovakia-cseh
MIKSZÁTH Kálmán: Szent Péter esernyője,Bulgaria,Czechoslovakia-cseh
BERKESI András−KARDOS György: Kopjások,Bulgaria,Czechoslovakia-cseh
FEKETE Gyula: Az orvos halála,Bulgaria,Czechoslovakia-cseh
ZALKA Miklós: Aknamező,Bulgaria,Czechoslovakia-cseh
DÉRY Tibor: Források:,Bulgaria,Czechoslovakia-cseh
JÓKAI Mór: A kőszívű ember fiai,Bulgaria,Czechoslovakia-cseh
JÓKAI Mór: Sárga rózsa,Bulgaria,Czechoslovakia-cseh
KOSZTOLÁNYI Dezső: Pacsirta,Bulgaria,Czechoslovakia-cseh
SOMOGYI TÓTH Sándor: Gyerektükör,Bulgaria,Czechoslovakia-cseh
SZABÓ Magda: Freskó,Bulgaria,Czechoslovakia-cseh
SZABÓ Magda: Régimódi történet,Bulgaria,Czechoslovakia-cseh
BERTHA Bulcsu: A kenguru,Bulgaria,Czechoslovakia-cseh
RADNÓTI Miklós: Források:,Bulgaria,Czechoslovakia-cseh
JÓKAI Mór: Fekete gyémántok,Bulgaria,Czechoslovakia-cseh
KARINTHY Ferenc: Epepe,Bulgaria,Czechoslovakia-cseh
SÁNTA Ferenc: Az ötödik pecsét,Bulgaria,Czechoslovakia-cseh
NÉMETH László: Gyász,Bulgaria,Czechoslovakia-cseh
"Bogáti Péter: Az utolsó ember; avagy, C. Robinson különös története",Bulgaria,Czechoslovakia-cseh
KOSZTOLÁNYI Dezső: Források:,Bulgaria,Czechoslovakia-cseh
SZABÓ Magda: Álarcosbál,Bulgaria,Czechoslovakia-cseh
KERTÉSZ Ákos: Makra,Bulgaria,Czechoslovakia-cseh
CSUKÁS István: Keménykalap és krumpliorr,Bulgaria,Czechoslovakia-cseh
CSERES Tibor: Hideg napok,Bulgaria,Czechoslovakia-cseh
BERKESI András: Sellő a pecsétgyűrűn,Bulgaria,Czechoslovakia-cseh
NAGY Lajos: Pincenapló,Bulgaria,Czechoslovakia-cseh
BETLEN Oszkár: Élet a halál földjén,Bulgaria,Czechoslovakia-cseh
JÓKAI Anna: Tartozik és követel,Bulgaria,Czechoslovakia-cseh
DARVAS József: Város az ingoványon,Bulgaria,Czechoslovakia-cseh
KARINTHY Ferenc: Budapesti tavasz,Bulgaria,Czechoslovakia-cseh
SZAMOS Rudolf: Kántor nyomoz,Bulgaria,Czechoslovakia-cseh
TATAY Sándor: Puskák és galambok,Bulgaria,Czechoslovakia-cseh
ACZÉL Tamás: A szabadság árnyékában,Bulgaria,Czechoslovakia-szlovák
ACZÉL Tamás: Vihar és napsütés,Bulgaria,Czechoslovakia-szlovák
GODA Gábor: Farkasok között,Bulgaria,Czechoslovakia-szlovák
ILLÉS Béla: Kárpáti rapszódia,Bulgaria,Czechoslovakia-szlovák
ILLÉS Béla: Szkipetárok,Bulgaria,Czechoslovakia-szlovák
JÓKAI Mór: Az arany ember,Bulgaria,Czechoslovakia-szlovák
JÓZSEF Attila: Források:,Bulgaria,Czechoslovakia-szlovák
MOLNÁR Ferenc: A Pál utcai fiúk,Bulgaria,Czechoslovakia-szlovák
