region1,region2,ratio,common_authors,first
USSR-örmény,France,0.42857142857142855,3,0
France,USSR-üzbég,0,0,0
USSR-üzbég,France,0,0,0
France,United Kingdom,0.2714285714285714,19,13.5
United Kingdom,France,2.7142857142857144,19,5.5
France,United States,0.2571428571428571,18,14.5
United States,France,2.5714285714285716,18,3.5
France,Vietnam,0.02857142857142857,2,2
Vietnam,France,0.2857142857142857,2,0
France,Yugoslavia,0.35714285714285715,25,15
Yugoslavia,France,3.5714285714285716,25,10
German Democratic Republic,German Democratic Republic,NA,NA,NA
German Democratic Republic,Hungary,0.3496932515337423,57,29
Hungary,German Democratic Republic,8.142857142857142,57,28
German Democratic Republic,Israel,0.05521472392638037,9,5
Israel,German Democratic Republic,1.2857142857142858,9,4
German Democratic Republic,Italy,0.15950920245398773,26,13.5
Italy,German Democratic Republic,3.7142857142857144,26,12.5
German Democratic Republic,Japan,0.04294478527607362,7,7
Japan,German Democratic Republic,1,7,0
German Democratic Republic,Mongolia,0.006134969325153374,1,1
Mongolia,German Democratic Republic,0.14285714285714285,1,0
German Democratic Republic,Netherlands,0.06134969325153374,10,4.5
Netherlands,German Democratic Republic,1.4285714285714286,10,5.5
German Democratic Republic,Norway,0.06748466257668712,11,8
Norway,German Democratic Republic,1.5714285714285714,11,3
German Democratic Republic,Poland,0.4662576687116564,76,32.5
Poland,German Democratic Republic,10.857142857142858,76,43.5
German Democratic Republic,Romania,0.3128834355828221,51,29
Romania,German Democratic Republic,7.285714285714286,51,22
German Democratic Republic,Spain,0.08588957055214724,14,8
Spain,German Democratic Republic,2,14,6
German Democratic Republic,Sweden,0.10429447852760736,17,16
Sweden,German Democratic Republic,2.4285714285714284,17,1
German Democratic Republic,Turkey,0.04294478527607362,7,3
Turkey,German Democratic Republic,1,7,4
German Democratic Republic,USSR-altaji,0.006134969325153374,1,1
USSR-altaji,German Democratic Republic,0.14285714285714285,1,0
German Democratic Republic,USSR-azerbajdzsán,0.049079754601226995,8,7.5
USSR-azerbajdzsán,German Democratic Republic,1.1428571428571428,8,0.5
German Democratic Republic,USSR-csuvas,0.006134969325153374,1,0.5
USSR-csuvas,German Democratic Republic,0.14285714285714285,1,0.5
German Democratic Republic,USSR-fehérorosz,0.024539877300613498,4,4
USSR-fehérorosz,German Democratic Republic,0.5714285714285714,4,0
German Democratic Republic,USSR-finn,0.006134969325153374,1,1
USSR-finn,German Democratic Republic,0.14285714285714285,1,0
German Democratic Republic,USSR-grúz,0.10429447852760736,17,14
USSR-grúz,German Democratic Republic,2.4285714285714284,17,3
German Democratic Republic,USSR-kazah,0.04294478527607362,7,7
USSR-kazah,German Democratic Republic,1,7,0
German Democratic Republic,USSR-kirgiz,0.024539877300613498,4,4
USSR-kirgiz,German Democratic Republic,0.5714285714285714,4,0
German Democratic Republic,USSR-lett,0.1165644171779141,19,16
USSR-lett,German Democratic Republic,2.7142857142857144,19,3
German Democratic Republic,USSR-litván,0.09815950920245399,16,13
USSR-litván,German Democratic Republic,2.2857142857142856,16,3
German Democratic Republic,USSR-liv,0,0,0
USSR-liv,German Democratic Republic,0,0,0
German Democratic Republic,USSR-moldva,0.049079754601226995,8,6.5
USSR-moldva,German Democratic Republic,1.1428571428571428,8,1.5
German Democratic Republic,USSR-orosz,0.4723926380368098,77,45.5
USSR-orosz,German Democratic Republic,11,77,31.5
German Democratic Republic,USSR-tadzsik,0.024539877300613498,4,4
USSR-tadzsik,German Democratic Republic,0.5714285714285714,4,0
German Democratic Republic,USSR-türkmén,0.024539877300613498,4,4
USSR-türkmén,German Democratic Republic,0.5714285714285714,4,0
German Democratic Republic,USSR-udmurt,0.006134969325153374,1,1
USSR-udmurt,German Democratic Republic,0.14285714285714285,1,0
German Democratic Republic,USSR-ukrán,0.1656441717791411,27,18
USSR-ukrán,German Democratic Republic,3.857142857142857,27,9
German Democratic Republic,USSR-észt,0.13496932515337423,22,18.5
USSR-észt,German Democratic Republic,3.142857142857143,22,3.5
German Democratic Republic,USSR-örmény,0.03680981595092025,6,4.5
USSR-örmény,German Democratic Republic,0.8571428571428571,6,1.5
German Democratic Republic,USSR-üzbég,0.024539877300613498,4,4
USSR-üzbég,German Democratic Republic,0.5714285714285714,4,0
German Democratic Republic,United Kingdom,0.09202453987730061,15,10
United Kingdom,German Democratic Republic,2.142857142857143,15,5
German Democratic Republic,United States,0.09202453987730061,15,11
United States,German Democratic Republic,2.142857142857143,15,4
German Democratic Republic,Vietnam,0.012269938650306749,2,2
Vietnam,German Democratic Republic,0.2857142857142857,2,0
German Democratic Republic,Yugoslavia,0.22699386503067484,37,17
Yugoslavia,German Democratic Republic,5.285714285714286,37,20
Hungary,Hungary,NA,NA,NA
Hungary,Israel,0.04964539007092199,7,3
Israel,Hungary,1,7,4
Hungary,Italy,0.12056737588652482,17,6.5
Italy,Hungary,2.4285714285714284,17,10.5
Hungary,Japan,0.05673758865248227,8,6
Japan,Hungary,1.1428571428571428,8,2
Hungary,Mongolia,0.0070921985815602835,1,1
Mongolia,Hungary,0.14285714285714285,1,0
Hungary,Netherlands,0.06382978723404255,9,5
Netherlands,Hungary,1.2857142857142858,9,4
Hungary,Norway,0.04964539007092199,7,6
Norway,Hungary,1,7,1
Hungary,Poland,0.3191489361702128,45,21
Poland,Hungary,6.428571428571429,45,24
Hungary,Romania,0.2553191489361702,36,17
Romania,Hungary,5.142857142857143,36,19
Hungary,Spain,0.05673758865248227,8,4
Spain,Hungary,1.1428571428571428,8,4
Hungary,Sweden,0.06382978723404255,9,8
Sweden,Hungary,1.2857142857142858,9,1
Hungary,Turkey,0.06382978723404255,9,4
Turkey,Hungary,1.2857142857142858,9,5
Hungary,USSR-altaji,0,0,0
USSR-altaji,Hungary,0,0,0
Hungary,USSR-azerbajdzsán,0.0425531914893617,6,5
USSR-azerbajdzsán,Hungary,0.8571428571428571,6,1
Hungary,USSR-csuvas,0,0,0
USSR-csuvas,Hungary,0,0,0
Hungary,USSR-fehérorosz,0.0070921985815602835,1,1
USSR-fehérorosz,Hungary,0.14285714285714285,1,0
Hungary,USSR-finn,0,0,0
USSR-finn,Hungary,0,0,0
Hungary,USSR-grúz,0.06382978723404255,9,8
USSR-grúz,Hungary,1.2857142857142858,9,1
Hungary,USSR-kazah,0.0070921985815602835,1,1
USSR-kazah,Hungary,0.14285714285714285,1,0
Hungary,USSR-kirgiz,0.0070921985815602835,1,1
USSR-kirgiz,Hungary,0.14285714285714285,1,0
Hungary,USSR-lett,0.09929078014184398,14,11
USSR-lett,Hungary,2,14,3
Hungary,USSR-litván,0.07801418439716312,11,7
USSR-litván,Hungary,1.5714285714285714,11,4
Hungary,USSR-liv,0,0,0
USSR-liv,Hungary,0,0,0
Hungary,USSR-moldva,0.028368794326241134,4,4
USSR-moldva,Hungary,0.5714285714285714,4,0
Hungary,USSR-orosz,0.3404255319148936,48,22.5
USSR-orosz,Hungary,6.857142857142857,48,25.5
Hungary,USSR-tadzsik,0.02127659574468085,3,2
USSR-tadzsik,Hungary,0.42857142857142855,3,1
Hungary,USSR-türkmén,0.02127659574468085,3,2
USSR-türkmén,Hungary,0.42857142857142855,3,1
Hungary,USSR-udmurt,0,0,0
USSR-udmurt,Hungary,0,0,0
Hungary,USSR-ukrán,0.1347517730496454,19,12
USSR-ukrán,Hungary,2.7142857142857144,19,7
Hungary,USSR-észt,0.09219858156028368,13,8
USSR-észt,Hungary,1.8571428571428572,13,5
Hungary,USSR-örmény,0.028368794326241134,4,4
USSR-örmény,Hungary,0.5714285714285714,4,0
Hungary,USSR-üzbég,0.02127659574468085,3,3
USSR-üzbég,Hungary,0.42857142857142855,3,0
Hungary,United Kingdom,0.09219858156028368,13,6
United Kingdom,Hungary,1.8571428571428572,13,7
Hungary,United States,0.0851063829787234,12,7.5
United States,Hungary,1.7142857142857142,12,4.5
Hungary,Vietnam,0.014184397163120567,2,2
Vietnam,Hungary,0.2857142857142857,2,0
Hungary,Yugoslavia,0.1773049645390071,25,12
Yugoslavia,Hungary,3.5714285714285716,25,13
Israel,Israel,NA,NA,NA
Israel,Italy,0.30434782608695654,7,1
Italy,Israel,1,7,6
Israel,Japan,0.13043478260869565,3,0.5
Japan,Israel,0.42857142857142855,3,2.5
Israel,Mongolia,0,0,0
Mongolia,Israel,0,0,0
Israel,Netherlands,0.13043478260869565,3,1
Netherlands,Israel,0.42857142857142855,3,2
Israel,Norway,0.043478260869565216,1,1
Norway,Israel,0.14285714285714285,1,0
Israel,Poland,0.391304347826087,9,2.5
Poland,Israel,1.2857142857142858,9,6.5
Israel,Romania,0.34782608695652173,8,2
Romania,Israel,1.1428571428571428,8,6
Israel,Spain,0.17391304347826086,4,3.5
Spain,Israel,0.5714285714285714,4,0.5
Israel,Sweden,0.17391304347826086,4,2
Sweden,Israel,0.5714285714285714,4,2
Israel,Turkey,0.13043478260869565,3,3
Turkey,Israel,0.42857142857142855,3,0
Israel,USSR-altaji,0,0,0
USSR-altaji,Israel,0,0,0
Israel,USSR-azerbajdzsán,0.13043478260869565,3,3
USSR-azerbajdzsán,Israel,0.42857142857142855,3,0
Israel,USSR-csuvas,0,0,0
USSR-csuvas,Israel,0,0,0
Israel,USSR-fehérorosz,0,0,0
USSR-fehérorosz,Israel,0,0,0
Israel,USSR-finn,0,0,0
USSR-finn,Israel,0,0,0
Israel,USSR-grúz,0.21739130434782608,5,5
USSR-grúz,Israel,0.7142857142857143,5,0
Israel,USSR-kazah,0,0,0
USSR-kazah,Israel,0,0,0
Israel,USSR-kirgiz,0,0,0
USSR-kirgiz,Israel,0,0,0
Israel,USSR-lett,0.21739130434782608,5,2.5
USSR-lett,Israel,0.7142857142857143,5,2.5
Israel,USSR-litván,0.21739130434782608,5,1.5
USSR-litván,Israel,0.7142857142857143,5,3.5
Israel,USSR-liv,0,0,0
USSR-liv,Israel,0,0,0
Israel,USSR-moldva,0,0,0
USSR-moldva,Israel,0,0,0
Israel,USSR-orosz,0.391304347826087,9,5
USSR-orosz,Israel,1.2857142857142858,9,4
Israel,USSR-tadzsik,0.043478260869565216,1,1
USSR-tadzsik,Israel,0.14285714285714285,1,0
Israel,USSR-türkmén,0.043478260869565216,1,1
USSR-türkmén,Israel,0.14285714285714285,1,0
Israel,USSR-udmurt,0,0,0
USSR-udmurt,Israel,0,0,0
Israel,USSR-ukrán,0.2608695652173913,6,2
USSR-ukrán,Israel,0.8571428571428571,6,4
Israel,USSR-észt,0.13043478260869565,3,0.5
USSR-észt,Israel,0.42857142857142855,3,2.5
Israel,USSR-örmény,0.08695652173913043,2,1
USSR-örmény,Israel,0.2857142857142857,2,1
Israel,USSR-üzbég,0.043478260869565216,1,1
USSR-üzbég,Israel,0.14285714285714285,1,0
Israel,United Kingdom,0.17391304347826086,4,1
United Kingdom,Israel,0.5714285714285714,4,3
Israel,United States,0.17391304347826086,4,1
United States,Israel,0.5714285714285714,4,3
Israel,Vietnam,0.043478260869565216,1,1
Vietnam,Israel,0.14285714285714285,1,0
Israel,Yugoslavia,0.391304347826087,9,3
Yugoslavia,Israel,1.2857142857142858,9,6
Italy,Italy,NA,NA,NA
Italy,Japan,0.11764705882352941,6,4
Japan,Italy,0.8571428571428571,6,2
Italy,Mongolia,0,0,0
Mongolia,Italy,0,0,0
Italy,Netherlands,0.23529411764705882,12,6
Netherlands,Italy,1.7142857142857142,12,6
Italy,Norway,0.19607843137254902,10,6
Norway,Italy,1.4285714285714286,10,4
Italy,Poland,0.5686274509803921,29,14.5
Poland,Italy,4.142857142857143,29,14.5
Italy,Romania,0.37254901960784315,19,12
Romania,Italy,2.7142857142857144,19,7
Italy,Spain,0.39215686274509803,20,13
Spain,Italy,2.857142857142857,20,7
Italy,Sweden,0.23529411764705882,12,7
Sweden,Italy,1.7142857142857142,12,5
Italy,Turkey,0.17647058823529413,9,6
Turkey,Italy,1.2857142857142858,9,3
Italy,USSR-altaji,0,0,0
USSR-altaji,Italy,0,0,0
Italy,USSR-azerbajdzsán,0.058823529411764705,3,3
USSR-azerbajdzsán,Italy,0.42857142857142855,3,0
Italy,USSR-csuvas,0,0,0
USSR-csuvas,Italy,0,0,0
Italy,USSR-fehérorosz,0.0392156862745098,2,1
USSR-fehérorosz,Italy,0.2857142857142857,2,1
Italy,USSR-finn,0,0,0
USSR-finn,Italy,0,0,0
Italy,USSR-grúz,0.11764705882352941,6,5
USSR-grúz,Italy,0.8571428571428571,6,1
Italy,USSR-kazah,0.058823529411764705,3,2
USSR-kazah,Italy,0.42857142857142855,3,1
Italy,USSR-kirgiz,0.0196078431372549,1,1
USSR-kirgiz,Italy,0.14285714285714285,1,0
Italy,USSR-lett,0.21568627450980393,11,10
USSR-lett,Italy,1.5714285714285714,11,1
Italy,USSR-litván,0.1568627450980392,8,6.5
USSR-litván,Italy,1.1428571428571428,8,1.5
Italy,USSR-liv,0.0196078431372549,1,1
USSR-liv,Italy,0.14285714285714285,1,0
Italy,USSR-moldva,0.058823529411764705,3,3
USSR-moldva,Italy,0.42857142857142855,3,0
Italy,USSR-orosz,0.47058823529411764,24,12.5
USSR-orosz,Italy,3.4285714285714284,24,11.5
Italy,USSR-tadzsik,0.0196078431372549,1,1
USSR-tadzsik,Italy,0.14285714285714285,1,0
Italy,USSR-türkmén,0.0392156862745098,2,2
USSR-türkmén,Italy,0.2857142857142857,2,0
Italy,USSR-udmurt,0,0,0
USSR-udmurt,Italy,0,0,0
Italy,USSR-ukrán,0.23529411764705882,12,8
USSR-ukrán,Italy,1.7142857142857142,12,4
Italy,USSR-észt,0.1568627450980392,8,6
USSR-észt,Italy,1.1428571428571428,8,2
Italy,USSR-örmény,0.058823529411764705,3,3
USSR-örmény,Italy,0.42857142857142855,3,0
Italy,USSR-üzbég,0.0392156862745098,2,2
USSR-üzbég,Italy,0.2857142857142857,2,0
Italy,United Kingdom,0.29411764705882354,15,8.5
United Kingdom,Italy,2.142857142857143,15,6.5
Italy,United States,0.3333333333333333,17,9
United States,Italy,2.4285714285714284,17,8
Italy,Vietnam,0.0196078431372549,1,1
Vietnam,Italy,0.14285714285714285,1,0
Italy,Yugoslavia,0.45098039215686275,23,12.5
Yugoslavia,Italy,3.2857142857142856,23,10.5
Japan,Japan,NA,NA,NA
Japan,Mongolia,0,0,0
Mongolia,Japan,0,0,0
Japan,Netherlands,0.13636363636363635,3,2
Netherlands,Japan,0.42857142857142855,3,1
Japan,Norway,0.2727272727272727,6,3
Norway,Japan,0.8571428571428571,6,3
Japan,Poland,0.4090909090909091,9,3
Poland,Japan,1.2857142857142858,9,6
Japan,Romania,0.22727272727272727,5,5
Romania,Japan,0.7142857142857143,5,0
Japan,Spain,0.18181818181818182,4,1.5
Spain,Japan,0.5714285714285714,4,2.5
Japan,Sweden,0.2727272727272727,6,3
Sweden,Japan,0.8571428571428571,6,3
Japan,Turkey,0.22727272727272727,5,1.5
Turkey,Japan,0.7142857142857143,5,3.5
Japan,USSR-altaji,0,0,0
USSR-altaji,Japan,0,0,0
Japan,USSR-azerbajdzsán,0.045454545454545456,1,1
USSR-azerbajdzsán,Japan,0.14285714285714285,1,0
Japan,USSR-csuvas,0,0,0
USSR-csuvas,Japan,0,0,0
Japan,USSR-fehérorosz,0.09090909090909091,2,1
USSR-fehérorosz,Japan,0.2857142857142857,2,1
Japan,USSR-finn,0,0,0
USSR-finn,Japan,0,0,0
Japan,USSR-grúz,0.13636363636363635,3,2
USSR-grúz,Japan,0.42857142857142855,3,1
Japan,USSR-kazah,0,0,0
USSR-kazah,Japan,0,0,0
Japan,USSR-kirgiz,0.045454545454545456,1,1
USSR-kirgiz,Japan,0.14285714285714285,1,0
Japan,USSR-lett,0.18181818181818182,4,3
USSR-lett,Japan,0.5714285714285714,4,1
Japan,USSR-litván,0.09090909090909091,2,1
USSR-litván,Japan,0.2857142857142857,2,1
Japan,USSR-liv,0,0,0
USSR-liv,Japan,0,0,0
Japan,USSR-moldva,0.045454545454545456,1,1
USSR-moldva,Japan,0.14285714285714285,1,0
Japan,USSR-orosz,0.36363636363636365,8,2
USSR-orosz,Japan,1.1428571428571428,8,6
Japan,USSR-tadzsik,0,0,0
USSR-tadzsik,Japan,0,0,0
Japan,USSR-türkmén,0.045454545454545456,1,1
USSR-türkmén,Japan,0.14285714285714285,1,0
Japan,USSR-udmurt,0,0,0
USSR-udmurt,Japan,0,0,0
Japan,USSR-ukrán,0.2727272727272727,6,2
USSR-ukrán,Japan,0.8571428571428571,6,4
Japan,USSR-észt,0.18181818181818182,4,4
USSR-észt,Japan,0.5714285714285714,4,0
Japan,USSR-örmény,0.045454545454545456,1,1
USSR-örmény,Japan,0.14285714285714285,1,0
Japan,USSR-üzbég,0,0,0
USSR-üzbég,Japan,0,0,0
Japan,United Kingdom,0.18181818181818182,4,1
United Kingdom,Japan,0.5714285714285714,4,3
Japan,United States,0.22727272727272727,5,1
United States,Japan,0.7142857142857143,5,4
Japan,Vietnam,0.045454545454545456,1,1
Vietnam,Japan,0.14285714285714285,1,0
Japan,Yugoslavia,0.36363636363636365,8,3
Yugoslavia,Japan,1.1428571428571428,8,5
Mongolia,Mongolia,NA,NA,NA
Mongolia,Netherlands,0,0,0
Netherlands,Mongolia,0,0,0
Mongolia,Norway,0,0,0
Norway,Mongolia,0,0,0
Mongolia,Poland,0.3333333333333333,1,1
Poland,Mongolia,0.14285714285714285,1,0
Mongolia,Romania,0.3333333333333333,1,1
Romania,Mongolia,0.14285714285714285,1,0
Mongolia,Spain,0,0,0
Spain,Mongolia,0,0,0
Mongolia,Sweden,0,0,0
Sweden,Mongolia,0,0,0
Mongolia,Turkey,0,0,0
Turkey,Mongolia,0,0,0
Mongolia,USSR-altaji,0.3333333333333333,1,1
USSR-altaji,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-azerbajdzsán,0.3333333333333333,1,1
USSR-azerbajdzsán,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-csuvas,0.3333333333333333,1,1
USSR-csuvas,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-fehérorosz,0.3333333333333333,1,1
USSR-fehérorosz,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-finn,0.3333333333333333,1,1
USSR-finn,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-grúz,0.3333333333333333,1,1
USSR-grúz,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-kazah,0.3333333333333333,1,1
USSR-kazah,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-kirgiz,0,0,0
USSR-kirgiz,Mongolia,0,0,0
Mongolia,USSR-lett,0,0,0
USSR-lett,Mongolia,0,0,0
Mongolia,USSR-litván,0,0,0
USSR-litván,Mongolia,0,0,0
Mongolia,USSR-liv,0,0,0
USSR-liv,Mongolia,0,0,0
Mongolia,USSR-moldva,0.3333333333333333,1,1
USSR-moldva,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-orosz,0.6666666666666666,2,2
USSR-orosz,Mongolia,0.2857142857142857,2,0
Mongolia,USSR-tadzsik,0,0,0
USSR-tadzsik,Mongolia,0,0,0
Mongolia,USSR-türkmén,0,0,0
USSR-türkmén,Mongolia,0,0,0
Mongolia,USSR-udmurt,0.3333333333333333,1,1
USSR-udmurt,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-ukrán,0,0,0
USSR-ukrán,Mongolia,0,0,0
Mongolia,USSR-észt,0,0,0
USSR-észt,Mongolia,0,0,0
Mongolia,USSR-örmény,0,0,0
USSR-örmény,Mongolia,0,0,0
Mongolia,USSR-üzbég,0,0,0
USSR-üzbég,Mongolia,0,0,0
Mongolia,United Kingdom,0,0,0
United Kingdom,Mongolia,0,0,0
Mongolia,United States,0,0,0
United States,Mongolia,0,0,0
Mongolia,Vietnam,0,0,0
Vietnam,Mongolia,0,0,0
Mongolia,Yugoslavia,0,0,0
Yugoslavia,Mongolia,0,0,0
Netherlands,Netherlands,NA,NA,NA
Netherlands,Norway,0.15151515151515152,5,0.5
Norway,Netherlands,0.7142857142857143,5,4.5
Netherlands,Poland,0.3939393939393939,13,6.5
Poland,Netherlands,1.8571428571428572,13,6.5
Netherlands,Romania,0.24242424242424243,8,5
Romania,Netherlands,1.1428571428571428,8,3
Netherlands,Spain,0.3333333333333333,11,4.5
Spain,Netherlands,1.5714285714285714,11,6.5
Netherlands,Sweden,0.30303030303030304,10,5
Sweden,Netherlands,1.4285714285714286,10,5
Netherlands,Turkey,0.06060606060606061,2,2
Turkey,Netherlands,0.2857142857142857,2,0
Netherlands,USSR-altaji,0,0,0
USSR-altaji,Netherlands,0,0,0
Netherlands,USSR-azerbajdzsán,0.030303030303030304,1,1
USSR-azerbajdzsán,Netherlands,0.14285714285714285,1,0
Netherlands,USSR-csuvas,0,0,0
USSR-csuvas,Netherlands,0,0,0
Netherlands,USSR-fehérorosz,0.030303030303030304,1,1
USSR-fehérorosz,Netherlands,0.14285714285714285,1,0
Netherlands,USSR-finn,0,0,0
USSR-finn,Netherlands,0,0,0
Netherlands,USSR-grúz,0.06060606060606061,2,2
USSR-grúz,Netherlands,0.2857142857142857,2,0
Netherlands,USSR-kazah,0.030303030303030304,1,1
USSR-kazah,Netherlands,0.14285714285714285,1,0
Netherlands,USSR-kirgiz,0,0,0
USSR-kirgiz,Netherlands,0,0,0
Netherlands,USSR-lett,0.18181818181818182,6,5
USSR-lett,Netherlands,0.8571428571428571,6,1
Netherlands,USSR-litván,0.12121212121212122,4,3.5
USSR-litván,Netherlands,0.5714285714285714,4,0.5
Netherlands,USSR-liv,0,0,0
USSR-liv,Netherlands,0,0,0
Netherlands,USSR-moldva,0.09090909090909091,3,3
USSR-moldva,Netherlands,0.42857142857142855,3,0
Netherlands,USSR-orosz,0.2727272727272727,9,3
USSR-orosz,Netherlands,1.2857142857142858,9,6
Netherlands,USSR-tadzsik,0,0,0
USSR-tadzsik,Netherlands,0,0,0
Netherlands,USSR-türkmén,0,0,0
USSR-türkmén,Netherlands,0,0,0
Netherlands,USSR-udmurt,0,0,0
USSR-udmurt,Netherlands,0,0,0
Netherlands,USSR-ukrán,0.15151515151515152,5,2
USSR-ukrán,Netherlands,0.7142857142857143,5,3
Netherlands,USSR-észt,0.15151515151515152,5,4.5
USSR-észt,Netherlands,0.7142857142857143,5,0.5
Netherlands,USSR-örmény,0,0,0
USSR-örmény,Netherlands,0,0,0
Netherlands,USSR-üzbég,0.06060606060606061,2,2
USSR-üzbég,Netherlands,0.2857142857142857,2,0
Netherlands,United Kingdom,0.2727272727272727,9,3.5
United Kingdom,Netherlands,1.2857142857142858,9,5.5
Netherlands,United States,0.24242424242424243,8,5
United States,Netherlands,1.1428571428571428,8,3
Netherlands,Vietnam,0,0,0
Vietnam,Netherlands,0,0,0
Netherlands,Yugoslavia,0.36363636363636365,12,6.5
Yugoslavia,Netherlands,1.7142857142857142,12,5.5
Norway,Norway,NA,NA,NA
Norway,Poland,0.631578947368421,12,3
Poland,Norway,1.7142857142857142,12,9
Norway,Romania,0.42105263157894735,8,2
Romania,Norway,1.1428571428571428,8,6
Norway,Spain,0.3684210526315789,7,4
Spain,Norway,1,7,3
Norway,Sweden,0.5263157894736842,10,5
Sweden,Norway,1.4285714285714286,10,5
Norway,Turkey,0.2631578947368421,5,3
Turkey,Norway,0.7142857142857143,5,2
Norway,USSR-altaji,0,0,0
USSR-altaji,Norway,0,0,0
Norway,USSR-azerbajdzsán,0,0,0
USSR-azerbajdzsán,Norway,0,0,0
Norway,USSR-csuvas,0,0,0
USSR-csuvas,Norway,0,0,0
Norway,USSR-fehérorosz,0.10526315789473684,2,2
USSR-fehérorosz,Norway,0.2857142857142857,2,0
Norway,USSR-finn,0,0,0
USSR-finn,Norway,0,0,0
Norway,USSR-grúz,0.21052631578947367,4,2
USSR-grúz,Norway,0.5714285714285714,4,2
Norway,USSR-kazah,0,0,0
USSR-kazah,Norway,0,0,0
Norway,USSR-kirgiz,0.05263157894736842,1,1
USSR-kirgiz,Norway,0.14285714285714285,1,0
Norway,USSR-lett,0.21052631578947367,4,3
USSR-lett,Norway,0.5714285714285714,4,1
Norway,USSR-litván,0.10526315789473684,2,1
USSR-litván,Norway,0.2857142857142857,2,1
Norway,USSR-liv,0,0,0
USSR-liv,Norway,0,0,0
Norway,USSR-moldva,0.05263157894736842,1,1
USSR-moldva,Norway,0.14285714285714285,1,0
Norway,USSR-orosz,0.5263157894736842,10,1
USSR-orosz,Norway,1.4285714285714286,10,9
Norway,USSR-tadzsik,0,0,0
USSR-tadzsik,Norway,0,0,0
Norway,USSR-türkmén,0.05263157894736842,1,1
USSR-türkmén,Norway,0.14285714285714285,1,0
Norway,USSR-udmurt,0,0,0
USSR-udmurt,Norway,0,0,0
Norway,USSR-ukrán,0.2631578947368421,5,2
USSR-ukrán,Norway,0.7142857142857143,5,3
Norway,USSR-észt,0.10526315789473684,2,1
USSR-észt,Norway,0.2857142857142857,2,1
Norway,USSR-örmény,0,0,0
USSR-örmény,Norway,0,0,0
Norway,USSR-üzbég,0,0,0
USSR-üzbég,Norway,0,0,0
Norway,United Kingdom,0.42105263157894735,8,2
United Kingdom,Norway,1.1428571428571428,8,6
Norway,United States,0.21052631578947367,4,4
United States,Norway,0.5714285714285714,4,0
Norway,Vietnam,0.05263157894736842,1,1
Vietnam,Norway,0.14285714285714285,1,0
Norway,Yugoslavia,0.42105263157894735,8,4
Yugoslavia,Norway,1.1428571428571428,8,4
Poland,Poland,NA,NA,NA
Poland,Romania,0.34782608695652173,48,30.5
Romania,Poland,6.857142857142857,48,17.5
Poland,Spain,0.10144927536231885,14,8
Spain,Poland,2,14,6
Poland,Sweden,0.13043478260869565,18,14
Sweden,Poland,2.5714285714285716,18,4
Poland,Turkey,0.057971014492753624,8,3
Turkey,Poland,1.1428571428571428,8,5
Poland,USSR-altaji,0,0,0
USSR-altaji,Poland,0,0,0
Poland,USSR-azerbajdzsán,0.036231884057971016,5,5
USSR-azerbajdzsán,Poland,0.7142857142857143,5,0
Poland,USSR-csuvas,0,0,0
USSR-csuvas,Poland,0,0,0
Poland,USSR-fehérorosz,0.021739130434782608,3,3
USSR-fehérorosz,Poland,0.42857142857142855,3,0
Poland,USSR-finn,0,0,0
USSR-finn,Poland,0,0,0
Poland,USSR-grúz,0.10144927536231885,14,12
USSR-grúz,Poland,2,14,2
Poland,USSR-kazah,0.028985507246376812,4,4
USSR-kazah,Poland,0.5714285714285714,4,0
Poland,USSR-kirgiz,0.028985507246376812,4,4
USSR-kirgiz,Poland,0.5714285714285714,4,0
Poland,USSR-lett,0.13768115942028986,19,16.5
USSR-lett,Poland,2.7142857142857144,19,2.5
Poland,USSR-litván,0.14492753623188406,20,15
USSR-litván,Poland,2.857142857142857,20,5
Poland,USSR-liv,0,0,0
USSR-liv,Poland,0,0,0
Poland,USSR-moldva,0.043478260869565216,6,5
USSR-moldva,Poland,0.8571428571428571,6,1
Poland,USSR-orosz,0.4492753623188406,62,40.5
USSR-orosz,Poland,8.857142857142858,62,21.5
Poland,USSR-tadzsik,0.021739130434782608,3,3
USSR-tadzsik,Poland,0.42857142857142855,3,0
Poland,USSR-türkmén,0.021739130434782608,3,3
USSR-türkmén,Poland,0.42857142857142855,3,0
Poland,USSR-udmurt,0,0,0
USSR-udmurt,Poland,0,0,0
Poland,USSR-ukrán,0.17391304347826086,24,19
USSR-ukrán,Poland,3.4285714285714284,24,5
Poland,USSR-észt,0.15942028985507245,22,13.5
USSR-észt,Poland,3.142857142857143,22,8.5
Poland,USSR-örmény,0.057971014492753624,8,7
USSR-örmény,Poland,1.1428571428571428,8,1
Poland,USSR-üzbég,0.028985507246376812,4,4
USSR-üzbég,Poland,0.5714285714285714,4,0
Poland,United Kingdom,0.10869565217391304,15,8
United Kingdom,Poland,2.142857142857143,15,7
Poland,United States,0.11594202898550725,16,12
United States,Poland,2.2857142857142856,16,4
