region1,region2,ratio,common_authors,first
Yugoslavia,GDR,0.4444444444444444,36,22
Hungary,Hungary,NA,NA,NA
Hungary,Israel,0.08571428571428572,9,5
Israel,Hungary,0.34615384615384615,9,4
Hungary,Italy,0.17142857142857143,18,7.5
Italy,Hungary,0.4,18,10.5
Hungary,Japan,0.08571428571428572,9,6
Japan,Hungary,0.6,9,3
Hungary,Mongolia,0.009523809523809525,1,1
Mongolia,Hungary,0.3333333333333333,1,0
Hungary,Netherlands,0.08571428571428572,9,5
Netherlands,Hungary,0.2727272727272727,9,4
Hungary,North Korea,0.009523809523809525,1,1
North Korea,Hungary,1,1,0
Hungary,Norway,0.08571428571428572,9,8
Norway,Hungary,0.42857142857142855,9,1
Hungary,Poland,0.3523809523809524,37,16
Poland,Hungary,0.27205882352941174,37,21
Hungary,Romania,0.23809523809523808,25,12
Romania,Hungary,0.1865671641791045,25,13
Hungary,Spain,0.08571428571428572,9,5
Spain,Hungary,0.2903225806451613,9,4
Hungary,Sweden,0.09523809523809523,10,8
Sweden,Hungary,0.29411764705882354,10,2
Hungary,Turkey,0.06666666666666667,7,3
Turkey,Hungary,0.2413793103448276,7,4
Hungary,USSR-altaji,0,0,0
USSR-altaji,Hungary,0,0,0
Hungary,USSR-azerbajdzsán,0.06666666666666667,7,6
USSR-azerbajdzsán,Hungary,0.7,7,1
Hungary,USSR-baskir,0.009523809523809525,1,1
USSR-baskir,Hungary,1,1,0
Hungary,USSR-csuvas,0,0,0
USSR-csuvas,Hungary,0,0,0
Hungary,USSR-fehérorosz,0.009523809523809525,1,1
USSR-fehérorosz,Hungary,0.16666666666666666,1,0
Hungary,USSR-finn,0,0,0
USSR-finn,Hungary,0,0,0
Hungary,USSR-grúz,0.09523809523809523,10,9
USSR-grúz,Hungary,0.43478260869565216,10,1
Hungary,USSR-kazah,0.01904761904761905,2,1
USSR-kazah,Hungary,0.2222222222222222,2,1
Hungary,USSR-kirgiz,0.01904761904761905,2,2
USSR-kirgiz,Hungary,0.4,2,0
Hungary,USSR-lett,0.13333333333333333,14,10
USSR-lett,Hungary,0.5,14,4
Hungary,USSR-litván,0.13333333333333333,14,8
USSR-litván,Hungary,0.42424242424242425,14,6
Hungary,USSR-liv,0,0,0
USSR-liv,Hungary,0,0,0
Hungary,USSR-moldva,0.047619047619047616,5,4
USSR-moldva,Hungary,0.45454545454545453,5,1
Hungary,USSR-orosz,0.34285714285714286,36,16.5
USSR-orosz,Hungary,0.2465753424657534,36,19.5
Hungary,USSR-tadzsik,0.02857142857142857,3,2
USSR-tadzsik,Hungary,0.5,3,1
Hungary,USSR-türkmén,0.0380952380952381,4,3
USSR-türkmén,Hungary,0.8,4,1
Hungary,USSR-udmurt,0.009523809523809525,1,1
USSR-udmurt,Hungary,0.5,1,0
Hungary,USSR-ukrán,0.18095238095238095,19,12
USSR-ukrán,Hungary,0.4318181818181818,19,7
Hungary,USSR-észt,0.10476190476190476,11,6
USSR-észt,Hungary,0.34375,11,5
Hungary,USSR-örmény,0.06666666666666667,7,6
USSR-örmény,Hungary,0.5,7,1
Hungary,USSR-üzbég,0.0380952380952381,4,4
USSR-üzbég,Hungary,0.5714285714285714,4,0
Hungary,United Kingdom,0.13333333333333333,14,6.5
United Kingdom,Hungary,0.5,14,7.5
Hungary,United States,0.14285714285714285,15,8.5
United States,Hungary,0.35714285714285715,15,6.5
Hungary,Vietnam,0.02857142857142857,3,3
Vietnam,Hungary,1,3,0
Hungary,Yugoslavia,0.22857142857142856,24,11
Yugoslavia,Hungary,0.2962962962962963,24,13
Israel,Israel,NA,NA,NA
Israel,Italy,0.3076923076923077,8,2
Italy,Israel,0.17777777777777778,8,6
Israel,Japan,0.11538461538461539,3,1
Japan,Israel,0.2,3,2
Israel,Mongolia,0.038461538461538464,1,1
Mongolia,Israel,0.3333333333333333,1,0
Israel,Netherlands,0.07692307692307693,2,2
Netherlands,Israel,0.06060606060606061,2,0
Israel,North Korea,0.038461538461538464,1,1
North Korea,Israel,1,1,0
Israel,Norway,0.07692307692307693,2,1
Norway,Israel,0.09523809523809523,2,1
Israel,Poland,0.46153846153846156,12,3.5
Poland,Israel,0.08823529411764706,12,8.5
Israel,Romania,0.4230769230769231,11,2
Romania,Israel,0.08208955223880597,11,9
Israel,Spain,0.15384615384615385,4,3
Spain,Israel,0.12903225806451613,4,1
Israel,Sweden,0.19230769230769232,5,4
Sweden,Israel,0.14705882352941177,5,1
Israel,Turkey,0.15384615384615385,4,1
Turkey,Israel,0.13793103448275862,4,3
Israel,USSR-altaji,0,0,0
USSR-altaji,Israel,0,0,0
Israel,USSR-azerbajdzsán,0.15384615384615385,4,4
USSR-azerbajdzsán,Israel,0.4,4,0
Israel,USSR-baskir,0.038461538461538464,1,1
USSR-baskir,Israel,1,1,0
Israel,USSR-csuvas,0,0,0
USSR-csuvas,Israel,0,0,0
Israel,USSR-fehérorosz,0.038461538461538464,1,1
USSR-fehérorosz,Israel,0.16666666666666666,1,0
Israel,USSR-finn,0,0,0
USSR-finn,Israel,0,0,0
Israel,USSR-grúz,0.2692307692307692,7,6
USSR-grúz,Israel,0.30434782608695654,7,1
Israel,USSR-kazah,0.038461538461538464,1,1
USSR-kazah,Israel,0.1111111111111111,1,0
Israel,USSR-kirgiz,0.038461538461538464,1,1
USSR-kirgiz,Israel,0.2,1,0
Israel,USSR-lett,0.2692307692307692,7,3.5
USSR-lett,Israel,0.25,7,3.5
Israel,USSR-litván,0.2692307692307692,7,1.5
USSR-litván,Israel,0.21212121212121213,7,5.5
Israel,USSR-liv,0,0,0
USSR-liv,Israel,0,0,0
Israel,USSR-moldva,0.07692307692307693,2,1
USSR-moldva,Israel,0.18181818181818182,2,1
Israel,USSR-orosz,0.4230769230769231,11,5
USSR-orosz,Israel,0.07534246575342465,11,6
Israel,USSR-tadzsik,0.07692307692307693,2,2
USSR-tadzsik,Israel,0.3333333333333333,2,0
Israel,USSR-türkmén,0.07692307692307693,2,2
USSR-türkmén,Israel,0.4,2,0
Israel,USSR-udmurt,0.038461538461538464,1,1
USSR-udmurt,Israel,0.5,1,0
Israel,USSR-ukrán,0.3076923076923077,8,2
USSR-ukrán,Israel,0.18181818181818182,8,6
Israel,USSR-észt,0.19230769230769232,5,1.5
USSR-észt,Israel,0.15625,5,3.5
Israel,USSR-örmény,0.15384615384615385,4,2
USSR-örmény,Israel,0.2857142857142857,4,2
Israel,USSR-üzbég,0.07692307692307693,2,2
USSR-üzbég,Israel,0.2857142857142857,2,0
Israel,United Kingdom,0.2692307692307692,7,2
United Kingdom,Israel,0.25,7,5
Israel,United States,0.34615384615384615,9,3
United States,Israel,0.21428571428571427,9,6
Israel,Vietnam,0.07692307692307693,2,1
Vietnam,Israel,0.6666666666666666,2,1
Israel,Yugoslavia,0.38461538461538464,10,3
Yugoslavia,Israel,0.12345679012345678,10,7
Italy,Italy,NA,NA,NA
Italy,Japan,0.13333333333333333,6,4
Japan,Italy,0.4,6,2
Italy,Mongolia,0.022222222222222223,1,1
Mongolia,Italy,0.3333333333333333,1,0
Italy,Netherlands,0.2,9,4
Netherlands,Italy,0.2727272727272727,9,5
Italy,North Korea,0.022222222222222223,1,1
North Korea,Italy,1,1,0
Italy,Norway,0.24444444444444444,11,7
Norway,Italy,0.5238095238095238,11,4
Italy,Poland,0.6666666666666666,30,15.5
Poland,Italy,0.22058823529411764,30,14.5
Italy,Romania,0.4666666666666667,21,13
Romania,Italy,0.15671641791044777,21,8
Italy,Spain,0.4222222222222222,19,12.5
Spain,Italy,0.6129032258064516,19,6.5
Italy,Sweden,0.24444444444444444,11,8.5
Sweden,Italy,0.3235294117647059,11,2.5
Italy,Turkey,0.17777777777777778,8,6
Turkey,Italy,0.27586206896551724,8,2
Italy,USSR-altaji,0,0,0
USSR-altaji,Italy,0,0,0
Italy,USSR-azerbajdzsán,0.08888888888888889,4,4
USSR-azerbajdzsán,Italy,0.4,4,0
Italy,USSR-baskir,0.022222222222222223,1,1
USSR-baskir,Italy,1,1,0
Italy,USSR-csuvas,0,0,0
USSR-csuvas,Italy,0,0,0
Italy,USSR-fehérorosz,0.06666666666666667,3,2
USSR-fehérorosz,Italy,0.5,3,1
Italy,USSR-finn,0,0,0
USSR-finn,Italy,0,0,0
Italy,USSR-grúz,0.17777777777777778,8,6
USSR-grúz,Italy,0.34782608695652173,8,2
Italy,USSR-kazah,0.08888888888888889,4,3
USSR-kazah,Italy,0.4444444444444444,4,1
Italy,USSR-kirgiz,0.044444444444444446,2,1
USSR-kirgiz,Italy,0.4,2,1
Italy,USSR-lett,0.26666666666666666,12,11
USSR-lett,Italy,0.42857142857142855,12,1
Italy,USSR-litván,0.2,9,7.5
USSR-litván,Italy,0.2727272727272727,9,1.5
Italy,USSR-liv,0.022222222222222223,1,1
USSR-liv,Italy,1,1,0
Italy,USSR-moldva,0.1111111111111111,5,5
USSR-moldva,Italy,0.45454545454545453,5,0
Italy,USSR-orosz,0.5111111111111111,23,12.5
USSR-orosz,Italy,0.15753424657534246,23,10.5
Italy,USSR-tadzsik,0.044444444444444446,2,2
USSR-tadzsik,Italy,0.3333333333333333,2,0
Italy,USSR-türkmén,0.06666666666666667,3,3
USSR-türkmén,Italy,0.6,3,0
Italy,USSR-udmurt,0.022222222222222223,1,1
USSR-udmurt,Italy,0.5,1,0
Italy,USSR-ukrán,0.28888888888888886,13,9
USSR-ukrán,Italy,0.29545454545454547,13,4
Italy,USSR-észt,0.2222222222222222,10,8
USSR-észt,Italy,0.3125,10,2
Italy,USSR-örmény,0.08888888888888889,4,4
USSR-örmény,Italy,0.2857142857142857,4,0
Italy,USSR-üzbég,0.044444444444444446,2,2
USSR-üzbég,Italy,0.2857142857142857,2,0
Italy,United Kingdom,0.3111111111111111,14,7.5
United Kingdom,Italy,0.5,14,6.5
Italy,United States,0.3333333333333333,15,8
United States,Italy,0.35714285714285715,15,7
Italy,Vietnam,0.044444444444444446,2,2
Vietnam,Italy,0.6666666666666666,2,0
Italy,Yugoslavia,0.4666666666666667,21,10.5
Yugoslavia,Italy,0.25925925925925924,21,10.5
Japan,Japan,NA,NA,NA
Japan,Mongolia,0.06666666666666667,1,1
Mongolia,Japan,0.3333333333333333,1,0
Japan,Netherlands,0.06666666666666667,1,1
Netherlands,Japan,0.030303030303030304,1,0
Japan,North Korea,0.06666666666666667,1,1
North Korea,Japan,1,1,0
Japan,Norway,0.4,6,3.5
Norway,Japan,0.2857142857142857,6,2.5
Japan,Poland,0.7333333333333333,11,4
Poland,Japan,0.08088235294117647,11,7
Japan,Romania,0.5333333333333333,8,8
Romania,Japan,0.05970149253731343,8,0
Japan,Spain,0.3333333333333333,5,2
Spain,Japan,0.16129032258064516,5,3
Japan,Sweden,0.4666666666666667,7,4.5
Sweden,Japan,0.20588235294117646,7,2.5
Japan,Turkey,0.4,6,2
Turkey,Japan,0.20689655172413793,6,4
Japan,USSR-altaji,0,0,0
USSR-altaji,Japan,0,0,0
Japan,USSR-azerbajdzsán,0.13333333333333333,2,1
USSR-azerbajdzsán,Japan,0.2,2,1
Japan,USSR-baskir,0.06666666666666667,1,1
USSR-baskir,Japan,1,1,0
Japan,USSR-csuvas,0,0,0
USSR-csuvas,Japan,0,0,0
Japan,USSR-fehérorosz,0.13333333333333333,2,0.5
USSR-fehérorosz,Japan,0.3333333333333333,2,1.5
Japan,USSR-finn,0,0,0
USSR-finn,Japan,0,0,0
Japan,USSR-grúz,0.3333333333333333,5,3
USSR-grúz,Japan,0.21739130434782608,5,2
Japan,USSR-kazah,0.06666666666666667,1,1
USSR-kazah,Japan,0.1111111111111111,1,0
Japan,USSR-kirgiz,0.13333333333333333,2,2
USSR-kirgiz,Japan,0.4,2,0
Japan,USSR-lett,0.4,6,3.5
USSR-lett,Japan,0.21428571428571427,6,2.5
Japan,USSR-litván,0.26666666666666666,4,2
USSR-litván,Japan,0.12121212121212122,4,2
Japan,USSR-liv,0,0,0
USSR-liv,Japan,0,0,0
Japan,USSR-moldva,0.13333333333333333,2,1
USSR-moldva,Japan,0.18181818181818182,2,1
Japan,USSR-orosz,0.6666666666666666,10,2
USSR-orosz,Japan,0.0684931506849315,10,8
Japan,USSR-tadzsik,0.06666666666666667,1,1
USSR-tadzsik,Japan,0.16666666666666666,1,0
Japan,USSR-türkmén,0.13333333333333333,2,1
USSR-türkmén,Japan,0.4,2,1
Japan,USSR-udmurt,0.06666666666666667,1,1
USSR-udmurt,Japan,0.5,1,0
Japan,USSR-ukrán,0.4666666666666667,7,2
USSR-ukrán,Japan,0.1590909090909091,7,5
Japan,USSR-észt,0.3333333333333333,5,1
USSR-észt,Japan,0.15625,5,4
Japan,USSR-örmény,0.2,3,2
USSR-örmény,Japan,0.21428571428571427,3,1
Japan,USSR-üzbég,0.06666666666666667,1,1
USSR-üzbég,Japan,0.14285714285714285,1,0
Japan,United Kingdom,0.26666666666666666,4,1
United Kingdom,Japan,0.14285714285714285,4,3
Japan,United States,0.3333333333333333,5,5
United States,Japan,0.11904761904761904,5,0
Japan,Vietnam,0.13333333333333333,2,2
Vietnam,Japan,0.6666666666666666,2,0
Japan,Yugoslavia,0.4666666666666667,7,1.5
Yugoslavia,Japan,0.08641975308641975,7,5.5
Mongolia,Mongolia,NA,NA,NA
Mongolia,Netherlands,0,0,0
Netherlands,Mongolia,0,0,0
Mongolia,North Korea,0.3333333333333333,1,1
North Korea,Mongolia,1,1,0
Mongolia,Norway,0.3333333333333333,1,1
Norway,Mongolia,0.047619047619047616,1,0
Mongolia,Poland,0.3333333333333333,1,1
Poland,Mongolia,0.007352941176470588,1,0
Mongolia,Romania,0.3333333333333333,1,1
Romania,Mongolia,0.007462686567164179,1,0
Mongolia,Spain,0.3333333333333333,1,1
Spain,Mongolia,0.03225806451612903,1,0
Mongolia,Sweden,0.3333333333333333,1,1
Sweden,Mongolia,0.029411764705882353,1,0
Mongolia,Turkey,0.3333333333333333,1,1
Turkey,Mongolia,0.034482758620689655,1,0
Mongolia,USSR-altaji,0,0,0
USSR-altaji,Mongolia,0,0,0
Mongolia,USSR-azerbajdzsán,0.3333333333333333,1,1
USSR-azerbajdzsán,Mongolia,0.1,1,0
Mongolia,USSR-baskir,0.3333333333333333,1,0.5
USSR-baskir,Mongolia,1,1,0.5
Mongolia,USSR-csuvas,0,0,0
USSR-csuvas,Mongolia,0,0,0
Mongolia,USSR-fehérorosz,0.3333333333333333,1,1
USSR-fehérorosz,Mongolia,0.16666666666666666,1,0
Mongolia,USSR-finn,0,0,0
USSR-finn,Mongolia,0,0,0
Mongolia,USSR-grúz,0.3333333333333333,1,1
USSR-grúz,Mongolia,0.043478260869565216,1,0
Mongolia,USSR-kazah,0.3333333333333333,1,1
USSR-kazah,Mongolia,0.1111111111111111,1,0
Mongolia,USSR-kirgiz,0.3333333333333333,1,1
USSR-kirgiz,Mongolia,0.2,1,0
Mongolia,USSR-lett,0.3333333333333333,1,1
USSR-lett,Mongolia,0.03571428571428571,1,0
Mongolia,USSR-litván,0.3333333333333333,1,1
USSR-litván,Mongolia,0.030303030303030304,1,0
Mongolia,USSR-liv,0,0,0
USSR-liv,Mongolia,0,0,0
Mongolia,USSR-moldva,0.3333333333333333,1,1
USSR-moldva,Mongolia,0.09090909090909091,1,0
Mongolia,USSR-orosz,0.3333333333333333,1,1
USSR-orosz,Mongolia,0.00684931506849315,1,0
Mongolia,USSR-tadzsik,0.3333333333333333,1,1
USSR-tadzsik,Mongolia,0.16666666666666666,1,0
Mongolia,USSR-türkmén,0.3333333333333333,1,1
USSR-türkmén,Mongolia,0.2,1,0
Mongolia,USSR-udmurt,0.3333333333333333,1,1
USSR-udmurt,Mongolia,0.5,1,0
Mongolia,USSR-ukrán,0.3333333333333333,1,1
USSR-ukrán,Mongolia,0.022727272727272728,1,0
Mongolia,USSR-észt,0.3333333333333333,1,1
USSR-észt,Mongolia,0.03125,1,0
Mongolia,USSR-örmény,0.3333333333333333,1,1
USSR-örmény,Mongolia,0.07142857142857142,1,0
Mongolia,USSR-üzbég,0.3333333333333333,1,1
USSR-üzbég,Mongolia,0.14285714285714285,1,0
Mongolia,United Kingdom,0,0,0
United Kingdom,Mongolia,0,0,0
Mongolia,United States,0.3333333333333333,1,1
United States,Mongolia,0.023809523809523808,1,0
Mongolia,Vietnam,0.3333333333333333,1,1
Vietnam,Mongolia,0.3333333333333333,1,0
Mongolia,Yugoslavia,0.3333333333333333,1,1
Yugoslavia,Mongolia,0.012345679012345678,1,0
Netherlands,Netherlands,NA,NA,NA
Netherlands,North Korea,0,0,0
North Korea,Netherlands,0,0,0
Netherlands,Norway,0.15151515151515152,5,1
Norway,Netherlands,0.23809523809523808,5,4
Netherlands,Poland,0.42424242424242425,14,6
Poland,Netherlands,0.10294117647058823,14,8
Netherlands,Romania,0.24242424242424243,8,5
Romania,Netherlands,0.05970149253731343,8,3
Netherlands,Spain,0.24242424242424243,8,2.5
Spain,Netherlands,0.25806451612903225,8,5.5
Netherlands,Sweden,0.24242424242424243,8,5
Sweden,Netherlands,0.23529411764705882,8,3
Netherlands,Turkey,0.030303030303030304,1,1
Turkey,Netherlands,0.034482758620689655,1,0
Netherlands,USSR-altaji,0,0,0
USSR-altaji,Netherlands,0,0,0
Netherlands,USSR-azerbajdzsán,0.030303030303030304,1,1
USSR-azerbajdzsán,Netherlands,0.1,1,0
Netherlands,USSR-baskir,0,0,0
USSR-baskir,Netherlands,0,0,0
Netherlands,USSR-csuvas,0,0,0
USSR-csuvas,Netherlands,0,0,0
Netherlands,USSR-fehérorosz,0.030303030303030304,1,1
USSR-fehérorosz,Netherlands,0.16666666666666666,1,0
Netherlands,USSR-finn,0,0,0
USSR-finn,Netherlands,0,0,0
Netherlands,USSR-grúz,0.06060606060606061,2,2
USSR-grúz,Netherlands,0.08695652173913043,2,0
Netherlands,USSR-kazah,0.030303030303030304,1,1
USSR-kazah,Netherlands,0.1111111111111111,1,0
Netherlands,USSR-kirgiz,0,0,0
USSR-kirgiz,Netherlands,0,0,0
Netherlands,USSR-lett,0.18181818181818182,6,5
USSR-lett,Netherlands,0.21428571428571427,6,1
Netherlands,USSR-litván,0.12121212121212122,4,3.5
USSR-litván,Netherlands,0.12121212121212122,4,0.5
Netherlands,USSR-liv,0,0,0
USSR-liv,Netherlands,0,0,0
Netherlands,USSR-moldva,0.09090909090909091,3,3
USSR-moldva,Netherlands,0.2727272727272727,3,0
Netherlands,USSR-orosz,0.2727272727272727,9,3
USSR-orosz,Netherlands,0.06164383561643835,9,6
Netherlands,USSR-tadzsik,0,0,0
USSR-tadzsik,Netherlands,0,0,0
Netherlands,USSR-türkmén,0,0,0
USSR-türkmén,Netherlands,0,0,0
Netherlands,USSR-udmurt,0,0,0
USSR-udmurt,Netherlands,0,0,0
Netherlands,USSR-ukrán,0.15151515151515152,5,2
USSR-ukrán,Netherlands,0.11363636363636363,5,3
Netherlands,USSR-észt,0.15151515151515152,5,4.5
USSR-észt,Netherlands,0.15625,5,0.5
Netherlands,USSR-örmény,0.030303030303030304,1,1
USSR-örmény,Netherlands,0.07142857142857142,1,0
Netherlands,USSR-üzbég,0.06060606060606061,2,2
USSR-üzbég,Netherlands,0.2857142857142857,2,0
Netherlands,United Kingdom,0.2727272727272727,9,3.5
United Kingdom,Netherlands,0.32142857142857145,9,5.5
Netherlands,United States,0.18181818181818182,6,5
United States,Netherlands,0.14285714285714285,6,1
Netherlands,Vietnam,0,0,0
Vietnam,Netherlands,0,0,0
Netherlands,Yugoslavia,0.30303030303030304,10,5
Yugoslavia,Netherlands,0.12345679012345678,10,5
North Korea,North Korea,NA,NA,NA
North Korea,Norway,1,1,1
Norway,North Korea,0.047619047619047616,1,0
North Korea,Poland,1,1,1
Poland,North Korea,0.007352941176470588,1,0
North Korea,Romania,1,1,1
Romania,North Korea,0.007462686567164179,1,0
North Korea,Spain,1,1,1
Spain,North Korea,0.03225806451612903,1,0
North Korea,Sweden,1,1,1
Sweden,North Korea,0.029411764705882353,1,0
North Korea,Turkey,1,1,1
Turkey,North Korea,0.034482758620689655,1,0
North Korea,USSR-altaji,0,0,0
USSR-altaji,North Korea,0,0,0
North Korea,USSR-azerbajdzsán,1,1,1
USSR-azerbajdzsán,North Korea,0.1,1,0
North Korea,USSR-baskir,1,1,1
USSR-baskir,North Korea,1,1,0
North Korea,USSR-csuvas,0,0,0
USSR-csuvas,North Korea,0,0,0
North Korea,USSR-fehérorosz,1,1,1
USSR-fehérorosz,North Korea,0.16666666666666666,1,0
North Korea,USSR-finn,0,0,0
USSR-finn,North Korea,0,0,0
North Korea,USSR-grúz,1,1,1
USSR-grúz,North Korea,0.043478260869565216,1,0
North Korea,USSR-kazah,1,1,1
USSR-kazah,North Korea,0.1111111111111111,1,0
North Korea,USSR-kirgiz,1,1,0.5
USSR-kirgiz,North Korea,0.2,1,0.5
North Korea,USSR-lett,1,1,1
USSR-lett,North Korea,0.03571428571428571,1,0
North Korea,USSR-litván,1,1,1
USSR-litván,North Korea,0.030303030303030304,1,0
North Korea,USSR-liv,0,0,0
USSR-liv,North Korea,0,0,0
North Korea,USSR-moldva,1,1,1
USSR-moldva,North Korea,0.09090909090909091,1,0
North Korea,USSR-orosz,1,1,1
USSR-orosz,North Korea,0.00684931506849315,1,0
North Korea,USSR-tadzsik,1,1,1
USSR-tadzsik,North Korea,0.16666666666666666,1,0
North Korea,USSR-türkmén,1,1,1
USSR-türkmén,North Korea,0.2,1,0
North Korea,USSR-udmurt,1,1,1
USSR-udmurt,North Korea,0.5,1,0
North Korea,USSR-ukrán,1,1,1
USSR-ukrán,North Korea,0.022727272727272728,1,0
North Korea,USSR-észt,1,1,1
USSR-észt,North Korea,0.03125,1,0
North Korea,USSR-örmény,1,1,0.5
USSR-örmény,North Korea,0.07142857142857142,1,0.5
North Korea,USSR-üzbég,1,1,1
USSR-üzbég,North Korea,0.14285714285714285,1,0
North Korea,United Kingdom,0,0,0
United Kingdom,North Korea,0,0,0
North Korea,United States,1,1,1
United States,North Korea,0.023809523809523808,1,0
North Korea,Vietnam,1,1,1
Vietnam,North Korea,0.3333333333333333,1,0
North Korea,Yugoslavia,1,1,1
Yugoslavia,North Korea,0.012345679012345678,1,0
Norway,Norway,NA,NA,NA
Norway,Poland,0.6190476190476191,13,3
Poland,Norway,0.09558823529411764,13,10
Norway,Romania,0.42857142857142855,9,2
Romania,Norway,0.06716417910447761,9,7
Norway,Spain,0.3333333333333333,7,3
Spain,Norway,0.22580645161290322,7,4
Norway,Sweden,0.5238095238095238,11,6.5
Sweden,Norway,0.3235294117647059,11,4.5
Norway,Turkey,0.23809523809523808,5,2.5
Turkey,Norway,0.1724137931034483,5,2.5
Norway,USSR-altaji,0,0,0
USSR-altaji,Norway,0,0,0
Norway,USSR-azerbajdzsán,0.047619047619047616,1,1
USSR-azerbajdzsán,Norway,0.1,1,0
Norway,USSR-baskir,0.047619047619047616,1,1
USSR-baskir,Norway,1,1,0
Norway,USSR-csuvas,0,0,0
USSR-csuvas,Norway,0,0,0
Norway,USSR-fehérorosz,0.14285714285714285,3,2
USSR-fehérorosz,Norway,0.5,3,1
Norway,USSR-finn,0,0,0
USSR-finn,Norway,0,0,0
Norway,USSR-grúz,0.23809523809523808,5,2
USSR-grúz,Norway,0.21739130434782608,5,3
Norway,USSR-kazah,0.047619047619047616,1,1
USSR-kazah,Norway,0.1111111111111111,1,0
Norway,USSR-kirgiz,0.09523809523809523,2,1
USSR-kirgiz,Norway,0.4,2,1
Norway,USSR-lett,0.23809523809523808,5,3.5
USSR-lett,Norway,0.17857142857142858,5,1.5
Norway,USSR-litván,0.14285714285714285,3,1
USSR-litván,Norway,0.09090909090909091,3,2
Norway,USSR-liv,0,0,0
USSR-liv,Norway,0,0,0
Norway,USSR-moldva,0.09523809523809523,2,1
USSR-moldva,Norway,0.18181818181818182,2,1
Norway,USSR-orosz,0.5238095238095238,11,1
USSR-orosz,Norway,0.07534246575342465,11,10
Norway,USSR-tadzsik,0.047619047619047616,1,1
USSR-tadzsik,Norway,0.16666666666666666,1,0
Norway,USSR-türkmén,0.09523809523809523,2,2
USSR-türkmén,Norway,0.4,2,0
Norway,USSR-udmurt,0.047619047619047616,1,1
USSR-udmurt,Norway,0.5,1,0
Norway,USSR-ukrán,0.2857142857142857,6,2
USSR-ukrán,Norway,0.13636363636363635,6,4
Norway,USSR-észt,0.14285714285714285,3,1
USSR-észt,Norway,0.09375,3,2
Norway,USSR-örmény,0.047619047619047616,1,1
USSR-örmény,Norway,0.07142857142857142,1,0
Norway,USSR-üzbég,0.047619047619047616,1,1
USSR-üzbég,Norway,0.14285714285714285,1,0
Norway,United Kingdom,0.3333333333333333,7,2
United Kingdom,Norway,0.25,7,5
Norway,United States,0.2857142857142857,6,6
United States,Norway,0.14285714285714285,6,0
Norway,Vietnam,0.09523809523809523,2,2
Vietnam,Norway,0.6666666666666666,2,0
Norway,Yugoslavia,0.42857142857142855,9,3
Yugoslavia,Norway,0.1111111111111111,9,6
Poland,Poland,NA,NA,NA
Poland,Romania,0.2647058823529412,36,21
Romania,Poland,0.26865671641791045,36,15
Poland,Spain,0.1323529411764706,18,11
Spain,Poland,0.5806451612903226,18,7
Poland,Sweden,0.15441176470588236,21,16
Sweden,Poland,0.6176470588235294,21,5
Poland,Turkey,0.07352941176470588,10,4
Turkey,Poland,0.3448275862068966,10,6
Poland,USSR-altaji,0,0,0
USSR-altaji,Poland,0,0,0
Poland,USSR-azerbajdzsán,0.04411764705882353,6,6
USSR-azerbajdzsán,Poland,0.6,6,0
Poland,USSR-baskir,0.007352941176470588,1,1
USSR-baskir,Poland,1,1,0
Poland,USSR-csuvas,0,0,0
USSR-csuvas,Poland,0,0,0
Poland,USSR-fehérorosz,0.022058823529411766,3,3
USSR-fehérorosz,Poland,0.5,3,0
Poland,USSR-finn,0,0,0
USSR-finn,Poland,0,0,0
Poland,USSR-grúz,0.09558823529411764,13,11
USSR-grúz,Poland,0.5652173913043478,13,2
Poland,USSR-kazah,0.022058823529411766,3,3
USSR-kazah,Poland,0.3333333333333333,3,0
Poland,USSR-kirgiz,0.022058823529411766,3,3
USSR-kirgiz,Poland,0.6,3,0
Poland,USSR-lett,0.125,17,16
USSR-lett,Poland,0.6071428571428571,17,1
Poland,USSR-litván,0.1323529411764706,18,15
USSR-litván,Poland,0.5454545454545454,18,3
Poland,USSR-liv,0,0,0
USSR-liv,Poland,0,0,0
Poland,USSR-moldva,0.04411764705882353,6,6
USSR-moldva,Poland,0.5454545454545454,6,0
Poland,USSR-orosz,0.3382352941176471,46,31
USSR-orosz,Poland,0.3150684931506849,46,15
Poland,USSR-tadzsik,0.022058823529411766,3,3
USSR-tadzsik,Poland,0.5,3,0
Poland,USSR-türkmén,0.029411764705882353,4,4
USSR-türkmén,Poland,0.8,4,0
Poland,USSR-udmurt,0.007352941176470588,1,1
USSR-udmurt,Poland,0.5,1,0
Poland,USSR-ukrán,0.1323529411764706,18,14.5
USSR-ukrán,Poland,0.4090909090909091,18,3.5
Poland,USSR-észt,0.125,17,12.5
USSR-észt,Poland,0.53125,17,4.5
Poland,USSR-örmény,0.051470588235294115,7,7
USSR-örmény,Poland,0.5,7,0
Poland,USSR-üzbég,0.029411764705882353,4,4
USSR-üzbég,Poland,0.5714285714285714,4,0
Poland,United Kingdom,0.1323529411764706,18,9
United Kingdom,Poland,0.6428571428571429,18,9
Poland,United States,0.13970588235294118,19,13
United States,Poland,0.4523809523809524,19,6
Poland,Vietnam,0.022058823529411766,3,3
Vietnam,Poland,1,3,0
Poland,Yugoslavia,0.27941176470588236,38,16.5
Yugoslavia,Poland,0.4691358024691358,38,21.5
Romania,Romania,NA,NA,NA
Romania,Spain,0.09701492537313433,13,8.5
Spain,Romania,0.41935483870967744,13,4.5
