region1,region2,ratio,common_authors,first
Czechoslovakia-szlovák,Czechoslovakia-cseh,0.49375,79,39.5
Czechoslovakia-cseh,Denmark,0.06474820143884892,9,5
Denmark,Czechoslovakia-cseh,0.5,9,4
Czechoslovakia-cseh,Egypt,0.02877697841726619,4,4
Egypt,Czechoslovakia-cseh,0.8,4,0
Czechoslovakia-cseh,Federal Republic of Germany,0.2589928057553957,36,15
Federal Republic of Germany,Czechoslovakia-cseh,0.3870967741935484,36,21
Czechoslovakia-cseh,Finland,0.16546762589928057,23,15.5
Finland,Czechoslovakia-cseh,0.5609756097560976,23,7.5
Czechoslovakia-cseh,France,0.2589928057553957,36,20
France,Czechoslovakia-cseh,0.6,36,16
Czechoslovakia-cseh,GDR,0.6115107913669064,85,41
GDR,Czechoslovakia-cseh,0.5629139072847682,85,44
Czechoslovakia-cseh,Greece,0.02877697841726619,4,3.5
Greece,Czechoslovakia-cseh,1,4,0.5
Czechoslovakia-cseh,Hungary,0.34532374100719426,48,26.5
Hungary,Czechoslovakia-cseh,0.45714285714285713,48,21.5
Czechoslovakia-cseh,India,0.014388489208633094,2,2
India,Czechoslovakia-cseh,1,2,0
Czechoslovakia-cseh,Iran,0.02877697841726619,4,2
Iran,Czechoslovakia-cseh,0.8,4,2
Czechoslovakia-cseh,Israel,0.07194244604316546,10,10
Israel,Czechoslovakia-cseh,0.38461538461538464,10,0
Czechoslovakia-cseh,Italy,0.19424460431654678,27,13.5
Italy,Czechoslovakia-cseh,0.6,27,13.5
Czechoslovakia-cseh,Japan,0.06474820143884892,9,7
Japan,Czechoslovakia-cseh,0.6,9,2
Czechoslovakia-cseh,Liechtenstein,0.007194244604316547,1,1
Liechtenstein,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,Malaysia,0,0,0
Malaysia,Czechoslovakia-cseh,0,0,0
Czechoslovakia-cseh,Mexico,0.02158273381294964,3,2
Mexico,Czechoslovakia-cseh,1,3,1
Czechoslovakia-cseh,Mongolia,0.02158273381294964,3,2
Mongolia,Czechoslovakia-cseh,1,3,1
Czechoslovakia-cseh,Netherlands,0.09352517985611511,13,6.5
Netherlands,Czechoslovakia-cseh,0.3939393939393939,13,6.5
Czechoslovakia-cseh,North Korea,0.007194244604316547,1,1
North Korea,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,Norway,0.10071942446043165,14,10
Norway,Czechoslovakia-cseh,0.6666666666666666,14,4
Czechoslovakia-cseh,Poland,0.539568345323741,75,39
Poland,Czechoslovakia-cseh,0.5514705882352942,75,36
Czechoslovakia-cseh,Portugal,0.02158273381294964,3,2
Portugal,Czechoslovakia-cseh,0.6,3,1
Czechoslovakia-cseh,Romania,0.43884892086330934,61,33.5
Romania,Czechoslovakia-cseh,0.4552238805970149,61,27.5
Czechoslovakia-cseh,Singapore,0,0,0
Singapore,Czechoslovakia-cseh,0,0,0
Czechoslovakia-cseh,South Korea,0,0,0
South Korea,Czechoslovakia-cseh,0,0,0
Czechoslovakia-cseh,Spain,0.12949640287769784,18,12
Spain,Czechoslovakia-cseh,0.5625,18,6
Czechoslovakia-cseh,Sweden,0.12949640287769784,18,12
Sweden,Czechoslovakia-cseh,0.5294117647058824,18,6
Czechoslovakia-cseh,Switzerland,0.05755395683453238,8,5.5
Switzerland,Czechoslovakia-cseh,0.34782608695652173,8,2.5
Czechoslovakia-cseh,Turkey,0.07194244604316546,10,4
Turkey,Czechoslovakia-cseh,0.3448275862068966,10,6
Czechoslovakia-cseh,USSR-altaji,0.007194244604316547,1,1
USSR-altaji,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-azerbajdzsán,0.050359712230215826,7,7
USSR-azerbajdzsán,Czechoslovakia-cseh,0.7,7,0
Czechoslovakia-cseh,USSR-baskir,0.007194244604316547,1,1
USSR-baskir,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-csuvas,0.007194244604316547,1,1
USSR-csuvas,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-fehérorosz,0.02877697841726619,4,4
USSR-fehérorosz,Czechoslovakia-cseh,0.6666666666666666,4,0
Czechoslovakia-cseh,USSR-finn,0.007194244604316547,1,1
USSR-finn,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-grúz,0.10071942446043165,14,12
USSR-grúz,Czechoslovakia-cseh,0.6086956521739131,14,2
Czechoslovakia-cseh,USSR-kazah,0.050359712230215826,7,7
USSR-kazah,Czechoslovakia-cseh,0.7777777777777778,7,0
Czechoslovakia-cseh,USSR-kirgiz,0.02877697841726619,4,4
USSR-kirgiz,Czechoslovakia-cseh,0.8,4,0
Czechoslovakia-cseh,USSR-lett,0.1510791366906475,21,20.5
USSR-lett,Czechoslovakia-cseh,0.75,21,0.5
Czechoslovakia-cseh,USSR-litván,0.14388489208633093,20,18
USSR-litván,Czechoslovakia-cseh,0.6060606060606061,20,2
Czechoslovakia-cseh,USSR-liv,0.007194244604316547,1,1
USSR-liv,Czechoslovakia-cseh,1,1,0
Czechoslovakia-cseh,USSR-moldva,0.06474820143884892,9,9
USSR-moldva,Czechoslovakia-cseh,0.8181818181818182,9,0
Czechoslovakia-cseh,USSR-orosz,0.5467625899280576,76,46
USSR-orosz,Czechoslovakia-cseh,0.5205479452054794,76,30
Czechoslovakia-cseh,USSR-tadzsik,0.02877697841726619,4,4
USSR-tadzsik,Czechoslovakia-cseh,0.6666666666666666,4,0
Czechoslovakia-cseh,USSR-türkmén,0.02877697841726619,4,4
USSR-türkmén,Czechoslovakia-cseh,0.8,4,0
Czechoslovakia-cseh,USSR-udmurt,0.014388489208633094,2,2
USSR-udmurt,Czechoslovakia-cseh,1,2,0
Czechoslovakia-cseh,USSR-ukrán,0.20863309352517986,29,21
USSR-ukrán,Czechoslovakia-cseh,0.6590909090909091,29,8
Czechoslovakia-cseh,USSR-észt,0.1510791366906475,21,13.5
USSR-észt,Czechoslovakia-cseh,0.65625,21,7.5
Czechoslovakia-cseh,USSR-örmény,0.07194244604316546,10,10
USSR-örmény,Czechoslovakia-cseh,0.7142857142857143,10,0
Czechoslovakia-cseh,USSR-üzbég,0.04316546762589928,6,6
USSR-üzbég,Czechoslovakia-cseh,0.8571428571428571,6,0
Czechoslovakia-cseh,United Kingdom,0.12949640287769784,18,11.5
United Kingdom,Czechoslovakia-cseh,0.6428571428571429,18,6.5
Czechoslovakia-cseh,United States,0.1366906474820144,19,14
United States,Czechoslovakia-cseh,0.4318181818181818,19,5
Czechoslovakia-cseh,Venezuela,0.014388489208633094,2,2
Venezuela,Czechoslovakia-cseh,1,2,0
Czechoslovakia-cseh,Vietnam,0.02158273381294964,3,3
Vietnam,Czechoslovakia-cseh,1,3,0
Czechoslovakia-cseh,Yugoslavia,0.26618705035971224,37,15.5
Yugoslavia,Czechoslovakia-cseh,0.4567901234567901,37,21.5
Czechoslovakia-szlovák,Czechoslovakia-szlovák,NA,NA,NA
Czechoslovakia-szlovák,Denmark,0.05625,9,5
Denmark,Czechoslovakia-szlovák,0.5,9,4
Czechoslovakia-szlovák,Egypt,0.0125,2,2
Egypt,Czechoslovakia-szlovák,0.4,2,0
Czechoslovakia-szlovák,Federal Republic of Germany,0.28125,45,23
Federal Republic of Germany,Czechoslovakia-szlovák,0.4838709677419355,45,22
Czechoslovakia-szlovák,Finland,0.15625,25,17.5
Finland,Czechoslovakia-szlovák,0.6097560975609756,25,7.5
Czechoslovakia-szlovák,France,0.21875,35,20.5
France,Czechoslovakia-szlovák,0.5833333333333334,35,14.5
Czechoslovakia-szlovák,GDR,0.51875,83,44.5
GDR,Czechoslovakia-szlovák,0.5496688741721855,83,38.5
Czechoslovakia-szlovák,Greece,0.025,4,4
Greece,Czechoslovakia-szlovák,1,4,0
Czechoslovakia-szlovák,Hungary,0.31875,51,25.5
Hungary,Czechoslovakia-szlovák,0.4857142857142857,51,25.5
Czechoslovakia-szlovák,India,0.0125,2,2
India,Czechoslovakia-szlovák,1,2,0
Czechoslovakia-szlovák,Iran,0.025,4,2.5
Iran,Czechoslovakia-szlovák,0.8,4,1.5
Czechoslovakia-szlovák,Israel,0.0625,10,7.5
Israel,Czechoslovakia-szlovák,0.38461538461538464,10,2.5
Czechoslovakia-szlovák,Italy,0.16875,27,13.5
Italy,Czechoslovakia-szlovák,0.6,27,13.5
Czechoslovakia-szlovák,Japan,0.0625,10,8.5
Japan,Czechoslovakia-szlovák,0.6666666666666666,10,1.5
Czechoslovakia-szlovák,Liechtenstein,0.00625,1,1
Liechtenstein,Czechoslovakia-szlovák,1,1,0
Czechoslovakia-szlovák,Malaysia,0,0,0
Malaysia,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Mexico,0.01875,3,1
Mexico,Czechoslovakia-szlovák,1,3,2
Czechoslovakia-szlovák,Mongolia,0.0125,2,2
Mongolia,Czechoslovakia-szlovák,0.6666666666666666,2,0
Czechoslovakia-szlovák,Netherlands,0.06875,11,5.5
Netherlands,Czechoslovakia-szlovák,0.3333333333333333,11,5.5
Czechoslovakia-szlovák,North Korea,0.00625,1,1
North Korea,Czechoslovakia-szlovák,1,1,0
Czechoslovakia-szlovák,Norway,0.0875,14,11
Norway,Czechoslovakia-szlovák,0.6666666666666666,14,3
Czechoslovakia-szlovák,Poland,0.45,72,32
Poland,Czechoslovakia-szlovák,0.5294117647058824,72,40
Czechoslovakia-szlovák,Portugal,0.025,4,3
Portugal,Czechoslovakia-szlovák,0.8,4,1
Czechoslovakia-szlovák,Romania,0.3375,54,35.5
Romania,Czechoslovakia-szlovák,0.40298507462686567,54,18.5
Czechoslovakia-szlovák,Singapore,0,0,0
Singapore,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,South Korea,0,0,0
South Korea,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,Spain,0.1125,18,12
Spain,Czechoslovakia-szlovák,0.5625,18,6
Czechoslovakia-szlovák,Sweden,0.1125,18,14.5
Sweden,Czechoslovakia-szlovák,0.5294117647058824,18,3.5
Czechoslovakia-szlovák,Switzerland,0.05,8,4
Switzerland,Czechoslovakia-szlovák,0.34782608695652173,8,4
Czechoslovakia-szlovák,Turkey,0.075,12,4.5
Turkey,Czechoslovakia-szlovák,0.41379310344827586,12,7.5
Czechoslovakia-szlovák,USSR-altaji,0,0,0
USSR-altaji,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-azerbajdzsán,0.04375,7,7
USSR-azerbajdzsán,Czechoslovakia-szlovák,0.7,7,0
Czechoslovakia-szlovák,USSR-baskir,0.00625,1,1
USSR-baskir,Czechoslovakia-szlovák,1,1,0
Czechoslovakia-szlovák,USSR-csuvas,0,0,0
USSR-csuvas,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-fehérorosz,0.01875,3,3
USSR-fehérorosz,Czechoslovakia-szlovák,0.5,3,0
Czechoslovakia-szlovák,USSR-finn,0,0,0
USSR-finn,Czechoslovakia-szlovák,0,0,0
Czechoslovakia-szlovák,USSR-grúz,0.0875,14,12
USSR-grúz,Czechoslovakia-szlovák,0.6086956521739131,14,2
Czechoslovakia-szlovák,USSR-kazah,0.03125,5,5
USSR-kazah,Czechoslovakia-szlovák,0.5555555555555556,5,0
Czechoslovakia-szlovák,USSR-kirgiz,0.025,4,3
USSR-kirgiz,Czechoslovakia-szlovák,0.8,4,1
Czechoslovakia-szlovák,USSR-lett,0.13125,21,21
USSR-lett,Czechoslovakia-szlovák,0.75,21,0
Czechoslovakia-szlovák,USSR-litván,0.125,20,17
USSR-litván,Czechoslovakia-szlovák,0.6060606060606061,20,3
Czechoslovakia-szlovák,USSR-liv,0.00625,1,1
USSR-liv,Czechoslovakia-szlovák,1,1,0
Czechoslovakia-szlovák,USSR-moldva,0.04375,7,7
USSR-moldva,Czechoslovakia-szlovák,0.6363636363636364,7,0
Czechoslovakia-szlovák,USSR-orosz,0.5,80,50
USSR-orosz,Czechoslovakia-szlovák,0.547945205479452,80,30
Czechoslovakia-szlovák,USSR-tadzsik,0.01875,3,3
USSR-tadzsik,Czechoslovakia-szlovák,0.5,3,0
Czechoslovakia-szlovák,USSR-türkmén,0.025,4,4
USSR-türkmén,Czechoslovakia-szlovák,0.8,4,0
Czechoslovakia-szlovák,USSR-udmurt,0.00625,1,1
USSR-udmurt,Czechoslovakia-szlovák,0.5,1,0
Czechoslovakia-szlovák,USSR-ukrán,0.175,28,20
USSR-ukrán,Czechoslovakia-szlovák,0.6363636363636364,28,8
Czechoslovakia-szlovák,USSR-észt,0.14375,23,20
USSR-észt,Czechoslovakia-szlovák,0.71875,23,3
Czechoslovakia-szlovák,USSR-örmény,0.0625,10,10
USSR-örmény,Czechoslovakia-szlovák,0.7142857142857143,10,0
Czechoslovakia-szlovák,USSR-üzbég,0.03125,5,5
USSR-üzbég,Czechoslovakia-szlovák,0.7142857142857143,5,0
Czechoslovakia-szlovák,United Kingdom,0.1125,18,10.5
United Kingdom,Czechoslovakia-szlovák,0.6428571428571429,18,7.5
Czechoslovakia-szlovák,United States,0.1125,18,12
United States,Czechoslovakia-szlovák,0.4090909090909091,18,6
Czechoslovakia-szlovák,Venezuela,0.0125,2,1
Venezuela,Czechoslovakia-szlovák,1,2,1
Czechoslovakia-szlovák,Vietnam,0.01875,3,3
Vietnam,Czechoslovakia-szlovák,1,3,0
Czechoslovakia-szlovák,Yugoslavia,0.2375,38,20.5
Yugoslavia,Czechoslovakia-szlovák,0.4691358024691358,38,17.5
Denmark,Denmark,NA,NA,NA
Denmark,Egypt,0.05555555555555555,1,0.5
Egypt,Denmark,0.2,1,0.5
Denmark,Federal Republic of Germany,0.5,9,2.5
Federal Republic of Germany,Denmark,0.0967741935483871,9,6.5
Denmark,Finland,0.2777777777777778,5,2.5
Finland,Denmark,0.12195121951219512,5,2.5
Denmark,France,0.3333333333333333,6,0
France,Denmark,0.1,6,6
Denmark,GDR,0.4444444444444444,8,3.5
GDR,Denmark,0.052980132450331126,8,4.5
Denmark,Greece,0.05555555555555555,1,1
Greece,Denmark,0.25,1,0
Denmark,Hungary,0.2222222222222222,4,2
Hungary,Denmark,0.0380952380952381,4,2
Denmark,India,0,0,0
India,Denmark,0,0,0
Denmark,Iran,0,0,0
Iran,Denmark,0,0,0
Denmark,Israel,0,0,0
Israel,Denmark,0,0,0
Denmark,Italy,0.3888888888888889,7,3
Italy,Denmark,0.15555555555555556,7,4
Denmark,Japan,0.05555555555555555,1,0.5
Japan,Denmark,0.06666666666666667,1,0.5
Denmark,Liechtenstein,0,0,0
Liechtenstein,Denmark,0,0,0
Denmark,Malaysia,0,0,0
Malaysia,Denmark,0,0,0
Denmark,Mexico,0.05555555555555555,1,1
Mexico,Denmark,0.3333333333333333,1,0
Denmark,Mongolia,0,0,0
Mongolia,Denmark,0,0,0
Denmark,Netherlands,0.2777777777777778,5,1.5
Netherlands,Denmark,0.15151515151515152,5,3.5
Denmark,North Korea,0,0,0
North Korea,Denmark,0,0,0
Denmark,Norway,0.3333333333333333,6,3.5
Norway,Denmark,0.2857142857142857,6,2.5
Denmark,Poland,0.5555555555555556,10,4
Poland,Denmark,0.07352941176470588,10,6
Denmark,Portugal,0.1111111111111111,2,2
Portugal,Denmark,0.4,2,0
Denmark,Romania,0.2222222222222222,4,3
Romania,Denmark,0.029850746268656716,4,1
Denmark,Singapore,0,0,0
Singapore,Denmark,0,0,0
Denmark,South Korea,0.05555555555555555,1,0.5
South Korea,Denmark,1,1,0.5
Denmark,Spain,0.3888888888888889,7,4
Spain,Denmark,0.21875,7,3
Denmark,Sweden,0.3888888888888889,7,4
Sweden,Denmark,0.20588235294117646,7,3
Denmark,Switzerland,0.1111111111111111,2,1
Switzerland,Denmark,0.08695652173913043,2,1
Denmark,Turkey,0.1111111111111111,2,2
Turkey,Denmark,0.06896551724137931,2,0
Denmark,USSR-altaji,0,0,0
USSR-altaji,Denmark,0,0,0
Denmark,USSR-azerbajdzsán,0.05555555555555555,1,1
USSR-azerbajdzsán,Denmark,0.1,1,0
Denmark,USSR-baskir,0,0,0
USSR-baskir,Denmark,0,0,0
Denmark,USSR-csuvas,0,0,0
USSR-csuvas,Denmark,0,0,0
Denmark,USSR-fehérorosz,0.05555555555555555,1,1
USSR-fehérorosz,Denmark,0.16666666666666666,1,0
Denmark,USSR-finn,0,0,0
USSR-finn,Denmark,0,0,0
Denmark,USSR-grúz,0.05555555555555555,1,1
USSR-grúz,Denmark,0.043478260869565216,1,0
Denmark,USSR-kazah,0,0,0
USSR-kazah,Denmark,0,0,0
Denmark,USSR-kirgiz,0,0,0
USSR-kirgiz,Denmark,0,0,0
Denmark,USSR-lett,0.1111111111111111,2,1
USSR-lett,Denmark,0.07142857142857142,2,1
Denmark,USSR-litván,0.05555555555555555,1,0
USSR-litván,Denmark,0.030303030303030304,1,1
Denmark,USSR-liv,0,0,0
USSR-liv,Denmark,0,0,0
Denmark,USSR-moldva,0.1111111111111111,2,2
USSR-moldva,Denmark,0.18181818181818182,2,0
Denmark,USSR-orosz,0.4444444444444444,8,2
USSR-orosz,Denmark,0.0547945205479452,8,6
Denmark,USSR-tadzsik,0,0,0
USSR-tadzsik,Denmark,0,0,0
Denmark,USSR-türkmén,0,0,0
USSR-türkmén,Denmark,0,0,0
Denmark,USSR-udmurt,0,0,0
USSR-udmurt,Denmark,0,0,0
Denmark,USSR-ukrán,0.1111111111111111,2,1
USSR-ukrán,Denmark,0.045454545454545456,2,1
Denmark,USSR-észt,0.2222222222222222,4,3
USSR-észt,Denmark,0.125,4,1
Denmark,USSR-örmény,0,0,0
USSR-örmény,Denmark,0,0,0
Denmark,USSR-üzbég,0,0,0
USSR-üzbég,Denmark,0,0,0
Denmark,United Kingdom,0.2777777777777778,5,1.5
United Kingdom,Denmark,0.17857142857142858,5,3.5
Denmark,United States,0.2222222222222222,4,1
United States,Denmark,0.09090909090909091,4,3
Denmark,Venezuela,0.05555555555555555,1,1
Venezuela,Denmark,0.5,1,0
Denmark,Vietnam,0.05555555555555555,1,0
Vietnam,Denmark,0.3333333333333333,1,1
Denmark,Yugoslavia,0.3333333333333333,6,3.5
Yugoslavia,Denmark,0.07407407407407407,6,2.5
Egypt,Egypt,NA,NA,NA
Egypt,Federal Republic of Germany,0.4,2,0
Federal Republic of Germany,Egypt,0.021505376344086023,2,2
Egypt,Finland,0.4,2,1.5
Finland,Egypt,0.04878048780487805,2,0.5
Egypt,France,0.4,2,0
France,Egypt,0.03333333333333333,2,2
Egypt,GDR,0.4,2,0
GDR,Egypt,0.013245033112582781,2,2
Egypt,Greece,0,0,0
Greece,Egypt,0,0,0
Egypt,Hungary,0.4,2,1
Hungary,Egypt,0.01904761904761905,2,1
Egypt,India,0.2,1,1
India,Egypt,0.5,1,0
Egypt,Iran,0.2,1,0
Iran,Egypt,0.2,1,1
Egypt,Israel,0.2,1,0
Israel,Egypt,0.038461538461538464,1,1
Egypt,Italy,0.4,2,1
Italy,Egypt,0.044444444444444446,2,1
Egypt,Japan,0.4,2,2
Japan,Egypt,0.13333333333333333,2,0
Egypt,Liechtenstein,0,0,0
Liechtenstein,Egypt,0,0,0
Egypt,Malaysia,0,0,0
Malaysia,Egypt,0,0,0
Egypt,Mexico,0,0,0
Mexico,Egypt,0,0,0
Egypt,Mongolia,0.2,1,1
Mongolia,Egypt,0.3333333333333333,1,0
Egypt,Netherlands,0.2,1,0
Netherlands,Egypt,0.030303030303030304,1,1
Egypt,North Korea,0.2,1,1
North Korea,Egypt,1,1,0
Egypt,Norway,0.4,2,1
Norway,Egypt,0.09523809523809523,2,1
Egypt,Poland,0.6,3,1
Poland,Egypt,0.022058823529411766,3,2
Egypt,Portugal,0.2,1,1
Portugal,Egypt,0.2,1,0
Egypt,Romania,0.6,3,0
Romania,Egypt,0.022388059701492536,3,3
Egypt,Singapore,0,0,0
Singapore,Egypt,0,0,0
Egypt,South Korea,0.2,1,0.5
South Korea,Egypt,1,1,0.5
Egypt,Spain,0.6,3,2
Spain,Egypt,0.09375,3,1
Egypt,Sweden,0.4,2,1
Sweden,Egypt,0.058823529411764705,2,1
Egypt,Switzerland,0,0,0
Switzerland,Egypt,0,0,0
Egypt,Turkey,0.2,1,1
Turkey,Egypt,0.034482758620689655,1,0
Egypt,USSR-altaji,0,0,0
USSR-altaji,Egypt,0,0,0
Egypt,USSR-azerbajdzsán,0.2,1,1
USSR-azerbajdzsán,Egypt,0.1,1,0
Egypt,USSR-baskir,0.2,1,1
USSR-baskir,Egypt,1,1,0
Egypt,USSR-csuvas,0,0,0
USSR-csuvas,Egypt,0,0,0
Egypt,USSR-fehérorosz,0.4,2,2
USSR-fehérorosz,Egypt,0.3333333333333333,2,0
Egypt,USSR-finn,0,0,0
USSR-finn,Egypt,0,0,0
Egypt,USSR-grúz,0.4,2,1
USSR-grúz,Egypt,0.08695652173913043,2,1
Egypt,USSR-kazah,0.2,1,0.5
USSR-kazah,Egypt,0.1111111111111111,1,0.5
Egypt,USSR-kirgiz,0.4,2,1
USSR-kirgiz,Egypt,0.4,2,1
Egypt,USSR-lett,0.6,3,3
USSR-lett,Egypt,0.10714285714285714,3,0
Egypt,USSR-litván,0.2,1,0
USSR-litván,Egypt,0.030303030303030304,1,1
Egypt,USSR-liv,0,0,0
USSR-liv,Egypt,0,0,0
Egypt,USSR-moldva,0.2,1,0
USSR-moldva,Egypt,0.09090909090909091,1,1
Egypt,USSR-orosz,0.6,3,1
USSR-orosz,Egypt,0.02054794520547945,3,2
Egypt,USSR-tadzsik,0.2,1,1
USSR-tadzsik,Egypt,0.16666666666666666,1,0
Egypt,USSR-türkmén,0.2,1,0.5
USSR-türkmén,Egypt,0.2,1,0.5
Egypt,USSR-udmurt,0.2,1,1
USSR-udmurt,Egypt,0.5,1,0
Egypt,USSR-ukrán,0.2,1,0
USSR-ukrán,Egypt,0.022727272727272728,1,1
Egypt,USSR-észt,0.4,2,0.5
USSR-észt,Egypt,0.0625,2,1.5
Egypt,USSR-örmény,0.2,1,1
USSR-örmény,Egypt,0.07142857142857142,1,0
Egypt,USSR-üzbég,0.2,1,1
USSR-üzbég,Egypt,0.14285714285714285,1,0
Egypt,United Kingdom,0.2,1,0
United Kingdom,Egypt,0.03571428571428571,1,1
Egypt,United States,0.2,1,1
United States,Egypt,0.022727272727272728,1,0
Egypt,Venezuela,0,0,0
Venezuela,Egypt,0,0,0
Egypt,Vietnam,0.2,1,1
Vietnam,Egypt,0.3333333333333333,1,0
Egypt,Yugoslavia,0.4,2,1
Yugoslavia,Egypt,0.024691358024691357,2,1
Federal Republic of Germany,Federal Republic of Germany,NA,NA,NA
Federal Republic of Germany,Finland,0.24731182795698925,23,14.5
Finland,Federal Republic of Germany,0.5609756097560976,23,8.5
Federal Republic of Germany,France,0.2903225806451613,27,11.5
France,Federal Republic of Germany,0.45,27,15.5
Federal Republic of Germany,GDR,0.4731182795698925,44,21
GDR,Federal Republic of Germany,0.2913907284768212,44,23
Federal Republic of Germany,Greece,0.03225806451612903,3,3
Greece,Federal Republic of Germany,0.75,3,0
Federal Republic of Germany,Hungary,0.3548387096774194,33,11
Hungary,Federal Republic of Germany,0.3142857142857143,33,22
Federal Republic of Germany,India,0.010752688172043012,1,0
India,Federal Republic of Germany,0.5,1,1
Federal Republic of Germany,Iran,0.010752688172043012,1,0
Iran,Federal Republic of Germany,0.2,1,1
Federal Republic of Germany,Israel,0.07526881720430108,7,4.5
Israel,Federal Republic of Germany,0.2692307692307692,7,2.5
Federal Republic of Germany,Italy,0.27956989247311825,26,12
Italy,Federal Republic of Germany,0.5777777777777777,26,14
Federal Republic of Germany,Japan,0.0967741935483871,9,6
Japan,Federal Republic of Germany,0.6,9,3
Federal Republic of Germany,Liechtenstein,0.010752688172043012,1,1
Liechtenstein,Federal Republic of Germany,1,1,0
Federal Republic of Germany,Malaysia,0,0,0
Malaysia,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Mexico,0.021505376344086023,2,1
Mexico,Federal Republic of Germany,0.6666666666666666,2,1
Federal Republic of Germany,Mongolia,0,0,0
Mongolia,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Netherlands,0.15053763440860216,14,10.5
Netherlands,Federal Republic of Germany,0.42424242424242425,14,3.5
Federal Republic of Germany,North Korea,0,0,0
North Korea,Federal Republic of Germany,0,0,0
Federal Republic of Germany,Norway,0.10752688172043011,10,7.5
Norway,Federal Republic of Germany,0.47619047619047616,10,2.5
Federal Republic of Germany,Poland,0.5053763440860215,47,25
Poland,Federal Republic of Germany,0.34558823529411764,47,22
Federal Republic of Germany,Portugal,0.021505376344086023,2,2
Portugal,Federal Republic of Germany,0.4,2,0
Federal Republic of Germany,Romania,0.22580645161290322,21,11
Romania,Federal Republic of Germany,0.15671641791044777,21,10
Federal Republic of Germany,Singapore,0,0,0
Singapore,Federal Republic of Germany,0,0,0
Federal Republic of Germany,South Korea,0.010752688172043012,1,1
South Korea,Federal Republic of Germany,1,1,0
Federal Republic of Germany,Spain,0.21505376344086022,20,15.5
Spain,Federal Republic of Germany,0.625,20,4.5
Federal Republic of Germany,Sweden,0.16129032258064516,15,9.5
Sweden,Federal Republic of Germany,0.4411764705882353,15,5.5
Federal Republic of Germany,Switzerland,0.06451612903225806,6,2
Switzerland,Federal Republic of Germany,0.2608695652173913,6,4
Federal Republic of Germany,Turkey,0.053763440860215055,5,3
Turkey,Federal Republic of Germany,0.1724137931034483,5,2
Federal Republic of Germany,USSR-altaji,0,0,0
USSR-altaji,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-azerbajdzsán,0.021505376344086023,2,1.5
USSR-azerbajdzsán,Federal Republic of Germany,0.2,2,0.5
Federal Republic of Germany,USSR-baskir,0,0,0
USSR-baskir,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-csuvas,0,0,0
USSR-csuvas,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-fehérorosz,0.021505376344086023,2,2
USSR-fehérorosz,Federal Republic of Germany,0.3333333333333333,2,0
Federal Republic of Germany,USSR-finn,0,0,0
USSR-finn,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-grúz,0.07526881720430108,7,6
USSR-grúz,Federal Republic of Germany,0.30434782608695654,7,1
Federal Republic of Germany,USSR-kazah,0.010752688172043012,1,0
USSR-kazah,Federal Republic of Germany,0.1111111111111111,1,1
Federal Republic of Germany,USSR-kirgiz,0.021505376344086023,2,2
USSR-kirgiz,Federal Republic of Germany,0.4,2,0
Federal Republic of Germany,USSR-lett,0.12903225806451613,12,10
USSR-lett,Federal Republic of Germany,0.42857142857142855,12,2
Federal Republic of Germany,USSR-litván,0.11827956989247312,11,8
USSR-litván,Federal Republic of Germany,0.3333333333333333,11,3
Federal Republic of Germany,USSR-liv,0,0,0
USSR-liv,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-moldva,0.043010752688172046,4,4
USSR-moldva,Federal Republic of Germany,0.36363636363636365,4,0
Federal Republic of Germany,USSR-orosz,0.34408602150537637,32,15.5
USSR-orosz,Federal Republic of Germany,0.2191780821917808,32,16.5
Federal Republic of Germany,USSR-tadzsik,0,0,0
USSR-tadzsik,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-türkmén,0.010752688172043012,1,1
USSR-türkmén,Federal Republic of Germany,0.2,1,0
Federal Republic of Germany,USSR-udmurt,0,0,0
USSR-udmurt,Federal Republic of Germany,0,0,0
Federal Republic of Germany,USSR-ukrán,0.10752688172043011,10,6
USSR-ukrán,Federal Republic of Germany,0.22727272727272727,10,4
Federal Republic of Germany,USSR-észt,0.13978494623655913,13,7
USSR-észt,Federal Republic of Germany,0.40625,13,6
Federal Republic of Germany,USSR-örmény,0.03225806451612903,3,3
USSR-örmény,Federal Republic of Germany,0.21428571428571427,3,0
