author,region1,region2
HUBAY Miklós,Czechoslovakia-szlovák,Czechoslovakia-szlovák
JUHÁSZ Gyula,Czechoslovakia-szlovák,Czechoslovakia-szlovák
LENGYEL József,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SZÁVA István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BECZÁSSY Judit,Czechoslovakia-szlovák,Czechoslovakia-szlovák
HÁRS László,Czechoslovakia-szlovák,Czechoslovakia-szlovák
HUNYADY József,Czechoslovakia-szlovák,Czechoslovakia-szlovák
KESZI Imre,Czechoslovakia-szlovák,Czechoslovakia-szlovák
NÉMETH László,Czechoslovakia-szlovák,Czechoslovakia-szlovák
RADNÓTI Miklós,Czechoslovakia-szlovák,Czechoslovakia-szlovák
REJTŐ Jenő,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SÁNTA Ferenc,Czechoslovakia-szlovák,Czechoslovakia-szlovák
THURY Zsuzsa,Czechoslovakia-szlovák,Czechoslovakia-szlovák
VÖRÖSMARTY Mihály,Czechoslovakia-szlovák,Czechoslovakia-szlovák
PINTÉR István−SZABÓ László,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BERKESI András,Czechoslovakia-szlovák,Czechoslovakia-szlovák
PASSUTH László,Czechoslovakia-szlovák,Czechoslovakia-szlovák
FÜST Milán,Czechoslovakia-szlovák,Czechoslovakia-szlovák
KASSÁK Lajos,Czechoslovakia-szlovák,Czechoslovakia-szlovák
DÉKÁNY András,Czechoslovakia-szlovák,Czechoslovakia-szlovák
DÉRY Tibor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
KOSZTOLÁNYI Dezső,Czechoslovakia-szlovák,Czechoslovakia-szlovák
ÖRKÉNY István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
MÉSZÖLY Miklós,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BENEDEK István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GALAMBOS Lajos,Czechoslovakia-szlovák,Czechoslovakia-szlovák
HERNÁDI Gyula,Czechoslovakia-szlovák,Czechoslovakia-szlovák
ILLYÉS Gyula,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SZERB Antal,Czechoslovakia-szlovák,Czechoslovakia-szlovák
VADÁSZ Ferenc,Czechoslovakia-szlovák,Czechoslovakia-szlovák
WEÖRES Sándor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GYÁRFÁS Miklós,Czechoslovakia-szlovák,Czechoslovakia-szlovák
HORVÁTH Zoltán Géza,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BABITS Mihály,Czechoslovakia-szlovák,Czechoslovakia-szlovák
DOBOZY Imre,Czechoslovakia-szlovák,Czechoslovakia-szlovák
FEKETE István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SZIRÁKY Judit,Czechoslovakia-szlovák,Czechoslovakia-szlovák
KRISTÓF Attila,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BERTHA Bulcsu,Czechoslovakia-szlovák,Czechoslovakia-szlovák
CSÖRSZ István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
HALASI Mária,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Hámori Tibor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
ILLÉS Sándor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GÁL György Sándor−SOMOGYI Vilmos,Czechoslovakia-szlovák,Czechoslovakia-szlovák
"Lányi Piroska, H.",Czechoslovakia-szlovák,Czechoslovakia-szlovák
NAGY Lajos,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Székely Júlia; Tolstoj Lev Nikolaevič,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BALÁZS József,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GÁL György Sándor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
JÓKAI Anna,Czechoslovakia-szlovák,Czechoslovakia-szlovák
KERTÉSZ Ákos,Czechoslovakia-szlovák,Czechoslovakia-szlovák
MÁNDY Iván,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SIMONFFY András,Czechoslovakia-szlovák,Czechoslovakia-szlovák
KARINTHY Ferenc,Czechoslovakia-szlovák,Czechoslovakia-szlovák
VÁMOS Miklós,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BARABÁS Tibor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
CSURKA István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Dávid Teréz,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Dráveczky Zsuzsa,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Kiss József László,Czechoslovakia-szlovák,Czechoslovakia-szlovák
TATAY Sándor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Turián György,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GÁLL István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BÉKÉS Pál,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GARAI Gábor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Márton Klára,Czechoslovakia-szlovák,Czechoslovakia-szlovák
MAROSI Gyula,Czechoslovakia-szlovák,Czechoslovakia-szlovák
MATTYASOVSZKY Jenő,Czechoslovakia-szlovák,Czechoslovakia-szlovák
NAGY Katalin,Czechoslovakia-szlovák,Czechoslovakia-szlovák
RÓNASZEGI Miklós,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Lengyel Dénes,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Tordon Ákos,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Tőzsér Árpád,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Kolozsvári Papp László,Czechoslovakia-szlovák,Czechoslovakia-szlovák
RAFFAI Sarolta,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Sükösd Mihály,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GÁSPÁR Margit,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SZILÁGYI István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Falus György,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GRENDEL Lajos,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Asperján György,Czechoslovakia-szlovák,Czechoslovakia-szlovák
LAKATOS Menyhért,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Mág Bertalan,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Cselényi László,Czechoslovakia-szlovák,Czechoslovakia-szlovák
CSÁTH Géza,Czechoslovakia-szlovák,Czechoslovakia-szlovák
TÓTH Árpád,Czechoslovakia-szlovák,Czechoslovakia-szlovák
LÁZÁR Ervin,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Ratzky Rita,Czechoslovakia-szlovák,Czechoslovakia-szlovák
ZSOLDOS Péter,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GÖNCZ Árpád,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SCHWAJDA György,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Bernáth Zsigmond,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Faragó Jenő,Czechoslovakia-szlovák,Czechoslovakia-szlovák
TERSÁNSZKY JÓZSI Jenő,Czechoslovakia-szlovák,Czechoslovakia-szlovák
NEMERE István,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Rácz Olivér,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Bólya Péter,Czechoslovakia-szlovák,Czechoslovakia-szlovák
OTTLIK Géza,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BÓKAY János,Czechoslovakia-szlovák,Czechoslovakia-szlovák
KAFFKA Margit,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SZAMOS Rudolf,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BRÓDY Sándor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
GODA Gábor,Czechoslovakia-szlovák,Czechoslovakia-szlovák
BETLEN Oszkár,Czechoslovakia-szlovák,Czechoslovakia-szlovák
Hajnal Anna,Czechoslovakia-szlovák,Czechoslovakia-szlovák
SZAKONYI Károly,Czechoslovakia-szlovák,Czechoslovakia-szlovák
JÓZSEF Attila,Czechoslovakia-szlovák,Denmark
SZABÓ Magda,Czechoslovakia-szlovák,Denmark
DARVAS József,Czechoslovakia-szlovák,Denmark
LENGYEL József,Czechoslovakia-szlovák,Denmark
DÉRY Tibor,Czechoslovakia-szlovák,Denmark
MÉSZÖLY Miklós,Czechoslovakia-szlovák,Denmark
HALASI Mária,Czechoslovakia-szlovák,Denmark
VÁMOS Miklós,Czechoslovakia-szlovák,Denmark
LÁZÁR Ervin,Czechoslovakia-szlovák,Denmark
PETŐFI Sándor,Czechoslovakia-szlovák,Egypt
ÖRKÉNY István,Czechoslovakia-szlovák,Egypt
ADY Endre,Czechoslovakia-szlovák,Federal Republic of Germany
BALÁZS Béla,Czechoslovakia-szlovák,Federal Republic of Germany
HELTAI Jenő,Czechoslovakia-szlovák,Federal Republic of Germany
MIKSZÁTH Kálmán,Czechoslovakia-szlovák,Federal Republic of Germany
MOLNÁR Ferenc,Czechoslovakia-szlovák,Federal Republic of Germany
MÓRICZ Zsigmond,Czechoslovakia-szlovák,Federal Republic of Germany
GÁRDONYI Géza,Czechoslovakia-szlovák,Federal Republic of Germany
MURÁNYI KOVÁCS Endre,Czechoslovakia-szlovák,Federal Republic of Germany
SZABÓ Magda,Czechoslovakia-szlovák,Federal Republic of Germany
FEJES Endre,Czechoslovakia-szlovák,Federal Republic of Germany
HEGEDŰS Géza,Czechoslovakia-szlovák,Federal Republic of Germany
KRÚDY Gyula,Czechoslovakia-szlovák,Federal Republic of Germany
FEHÉR Klára,Czechoslovakia-szlovák,Federal Republic of Germany
LENGYEL József,Czechoslovakia-szlovák,Federal Republic of Germany
SZÁVA István,Czechoslovakia-szlovák,Federal Republic of Germany
KESZI Imre,Czechoslovakia-szlovák,Federal Republic of Germany
NÉMETH László,Czechoslovakia-szlovák,Federal Republic of Germany
RADNÓTI Miklós,Czechoslovakia-szlovák,Federal Republic of Germany
REJTŐ Jenő,Czechoslovakia-szlovák,Federal Republic of Germany
SÁNTA Ferenc,Czechoslovakia-szlovák,Federal Republic of Germany
PASSUTH László,Czechoslovakia-szlovák,Federal Republic of Germany
FÜST Milán,Czechoslovakia-szlovák,Federal Republic of Germany
DÉRY Tibor,Czechoslovakia-szlovák,Federal Republic of Germany
KOSZTOLÁNYI Dezső,Czechoslovakia-szlovák,Federal Republic of Germany
ÖRKÉNY István,Czechoslovakia-szlovák,Federal Republic of Germany
MÉSZÖLY Miklós,Czechoslovakia-szlovák,Federal Republic of Germany
BENEDEK István,Czechoslovakia-szlovák,Federal Republic of Germany
HERNÁDI Gyula,Czechoslovakia-szlovák,Federal Republic of Germany
ILLYÉS Gyula,Czechoslovakia-szlovák,Federal Republic of Germany
SZERB Antal,Czechoslovakia-szlovák,Federal Republic of Germany
WEÖRES Sándor,Czechoslovakia-szlovák,Federal Republic of Germany
BABITS Mihály,Czechoslovakia-szlovák,Federal Republic of Germany
FEKETE István,Czechoslovakia-szlovák,Federal Republic of Germany
HALASI Mária,Czechoslovakia-szlovák,Federal Republic of Germany
KERTÉSZ Ákos,Czechoslovakia-szlovák,Federal Republic of Germany
MÁNDY Iván,Czechoslovakia-szlovák,Federal Republic of Germany
CSURKA István,Czechoslovakia-szlovák,Federal Republic of Germany
Márton Klára,Czechoslovakia-szlovák,Federal Republic of Germany
NAGY Katalin,Czechoslovakia-szlovák,Federal Republic of Germany
GÁSPÁR Margit,Czechoslovakia-szlovák,Federal Republic of Germany
LAKATOS Menyhért,Czechoslovakia-szlovák,Federal Republic of Germany
CSÁTH Géza,Czechoslovakia-szlovák,Federal Republic of Germany
ZSOLDOS Péter,Czechoslovakia-szlovák,Federal Republic of Germany
OTTLIK Géza,Czechoslovakia-szlovák,Federal Republic of Germany
BÓKAY János,Czechoslovakia-szlovák,Federal Republic of Germany
ADY Endre,Czechoslovakia-szlovák,Finland
BALÁZS Béla,Czechoslovakia-szlovák,Finland
MOLNÁR Ferenc,Czechoslovakia-szlovák,Finland
MÓRA Ferenc,Czechoslovakia-szlovák,Finland
MÓRICZ Zsigmond,Czechoslovakia-szlovák,Finland
PETŐFI Sándor,Czechoslovakia-szlovák,Finland
VERES Péter,Czechoslovakia-szlovák,Finland
GÁRDONYI Géza,Czechoslovakia-szlovák,Finland
SZABÓ Magda,Czechoslovakia-szlovák,Finland
FEJES Endre,Czechoslovakia-szlovák,Finland
NÉMETH László,Czechoslovakia-szlovák,Finland
SÁNTA Ferenc,Czechoslovakia-szlovák,Finland
DÉRY Tibor,Czechoslovakia-szlovák,Finland
KOSZTOLÁNYI Dezső,Czechoslovakia-szlovák,Finland
ÖRKÉNY István,Czechoslovakia-szlovák,Finland
MÉSZÖLY Miklós,Czechoslovakia-szlovák,Finland
ILLYÉS Gyula,Czechoslovakia-szlovák,Finland
WEÖRES Sándor,Czechoslovakia-szlovák,Finland
BABITS Mihály,Czechoslovakia-szlovák,Finland
HALASI Mária,Czechoslovakia-szlovák,Finland
KERTÉSZ Ákos,Czechoslovakia-szlovák,Finland
SIMONFFY András,Czechoslovakia-szlovák,Finland
KARINTHY Ferenc,Czechoslovakia-szlovák,Finland
LAKATOS Menyhért,Czechoslovakia-szlovák,Finland
SZAKONYI Károly,Czechoslovakia-szlovák,Finland
ADY Endre,Czechoslovakia-szlovák,France
CSERES Tibor,Czechoslovakia-szlovák,France
FÖLDES Jolán,Czechoslovakia-szlovák,France
JÓKAI Mór,Czechoslovakia-szlovák,France
JÓZSEF Attila,Czechoslovakia-szlovák,France
MOLNÁR Ferenc,Czechoslovakia-szlovák,France
MÓRICZ Zsigmond,Czechoslovakia-szlovák,France
PETŐFI Sándor,Czechoslovakia-szlovák,France
VERES Péter,Czechoslovakia-szlovák,France
KARINTHY Frigyes,Czechoslovakia-szlovák,France
SZABÓ Magda,Czechoslovakia-szlovák,France
FEJES Endre,Czechoslovakia-szlovák,France
KRÚDY Gyula,Czechoslovakia-szlovák,France
HUBAY Miklós,Czechoslovakia-szlovák,France
LENGYEL József,Czechoslovakia-szlovák,France
KESZI Imre,Czechoslovakia-szlovák,France
NÉMETH László,Czechoslovakia-szlovák,France
RADNÓTI Miklós,Czechoslovakia-szlovák,France
REJTŐ Jenő,Czechoslovakia-szlovák,France
SÁNTA Ferenc,Czechoslovakia-szlovák,France
VÖRÖSMARTY Mihály,Czechoslovakia-szlovák,France
PASSUTH László,Czechoslovakia-szlovák,France
FÜST Milán,Czechoslovakia-szlovák,France
KASSÁK Lajos,Czechoslovakia-szlovák,France
DÉRY Tibor,Czechoslovakia-szlovák,France
KOSZTOLÁNYI Dezső,Czechoslovakia-szlovák,France
ÖRKÉNY István,Czechoslovakia-szlovák,France
MÉSZÖLY Miklós,Czechoslovakia-szlovák,France
HERNÁDI Gyula,Czechoslovakia-szlovák,France
ILLYÉS Gyula,Czechoslovakia-szlovák,France
WEÖRES Sándor,Czechoslovakia-szlovák,France
GRENDEL Lajos,Czechoslovakia-szlovák,France
LAKATOS Menyhért,Czechoslovakia-szlovák,France
TERSÁNSZKY JÓZSI Jenő,Czechoslovakia-szlovák,France
OTTLIK Géza,Czechoslovakia-szlovák,France
ADY Endre,Czechoslovakia-szlovák,GDR
BOLDIZSÁR Iván,Czechoslovakia-szlovák,GDR
CSERES Tibor,Czechoslovakia-szlovák,GDR
HELTAI Jenő,Czechoslovakia-szlovák,GDR
ILLÉS Béla,Czechoslovakia-szlovák,GDR
JÓKAI Mór,Czechoslovakia-szlovák,GDR
JÓZSEF Attila,Czechoslovakia-szlovák,GDR
SÁNDOR Kálmán,Czechoslovakia-szlovák,GDR
MIKSZÁTH Kálmán,Czechoslovakia-szlovák,GDR
MOLNÁR Ferenc,Czechoslovakia-szlovák,GDR
MÓRA Ferenc,Czechoslovakia-szlovák,GDR
MÓRICZ Zsigmond,Czechoslovakia-szlovák,GDR
PALOTAI Boris,Czechoslovakia-szlovák,GDR
PETŐFI Sándor,Czechoslovakia-szlovák,GDR
SZABÓ Pál,Czechoslovakia-szlovák,GDR
VERES Péter,Czechoslovakia-szlovák,GDR
ASZTALOS István,Czechoslovakia-szlovák,GDR
CSIKY Gergely,Czechoslovakia-szlovák,GDR
GÁRDONYI Géza,Czechoslovakia-szlovák,GDR
KARINTHY Frigyes,Czechoslovakia-szlovák,GDR
MESTERHÁZI Lajos,Czechoslovakia-szlovák,GDR
GERENCSÉR Miklós,Czechoslovakia-szlovák,GDR
MURÁNYI KOVÁCS Endre,Czechoslovakia-szlovák,GDR
SZABÓ Magda,Czechoslovakia-szlovák,GDR
VÉSZI Endre,Czechoslovakia-szlovák,GDR
FEJES Endre,Czechoslovakia-szlovák,GDR
HEGEDŰS Géza,Czechoslovakia-szlovák,GDR
KRÚDY Gyula,Czechoslovakia-szlovák,GDR
SOMOGYI TÓTH Sándor,Czechoslovakia-szlovák,GDR
DARVAS József,Czechoslovakia-szlovák,GDR
FEHÉR Klára,Czechoslovakia-szlovák,GDR
FEKETE Gyula,Czechoslovakia-szlovák,GDR
LENGYEL József,Czechoslovakia-szlovák,GDR
KESZI Imre,Czechoslovakia-szlovák,GDR
NÉMETH László,Czechoslovakia-szlovák,GDR
RADNÓTI Miklós,Czechoslovakia-szlovák,GDR
SÁNTA Ferenc,Czechoslovakia-szlovák,GDR
THURY Zsuzsa,Czechoslovakia-szlovák,GDR
VÖRÖSMARTY Mihály,Czechoslovakia-szlovák,GDR
BERKESI András,Czechoslovakia-szlovák,GDR
PASSUTH László,Czechoslovakia-szlovák,GDR
FÜST Milán,Czechoslovakia-szlovák,GDR
KASSÁK Lajos,Czechoslovakia-szlovák,GDR
DÉKÁNY András,Czechoslovakia-szlovák,GDR
DÉRY Tibor,Czechoslovakia-szlovák,GDR
KOSZTOLÁNYI Dezső,Czechoslovakia-szlovák,GDR
ÖRKÉNY István,Czechoslovakia-szlovák,GDR
MÉSZÖLY Miklós,Czechoslovakia-szlovák,GDR
BENEDEK István,Czechoslovakia-szlovák,GDR
ILLYÉS Gyula,Czechoslovakia-szlovák,GDR
SZERB Antal,Czechoslovakia-szlovák,GDR
WEÖRES Sándor,Czechoslovakia-szlovák,GDR
BABITS Mihály,Czechoslovakia-szlovák,GDR
DOBOZY Imre,Czechoslovakia-szlovák,GDR
FEKETE István,Czechoslovakia-szlovák,GDR
BERTHA Bulcsu,Czechoslovakia-szlovák,GDR
HALASI Mária,Czechoslovakia-szlovák,GDR
NAGY Lajos,Czechoslovakia-szlovák,GDR
BALÁZS József,Czechoslovakia-szlovák,GDR
KERTÉSZ Ákos,Czechoslovakia-szlovák,GDR
MÁNDY Iván,Czechoslovakia-szlovák,GDR
KARINTHY Ferenc,Czechoslovakia-szlovák,GDR
CSURKA István,Czechoslovakia-szlovák,GDR
TATAY Sándor,Czechoslovakia-szlovák,GDR
BÉKÉS Pál,Czechoslovakia-szlovák,GDR
GARAI Gábor,Czechoslovakia-szlovák,GDR
Márton Klára,Czechoslovakia-szlovák,GDR
RÓNASZEGI Miklós,Czechoslovakia-szlovák,GDR
Lengyel Dénes,Czechoslovakia-szlovák,GDR
Kolozsvári Papp László,Czechoslovakia-szlovák,GDR
GÁSPÁR Margit,Czechoslovakia-szlovák,GDR
SZILÁGYI István,Czechoslovakia-szlovák,GDR
Asperján György,Czechoslovakia-szlovák,GDR
LAKATOS Menyhért,Czechoslovakia-szlovák,GDR
GÖNCZ Árpád,Czechoslovakia-szlovák,GDR
SCHWAJDA György,Czechoslovakia-szlovák,GDR
TERSÁNSZKY JÓZSI Jenő,Czechoslovakia-szlovák,GDR
NEMERE István,Czechoslovakia-szlovák,GDR
OTTLIK Géza,Czechoslovakia-szlovák,GDR
KAFFKA Margit,Czechoslovakia-szlovák,GDR
SZAMOS Rudolf,Czechoslovakia-szlovák,GDR
GODA Gábor,Czechoslovakia-szlovák,GDR
SZAKONYI Károly,Czechoslovakia-szlovák,GDR
MÓRICZ Zsigmond,Czechoslovakia-szlovák,Greece
GÁRDONYI Géza,Czechoslovakia-szlovák,Greece
HALASI Mária,Czechoslovakia-szlovák,Greece
SZAKONYI Károly,Czechoslovakia-szlovák,Greece
ADY Endre,Czechoslovakia-szlovák,Hungary
GERGELY Sándor,Czechoslovakia-szlovák,Hungary
ILLÉS Béla,Czechoslovakia-szlovák,Hungary
JÓKAI Mór,Czechoslovakia-szlovák,Hungary
JÓZSEF Attila,Czechoslovakia-szlovák,Hungary
MADÁCH Imre,Czechoslovakia-szlovák,Hungary
MIKSZÁTH Kálmán,Czechoslovakia-szlovák,Hungary
MOLNÁR Ferenc,Czechoslovakia-szlovák,Hungary
MÓRA Ferenc,Czechoslovakia-szlovák,Hungary
MÓRICZ Zsigmond,Czechoslovakia-szlovák,Hungary
PALOTAI Boris,Czechoslovakia-szlovák,Hungary
PETŐFI Sándor,Czechoslovakia-szlovák,Hungary
GÁRDONYI Géza,Czechoslovakia-szlovák,Hungary
KARINTHY Frigyes,Czechoslovakia-szlovák,Hungary
MESTERHÁZI Lajos,Czechoslovakia-szlovák,Hungary
MURÁNYI KOVÁCS Endre,Czechoslovakia-szlovák,Hungary
SZABÓ Magda,Czechoslovakia-szlovák,Hungary
GERGELY Márta,Czechoslovakia-szlovák,Hungary
HEGEDŰS Géza,Czechoslovakia-szlovák,Hungary
KRÚDY Gyula,Czechoslovakia-szlovák,Hungary
DARVAS József,Czechoslovakia-szlovák,Hungary
FEHÉR Klára,Czechoslovakia-szlovák,Hungary
FEKETE Gyula,Czechoslovakia-szlovák,Hungary
LENGYEL József,Czechoslovakia-szlovák,Hungary
SZÁVA István,Czechoslovakia-szlovák,Hungary
KESZI Imre,Czechoslovakia-szlovák,Hungary
NÉMETH László,Czechoslovakia-szlovák,Hungary
RADNÓTI Miklós,Czechoslovakia-szlovák,Hungary
REJTŐ Jenő,Czechoslovakia-szlovák,Hungary
SÁNTA Ferenc,Czechoslovakia-szlovák,Hungary
VÖRÖSMARTY Mihály,Czechoslovakia-szlovák,Hungary
FÜST Milán,Czechoslovakia-szlovák,Hungary
KASSÁK Lajos,Czechoslovakia-szlovák,Hungary
DÉKÁNY András,Czechoslovakia-szlovák,Hungary
KOSZTOLÁNYI Dezső,Czechoslovakia-szlovák,Hungary
BENEDEK István,Czechoslovakia-szlovák,Hungary
ILLYÉS Gyula,Czechoslovakia-szlovák,Hungary
SZERB Antal,Czechoslovakia-szlovák,Hungary
WEÖRES Sándor,Czechoslovakia-szlovák,Hungary
GYÁRFÁS Miklós,Czechoslovakia-szlovák,Hungary
BABITS Mihály,Czechoslovakia-szlovák,Hungary
FEKETE István,Czechoslovakia-szlovák,Hungary
MÁNDY Iván,Czechoslovakia-szlovák,Hungary
KARINTHY Ferenc,Czechoslovakia-szlovák,Hungary
CSURKA István,Czechoslovakia-szlovák,Hungary
GÁLL István,Czechoslovakia-szlovák,Hungary
RÓNASZEGI Miklós,Czechoslovakia-szlovák,Hungary
CSÁTH Géza,Czechoslovakia-szlovák,Hungary
TÓTH Árpád,Czechoslovakia-szlovák,Hungary
TERSÁNSZKY JÓZSI Jenő,Czechoslovakia-szlovák,Hungary
NEMERE István,Czechoslovakia-szlovák,Hungary
ADY Endre,Czechoslovakia-szlovák,India
PETŐFI Sándor,Czechoslovakia-szlovák,India
MÓRICZ Zsigmond,Czechoslovakia-szlovák,Iran
PETŐFI Sándor,Czechoslovakia-szlovák,Iran
VERES Péter,Czechoslovakia-szlovák,Iran
CSIKY Gergely,Czechoslovakia-szlovák,Iran
ADY Endre,Czechoslovakia-szlovák,Israel
HELTAI Jenő,Czechoslovakia-szlovák,Israel
ILLÉS Béla,Czechoslovakia-szlovák,Israel
JÓKAI Mór,Czechoslovakia-szlovák,Israel
MOLNÁR Ferenc,Czechoslovakia-szlovák,Israel
MÓRICZ Zsigmond,Czechoslovakia-szlovák,Israel
PETŐFI Sándor,Czechoslovakia-szlovák,Israel
GÁRDONYI Géza,Czechoslovakia-szlovák,Israel
KARINTHY Frigyes,Czechoslovakia-szlovák,Israel
RADNÓTI Miklós,Czechoslovakia-szlovák,Israel
ACZÉL Tamás,Czechoslovakia-szlovák,Italy
ADY Endre,Czechoslovakia-szlovák,Italy
JÓKAI Mór,Czechoslovakia-szlovák,Italy
JÓZSEF Attila,Czechoslovakia-szlovák,Italy
MADÁCH Imre,Czechoslovakia-szlovák,Italy
MIKSZÁTH Kálmán,Czechoslovakia-szlovák,Italy
MOLNÁR Ferenc,Czechoslovakia-szlovák,Italy
PETŐFI Sándor,Czechoslovakia-szlovák,Italy
VERES Péter,Czechoslovakia-szlovák,Italy
GÁRDONYI Géza,Czechoslovakia-szlovák,Italy
SZABÓ Magda,Czechoslovakia-szlovák,Italy
FEJES Endre,Czechoslovakia-szlovák,Italy
HEGEDŰS Géza,Czechoslovakia-szlovák,Italy
HUBAY Miklós,Czechoslovakia-szlovák,Italy
LENGYEL József,Czechoslovakia-szlovák,Italy
NÉMETH László,Czechoslovakia-szlovák,Italy
RADNÓTI Miklós,Czechoslovakia-szlovák,Italy
SÁNTA Ferenc,Czechoslovakia-szlovák,Italy
DÉRY Tibor,Czechoslovakia-szlovák,Italy
KOSZTOLÁNYI Dezső,Czechoslovakia-szlovák,Italy
ÖRKÉNY István,Czechoslovakia-szlovák,Italy
MÉSZÖLY Miklós,Czechoslovakia-szlovák,Italy
HERNÁDI Gyula,Czechoslovakia-szlovák,Italy
ILLYÉS Gyula,Czechoslovakia-szlovák,Italy
HALASI Mária,Czechoslovakia-szlovák,Italy
BÓKAY János,Czechoslovakia-szlovák,Italy
BRÓDY Sándor,Czechoslovakia-szlovák,Italy
MADÁCH Imre,Czechoslovakia-szlovák,Japan
MOLNÁR Ferenc,Czechoslovakia-szlovák,Japan
MÓRICZ Zsigmond,Czechoslovakia-szlovák,Japan
PETŐFI Sándor,Czechoslovakia-szlovák,Japan
MESTERHÁZI Lajos,Czechoslovakia-szlovák,Japan
KESZI Imre,Czechoslovakia-szlovák,Japan
ÖRKÉNY István,Czechoslovakia-szlovák,Japan
ILLYÉS Gyula,Czechoslovakia-szlovák,Japan
KERTÉSZ Ákos,Czechoslovakia-szlovák,Japan
KARINTHY Ferenc,Czechoslovakia-szlovák,Japan
MOLNÁR Ferenc,Czechoslovakia-szlovák,Liechtenstein
JÓKAI Mór,Czechoslovakia-szlovák,Mexico
PASSUTH László,Czechoslovakia-szlovák,Mexico
DÉRY Tibor,Czechoslovakia-szlovák,Mexico
PETŐFI Sándor,Czechoslovakia-szlovák,Mongolia
DOBOZY Imre,Czechoslovakia-szlovák,Mongolia
FÖLDES Jolán,Czechoslovakia-szlovák,Netherlands
ILLÉS Béla,Czechoslovakia-szlovák,Netherlands
MIKSZÁTH Kálmán,Czechoslovakia-szlovák,Netherlands
SZABÓ Magda,Czechoslovakia-szlovák,Netherlands
GERGELY Márta,Czechoslovakia-szlovák,Netherlands
NÉMETH László,Czechoslovakia-szlovák,Netherlands
PASSUTH László,Czechoslovakia-szlovák,Netherlands
FÜST Milán,Czechoslovakia-szlovák,Netherlands
DÉRY Tibor,Czechoslovakia-szlovák,Netherlands
HERNÁDI Gyula,Czechoslovakia-szlovák,Netherlands
ILLYÉS Gyula,Czechoslovakia-szlovák,Netherlands
PETŐFI Sándor,Czechoslovakia-szlovák,North Korea
JÓZSEF Attila,Czechoslovakia-szlovák,Norway
MADÁCH Imre,Czechoslovakia-szlovák,Norway
PETŐFI Sándor,Czechoslovakia-szlovák,Norway
VÉSZI Endre,Czechoslovakia-szlovák,Norway
NÉMETH László,Czechoslovakia-szlovák,Norway
DÉRY Tibor,Czechoslovakia-szlovák,Norway
KOSZTOLÁNYI Dezső,Czechoslovakia-szlovák,Norway
