region1,region2,ratio,common_authors,first
Finland,Vietnam,0.04878048780487805,2,2
Vietnam,Finland,0.2857142857142857,2,0
Finland,Yugoslavia,0.5121951219512195,21,9
Yugoslavia,Finland,3,21,12
France,France,NA,NA,NA
France,German Democratic Republic,0.5645161290322581,35,17
German Democratic Republic,France,5,35,18
France,Hungary,0.41935483870967744,26,15.5
Hungary,France,3.7142857142857144,26,10.5
France,Israel,0.14516129032258066,9,5
Israel,France,1.2857142857142858,9,4
France,Italy,0.45161290322580644,28,14.5
Italy,France,4,28,13.5
France,Japan,0.16129032258064516,10,10
Japan,France,1.4285714285714286,10,0
France,Mongolia,0.016129032258064516,1,1
Mongolia,France,0.14285714285714285,1,0
France,Netherlands,0.22580645161290322,14,11.5
Netherlands,France,2,14,2.5
France,North Korea,0.016129032258064516,1,1
North Korea,France,0.14285714285714285,1,0
France,Norway,0.14516129032258066,9,8
Norway,France,1.2857142857142858,9,1
France,Poland,0.5483870967741935,34,18
Poland,France,4.857142857142857,34,16
France,Romania,0.4032258064516129,25,13.5
Romania,France,3.5714285714285716,25,11.5
France,Spain,0.25806451612903225,16,12
Spain,France,2.2857142857142856,16,4
France,Sweden,0.27419354838709675,17,14.5
Sweden,France,2.4285714285714284,17,2.5
France,Turkey,0.14516129032258066,9,6
Turkey,France,1.2857142857142858,9,3
France,USSR-altaji,0,0,0
USSR-altaji,France,0,0,0
France,USSR-azerbajdzsán,0.08064516129032258,5,4
USSR-azerbajdzsán,France,0.7142857142857143,5,1
France,USSR-baskir,0.016129032258064516,1,1
USSR-baskir,France,0.14285714285714285,1,0
France,USSR-csuvas,0,0,0
USSR-csuvas,France,0,0,0
France,USSR-fehérorosz,0.06451612903225806,4,4
USSR-fehérorosz,France,0.5714285714285714,4,0
France,USSR-finn,0,0,0
USSR-finn,France,0,0,0
France,USSR-grúz,0.11290322580645161,7,6
USSR-grúz,France,1,7,1
France,USSR-kazah,0.03225806451612903,2,2
USSR-kazah,France,0.2857142857142857,2,0
France,USSR-kirgiz,0.03225806451612903,2,2
USSR-kirgiz,France,0.2857142857142857,2,0
France,USSR-lett,0.1935483870967742,12,12
USSR-lett,France,1.7142857142857142,12,0
France,USSR-litván,0.12903225806451613,8,3.5
USSR-litván,France,1.1428571428571428,8,4.5
France,USSR-liv,0,0,0
USSR-liv,France,0,0,0
France,USSR-moldva,0.0967741935483871,6,6
USSR-moldva,France,0.8571428571428571,6,0
France,USSR-orosz,0.46774193548387094,29,15
USSR-orosz,France,4.142857142857143,29,14
France,USSR-tadzsik,0.03225806451612903,2,1
USSR-tadzsik,France,0.2857142857142857,2,1
France,USSR-türkmén,0.04838709677419355,3,2
USSR-türkmén,France,0.42857142857142855,3,1
France,USSR-udmurt,0.016129032258064516,1,1
USSR-udmurt,France,0.14285714285714285,1,0
France,USSR-ukrán,0.1935483870967742,12,8
USSR-ukrán,France,1.7142857142857142,12,4
France,USSR-észt,0.1935483870967742,12,9
USSR-észt,France,1.7142857142857142,12,3
France,USSR-örmény,0.08064516129032258,5,5
USSR-örmény,France,0.7142857142857143,5,0
France,USSR-üzbég,0.016129032258064516,1,1
USSR-üzbég,France,0.14285714285714285,1,0
France,United Kingdom,0.2903225806451613,18,12.5
United Kingdom,France,2.5714285714285716,18,5.5
France,United States,0.2903225806451613,18,15
United States,France,2.5714285714285716,18,3
France,Vietnam,0.04838709677419355,3,3
Vietnam,France,0.42857142857142855,3,0
France,Yugoslavia,0.43548387096774194,27,17
Yugoslavia,France,3.857142857142857,27,10
German Democratic Republic,German Democratic Republic,NA,NA,NA
German Democratic Republic,Hungary,0.3670886075949367,58,29
Hungary,German Democratic Republic,8.285714285714286,58,29
German Democratic Republic,Israel,0.06962025316455696,11,6
Israel,German Democratic Republic,1.5714285714285714,11,5
German Democratic Republic,Italy,0.16455696202531644,26,11.5
Italy,German Democratic Republic,3.7142857142857144,26,14.5
German Democratic Republic,Japan,0.056962025316455694,9,8
Japan,German Democratic Republic,1.2857142857142858,9,1
German Democratic Republic,Mongolia,0.012658227848101266,2,1
Mongolia,German Democratic Republic,0.2857142857142857,2,1
German Democratic Republic,Netherlands,0.06329113924050633,10,4.5
Netherlands,German Democratic Republic,1.4285714285714286,10,5.5
German Democratic Republic,North Korea,0.006329113924050633,1,1
North Korea,German Democratic Republic,0.14285714285714285,1,0
German Democratic Republic,Norway,0.0759493670886076,12,9
Norway,German Democratic Republic,1.7142857142857142,12,3
German Democratic Republic,Poland,0.47468354430379744,75,31.5
Poland,German Democratic Republic,10.714285714285714,75,43.5
German Democratic Republic,Romania,0.3227848101265823,51,27
Romania,German Democratic Republic,7.285714285714286,51,24
German Democratic Republic,Spain,0.10126582278481013,16,9
Spain,German Democratic Republic,2.2857142857142856,16,7
German Democratic Republic,Sweden,0.12025316455696203,19,17
Sweden,German Democratic Republic,2.7142857142857144,19,2
German Democratic Republic,Turkey,0.056962025316455694,9,4
Turkey,German Democratic Republic,1.2857142857142858,9,5
German Democratic Republic,USSR-altaji,0.006329113924050633,1,1
USSR-altaji,German Democratic Republic,0.14285714285714285,1,0
German Democratic Republic,USSR-azerbajdzsán,0.056962025316455694,9,8.5
USSR-azerbajdzsán,German Democratic Republic,1.2857142857142858,9,0.5
German Democratic Republic,USSR-baskir,0.006329113924050633,1,1
USSR-baskir,German Democratic Republic,0.14285714285714285,1,0
German Democratic Republic,USSR-csuvas,0.006329113924050633,1,0.5
USSR-csuvas,German Democratic Republic,0.14285714285714285,1,0.5
German Democratic Republic,USSR-fehérorosz,0.03164556962025317,5,5
USSR-fehérorosz,German Democratic Republic,0.7142857142857143,5,0
German Democratic Republic,USSR-finn,0.006329113924050633,1,1
USSR-finn,German Democratic Republic,0.14285714285714285,1,0
German Democratic Republic,USSR-grúz,0.11392405063291139,18,14
USSR-grúz,German Democratic Republic,2.5714285714285716,18,4
German Democratic Republic,USSR-kazah,0.05063291139240506,8,8
USSR-kazah,German Democratic Republic,1.1428571428571428,8,0
German Democratic Republic,USSR-kirgiz,0.03164556962025317,5,5
USSR-kirgiz,German Democratic Republic,0.7142857142857143,5,0
German Democratic Republic,USSR-lett,0.13291139240506328,21,17
USSR-lett,German Democratic Republic,3,21,4
German Democratic Republic,USSR-litván,0.11392405063291139,18,13
USSR-litván,German Democratic Republic,2.5714285714285716,18,5
German Democratic Republic,USSR-liv,0,0,0
USSR-liv,German Democratic Republic,0,0,0
German Democratic Republic,USSR-moldva,0.06329113924050633,10,7
USSR-moldva,German Democratic Republic,1.4285714285714286,10,3
German Democratic Republic,USSR-orosz,0.4936708860759494,78,45.5
USSR-orosz,German Democratic Republic,11.142857142857142,78,32.5
German Democratic Republic,USSR-tadzsik,0.03164556962025317,5,5
USSR-tadzsik,German Democratic Republic,0.7142857142857143,5,0
German Democratic Republic,USSR-türkmén,0.03164556962025317,5,5
USSR-türkmén,German Democratic Republic,0.7142857142857143,5,0
German Democratic Republic,USSR-udmurt,0.012658227848101266,2,2
USSR-udmurt,German Democratic Republic,0.2857142857142857,2,0
German Democratic Republic,USSR-ukrán,0.18354430379746836,29,18
USSR-ukrán,German Democratic Republic,4.142857142857143,29,11
German Democratic Republic,USSR-észt,0.1518987341772152,24,19.5
USSR-észt,German Democratic Republic,3.4285714285714284,24,4.5
German Democratic Republic,USSR-örmény,0.05063291139240506,8,5.5
USSR-örmény,German Democratic Republic,1.1428571428571428,8,2.5
German Democratic Republic,USSR-üzbég,0.03164556962025317,5,5
USSR-üzbég,German Democratic Republic,0.7142857142857143,5,0
German Democratic Republic,United Kingdom,0.0949367088607595,15,9
United Kingdom,German Democratic Republic,2.142857142857143,15,6
German Democratic Republic,United States,0.10126582278481013,16,11
United States,German Democratic Republic,2.2857142857142856,16,5
German Democratic Republic,Vietnam,0.0189873417721519,3,3
Vietnam,German Democratic Republic,0.42857142857142855,3,0
German Democratic Republic,Yugoslavia,0.2468354430379747,39,18
Yugoslavia,German Democratic Republic,5.571428571428571,39,21
Hungary,Hungary,NA,NA,NA
Hungary,Israel,0.06976744186046512,9,5
Israel,Hungary,1.2857142857142858,9,4
Hungary,Italy,0.13953488372093023,18,7.5
Italy,Hungary,2.5714285714285716,18,10.5
Hungary,Japan,0.07751937984496124,10,7
Japan,Hungary,1.4285714285714286,10,3
Hungary,Mongolia,0.007751937984496124,1,1
Mongolia,Hungary,0.14285714285714285,1,0
Hungary,Netherlands,0.06976744186046512,9,5
Netherlands,Hungary,1.2857142857142858,9,4
Hungary,North Korea,0.007751937984496124,1,1
North Korea,Hungary,0.14285714285714285,1,0
Hungary,Norway,0.06201550387596899,8,7
Norway,Hungary,1.1428571428571428,8,1
Hungary,Poland,0.35658914728682173,46,21
Poland,Hungary,6.571428571428571,46,25
Hungary,Romania,0.2868217054263566,37,17
Romania,Hungary,5.285714285714286,37,20
Hungary,Spain,0.06976744186046512,9,5
Spain,Hungary,1.2857142857142858,9,4
Hungary,Sweden,0.08527131782945736,11,9
Sweden,Hungary,1.5714285714285714,11,2
Hungary,Turkey,0.07751937984496124,10,4
Turkey,Hungary,1.4285714285714286,10,6
Hungary,USSR-altaji,0,0,0
USSR-altaji,Hungary,0,0,0
Hungary,USSR-azerbajdzsán,0.05426356589147287,7,6
USSR-azerbajdzsán,Hungary,1,7,1
Hungary,USSR-baskir,0.007751937984496124,1,1
USSR-baskir,Hungary,0.14285714285714285,1,0
Hungary,USSR-csuvas,0,0,0
USSR-csuvas,Hungary,0,0,0
Hungary,USSR-fehérorosz,0.015503875968992248,2,2
USSR-fehérorosz,Hungary,0.2857142857142857,2,0
Hungary,USSR-finn,0,0,0
USSR-finn,Hungary,0,0,0
Hungary,USSR-grúz,0.08527131782945736,11,10
USSR-grúz,Hungary,1.5714285714285714,11,1
Hungary,USSR-kazah,0.015503875968992248,2,1
USSR-kazah,Hungary,0.2857142857142857,2,1
Hungary,USSR-kirgiz,0.015503875968992248,2,2
USSR-kirgiz,Hungary,0.2857142857142857,2,0
Hungary,USSR-lett,0.12403100775193798,16,12
USSR-lett,Hungary,2.2857142857142856,16,4
Hungary,USSR-litván,0.10077519379844961,13,8
USSR-litván,Hungary,1.8571428571428572,13,5
Hungary,USSR-liv,0,0,0
USSR-liv,Hungary,0,0,0
Hungary,USSR-moldva,0.046511627906976744,6,5
USSR-moldva,Hungary,0.8571428571428571,6,1
Hungary,USSR-orosz,0.3875968992248062,50,22.5
USSR-orosz,Hungary,7.142857142857143,50,27.5
Hungary,USSR-tadzsik,0.031007751937984496,4,3
USSR-tadzsik,Hungary,0.5714285714285714,4,1
Hungary,USSR-türkmén,0.031007751937984496,4,3
USSR-türkmén,Hungary,0.5714285714285714,4,1
Hungary,USSR-udmurt,0.007751937984496124,1,1
USSR-udmurt,Hungary,0.14285714285714285,1,0
Hungary,USSR-ukrán,0.16279069767441862,21,13
USSR-ukrán,Hungary,3,21,8
Hungary,USSR-észt,0.11627906976744186,15,9
USSR-észt,Hungary,2.142857142857143,15,6
Hungary,USSR-örmény,0.046511627906976744,6,5
USSR-örmény,Hungary,0.8571428571428571,6,1
Hungary,USSR-üzbég,0.031007751937984496,4,4
USSR-üzbég,Hungary,0.5714285714285714,4,0
Hungary,United Kingdom,0.10852713178294573,14,6
United Kingdom,Hungary,2,14,8
Hungary,United States,0.10852713178294573,14,8.5
United States,Hungary,2,14,5.5
Hungary,Vietnam,0.023255813953488372,3,3
Vietnam,Hungary,0.42857142857142855,3,0
Hungary,Yugoslavia,0.20155038759689922,26,13
Yugoslavia,Hungary,3.7142857142857144,26,13
Israel,Israel,NA,NA,NA
Israel,Italy,0.34782608695652173,8,1
Italy,Israel,1.1428571428571428,8,7
Israel,Japan,0.21739130434782608,5,1.5
Japan,Israel,0.7142857142857143,5,3.5
Israel,Mongolia,0.043478260869565216,1,1
Mongolia,Israel,0.14285714285714285,1,0
Israel,Netherlands,0.13043478260869565,3,1
Netherlands,Israel,0.42857142857142855,3,2
Israel,North Korea,0.043478260869565216,1,1
North Korea,Israel,0.14285714285714285,1,0
Israel,Norway,0.08695652173913043,2,1
Norway,Israel,0.2857142857142857,2,1
Israel,Poland,0.4782608695652174,11,3.5
Poland,Israel,1.5714285714285714,11,7.5
Israel,Romania,0.43478260869565216,10,2
Romania,Israel,1.4285714285714286,10,8
Israel,Spain,0.2608695652173913,6,4.5
Spain,Israel,0.8571428571428571,6,1.5
Israel,Sweden,0.2608695652173913,6,3
Sweden,Israel,0.8571428571428571,6,3
Israel,Turkey,0.21739130434782608,5,1
Turkey,Israel,0.7142857142857143,5,4
Israel,USSR-altaji,0,0,0
USSR-altaji,Israel,0,0,0
Israel,USSR-azerbajdzsán,0.17391304347826086,4,4
USSR-azerbajdzsán,Israel,0.5714285714285714,4,0
Israel,USSR-baskir,0.043478260869565216,1,1
USSR-baskir,Israel,0.14285714285714285,1,0
Israel,USSR-csuvas,0,0,0
USSR-csuvas,Israel,0,0,0
Israel,USSR-fehérorosz,0.043478260869565216,1,1
USSR-fehérorosz,Israel,0.14285714285714285,1,0
Israel,USSR-finn,0,0,0
USSR-finn,Israel,0,0,0
Israel,USSR-grúz,0.30434782608695654,7,6
USSR-grúz,Israel,1,7,1
Israel,USSR-kazah,0.043478260869565216,1,1
USSR-kazah,Israel,0.14285714285714285,1,0
Israel,USSR-kirgiz,0.043478260869565216,1,1
USSR-kirgiz,Israel,0.14285714285714285,1,0
Israel,USSR-lett,0.30434782608695654,7,3.5
USSR-lett,Israel,1,7,3.5
Israel,USSR-litván,0.30434782608695654,7,1.5
USSR-litván,Israel,1,7,5.5
Israel,USSR-liv,0,0,0
USSR-liv,Israel,0,0,0
Israel,USSR-moldva,0.08695652173913043,2,1
USSR-moldva,Israel,0.2857142857142857,2,1
Israel,USSR-orosz,0.4782608695652174,11,5
USSR-orosz,Israel,1.5714285714285714,11,6
Israel,USSR-tadzsik,0.08695652173913043,2,2
USSR-tadzsik,Israel,0.2857142857142857,2,0
Israel,USSR-türkmén,0.08695652173913043,2,2
USSR-türkmén,Israel,0.2857142857142857,2,0
Israel,USSR-udmurt,0.043478260869565216,1,1
USSR-udmurt,Israel,0.14285714285714285,1,0
Israel,USSR-ukrán,0.34782608695652173,8,2
USSR-ukrán,Israel,1.1428571428571428,8,6
Israel,USSR-észt,0.21739130434782608,5,1.5
USSR-észt,Israel,0.7142857142857143,5,3.5
Israel,USSR-örmény,0.17391304347826086,4,2
USSR-örmény,Israel,0.5714285714285714,4,2
Israel,USSR-üzbég,0.08695652173913043,2,2
USSR-üzbég,Israel,0.2857142857142857,2,0
Israel,United Kingdom,0.21739130434782608,5,1
United Kingdom,Israel,0.7142857142857143,5,4
Israel,United States,0.2608695652173913,6,2
United States,Israel,0.8571428571428571,6,4
Israel,Vietnam,0.08695652173913043,2,1
Vietnam,Israel,0.2857142857142857,2,1
Israel,Yugoslavia,0.4782608695652174,11,4
Yugoslavia,Israel,1.5714285714285714,11,7
Italy,Italy,NA,NA,NA
Italy,Japan,0.1702127659574468,8,6
Japan,Italy,1.1428571428571428,8,2
Italy,Mongolia,0.02127659574468085,1,1
Mongolia,Italy,0.14285714285714285,1,0
Italy,Netherlands,0.23404255319148937,11,5
Netherlands,Italy,1.5714285714285714,11,6
Italy,North Korea,0.02127659574468085,1,1
North Korea,Italy,0.14285714285714285,1,0
Italy,Norway,0.23404255319148937,11,7
Norway,Italy,1.5714285714285714,11,4
Italy,Poland,0.6170212765957447,29,15.5
Poland,Italy,4.142857142857143,29,13.5
Italy,Romania,0.425531914893617,20,13
Romania,Italy,2.857142857142857,20,7
Italy,Spain,0.425531914893617,20,13.5
Spain,Italy,2.857142857142857,20,6.5
Italy,Sweden,0.2978723404255319,14,9
Sweden,Italy,2,14,5
Italy,Turkey,0.2127659574468085,10,7
Turkey,Italy,1.4285714285714286,10,3
Italy,USSR-altaji,0,0,0
USSR-altaji,Italy,0,0,0
Italy,USSR-azerbajdzsán,0.0851063829787234,4,4
USSR-azerbajdzsán,Italy,0.5714285714285714,4,0
Italy,USSR-baskir,0.02127659574468085,1,1
USSR-baskir,Italy,0.14285714285714285,1,0
Italy,USSR-csuvas,0,0,0
USSR-csuvas,Italy,0,0,0
Italy,USSR-fehérorosz,0.06382978723404255,3,2
USSR-fehérorosz,Italy,0.42857142857142855,3,1
Italy,USSR-finn,0,0,0
USSR-finn,Italy,0,0,0
Italy,USSR-grúz,0.1702127659574468,8,6
USSR-grúz,Italy,1.1428571428571428,8,2
Italy,USSR-kazah,0.0851063829787234,4,3
USSR-kazah,Italy,0.5714285714285714,4,1
Italy,USSR-kirgiz,0.0425531914893617,2,1
USSR-kirgiz,Italy,0.2857142857142857,2,1
Italy,USSR-lett,0.2553191489361702,12,11
USSR-lett,Italy,1.7142857142857142,12,1
Italy,USSR-litván,0.19148936170212766,9,7.5
USSR-litván,Italy,1.2857142857142858,9,1.5
Italy,USSR-liv,0.02127659574468085,1,1
USSR-liv,Italy,0.14285714285714285,1,0
Italy,USSR-moldva,0.10638297872340426,5,5
USSR-moldva,Italy,0.7142857142857143,5,0
Italy,USSR-orosz,0.5106382978723404,24,12.5
USSR-orosz,Italy,3.4285714285714284,24,11.5
Italy,USSR-tadzsik,0.0425531914893617,2,2
USSR-tadzsik,Italy,0.2857142857142857,2,0
Italy,USSR-türkmén,0.06382978723404255,3,3
USSR-türkmén,Italy,0.42857142857142855,3,0
Italy,USSR-udmurt,0.02127659574468085,1,1
USSR-udmurt,Italy,0.14285714285714285,1,0
Italy,USSR-ukrán,0.2765957446808511,13,9
USSR-ukrán,Italy,1.8571428571428572,13,4
Italy,USSR-észt,0.2127659574468085,10,8
USSR-észt,Italy,1.4285714285714286,10,2
Italy,USSR-örmény,0.10638297872340426,5,5
USSR-örmény,Italy,0.7142857142857143,5,0
Italy,USSR-üzbég,0.0425531914893617,2,2
USSR-üzbég,Italy,0.2857142857142857,2,0
Italy,United Kingdom,0.2978723404255319,14,8.5
United Kingdom,Italy,2,14,5.5
Italy,United States,0.3404255319148936,16,8
United States,Italy,2.2857142857142856,16,8
Italy,Vietnam,0.0425531914893617,2,2
Vietnam,Italy,0.2857142857142857,2,0
Italy,Yugoslavia,0.5106382978723404,24,13.5
Yugoslavia,Italy,3.4285714285714284,24,10.5
Japan,Japan,NA,NA,NA
Japan,Mongolia,0.0625,1,1
Mongolia,Japan,0.14285714285714285,1,0
Japan,Netherlands,0.1875,3,2
Netherlands,Japan,0.42857142857142855,3,1
Japan,North Korea,0.0625,1,1
North Korea,Japan,0.14285714285714285,1,0
Japan,Norway,0.4375,7,3.5
Norway,Japan,1,7,3.5
Japan,Poland,0.6875,11,4
Poland,Japan,1.5714285714285714,11,7
Japan,Romania,0.4375,7,7
Romania,Japan,1,7,0
Japan,Spain,0.375,6,2.5
Spain,Japan,0.8571428571428571,6,3.5
Japan,Sweden,0.5,8,4.5
Sweden,Japan,1.1428571428571428,8,3.5
Japan,Turkey,0.4375,7,2
Turkey,Japan,1,7,5
Japan,USSR-altaji,0,0,0
USSR-altaji,Japan,0,0,0
Japan,USSR-azerbajdzsán,0.125,2,1
USSR-azerbajdzsán,Japan,0.2857142857142857,2,1
Japan,USSR-baskir,0.0625,1,1
USSR-baskir,Japan,0.14285714285714285,1,0
Japan,USSR-csuvas,0,0,0
USSR-csuvas,Japan,0,0,0
Japan,USSR-fehérorosz,0.1875,3,1
USSR-fehérorosz,Japan,0.42857142857142855,3,2
Japan,USSR-finn,0,0,0
USSR-finn,Japan,0,0,0
Japan,USSR-grúz,0.3125,5,3
USSR-grúz,Japan,0.7142857142857143,5,2
Japan,USSR-kazah,0.0625,1,1
USSR-kazah,Japan,0.14285714285714285,1,0
Japan,USSR-kirgiz,0.125,2,2
USSR-kirgiz,Japan,0.2857142857142857,2,0
Japan,USSR-lett,0.375,6,4.5
USSR-lett,Japan,0.8571428571428571,6,1.5
Japan,USSR-litván,0.25,4,2
USSR-litván,Japan,0.5714285714285714,4,2
Japan,USSR-liv,0,0,0
USSR-liv,Japan,0,0,0
Japan,USSR-moldva,0.1875,3,1
USSR-moldva,Japan,0.42857142857142855,3,2
Japan,USSR-orosz,0.625,10,3
USSR-orosz,Japan,1.4285714285714286,10,7
Japan,USSR-tadzsik,0.0625,1,1
USSR-tadzsik,Japan,0.14285714285714285,1,0
Japan,USSR-türkmén,0.125,2,1
USSR-türkmén,Japan,0.2857142857142857,2,1
Japan,USSR-udmurt,0.0625,1,1
USSR-udmurt,Japan,0.14285714285714285,1,0
Japan,USSR-ukrán,0.5,8,3
USSR-ukrán,Japan,1.1428571428571428,8,5
Japan,USSR-észt,0.375,6,1
USSR-észt,Japan,0.8571428571428571,6,5
Japan,USSR-örmény,0.1875,3,2
USSR-örmény,Japan,0.42857142857142855,3,1
Japan,USSR-üzbég,0.0625,1,1
USSR-üzbég,Japan,0.14285714285714285,1,0
Japan,United Kingdom,0.3125,5,1
United Kingdom,Japan,0.7142857142857143,5,4
Japan,United States,0.375,6,6
United States,Japan,0.8571428571428571,6,0
Japan,Vietnam,0.125,2,2
Vietnam,Japan,0.2857142857142857,2,0
Japan,Yugoslavia,0.5625,9,3.5
Yugoslavia,Japan,1.2857142857142858,9,5.5
Mongolia,Mongolia,NA,NA,NA
Mongolia,Netherlands,0,0,0
Netherlands,Mongolia,0,0,0
Mongolia,North Korea,0.5,1,1
North Korea,Mongolia,0.14285714285714285,1,0
Mongolia,Norway,0.5,1,1
Norway,Mongolia,0.14285714285714285,1,0
Mongolia,Poland,0.5,1,1
Poland,Mongolia,0.14285714285714285,1,0
Mongolia,Romania,0.5,1,1
Romania,Mongolia,0.14285714285714285,1,0
Mongolia,Spain,0.5,1,1
Spain,Mongolia,0.14285714285714285,1,0
Mongolia,Sweden,0.5,1,1
Sweden,Mongolia,0.14285714285714285,1,0
Mongolia,Turkey,0.5,1,1
Turkey,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-altaji,0.5,1,1
USSR-altaji,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-azerbajdzsán,1,2,1
USSR-azerbajdzsán,Mongolia,0.2857142857142857,2,1
Mongolia,USSR-baskir,0.5,1,0.5
USSR-baskir,Mongolia,0.14285714285714285,1,0.5
Mongolia,USSR-csuvas,0.5,1,1
USSR-csuvas,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-fehérorosz,1,2,2
USSR-fehérorosz,Mongolia,0.2857142857142857,2,0
Mongolia,USSR-finn,0.5,1,1
USSR-finn,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-grúz,1,2,1
USSR-grúz,Mongolia,0.2857142857142857,2,1
Mongolia,USSR-kazah,1,2,1
USSR-kazah,Mongolia,0.2857142857142857,2,1
Mongolia,USSR-kirgiz,0.5,1,1
USSR-kirgiz,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-lett,0.5,1,1
USSR-lett,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-litván,0.5,1,1
USSR-litván,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-liv,0,0,0
USSR-liv,Mongolia,0,0,0
Mongolia,USSR-moldva,1,2,1
USSR-moldva,Mongolia,0.2857142857142857,2,1
Mongolia,USSR-orosz,1,2,1
USSR-orosz,Mongolia,0.2857142857142857,2,1
Mongolia,USSR-tadzsik,0.5,1,1
USSR-tadzsik,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-türkmén,0.5,1,1
USSR-türkmén,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-udmurt,1,2,2
USSR-udmurt,Mongolia,0.2857142857142857,2,0
Mongolia,USSR-ukrán,0.5,1,1
USSR-ukrán,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-észt,0.5,1,1
USSR-észt,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-örmény,0.5,1,1
USSR-örmény,Mongolia,0.14285714285714285,1,0
Mongolia,USSR-üzbég,0.5,1,1
USSR-üzbég,Mongolia,0.14285714285714285,1,0
Mongolia,United Kingdom,0,0,0
United Kingdom,Mongolia,0,0,0
Mongolia,United States,0.5,1,1
United States,Mongolia,0.14285714285714285,1,0
Mongolia,Vietnam,0.5,1,1
Vietnam,Mongolia,0.14285714285714285,1,0
Mongolia,Yugoslavia,0.5,1,1
Yugoslavia,Mongolia,0.14285714285714285,1,0
Netherlands,Netherlands,NA,NA,NA
Netherlands,North Korea,0,0,0
North Korea,Netherlands,0,0,0
Netherlands,Norway,0.15625,5,0.5
Norway,Netherlands,0.7142857142857143,5,4.5
Netherlands,Poland,0.40625,13,6
Poland,Netherlands,1.8571428571428572,13,7
Netherlands,Romania,0.25,8,5
Romania,Netherlands,1.1428571428571428,8,3
Netherlands,Spain,0.3125,10,4.5
Spain,Netherlands,1.4285714285714286,10,5.5
Netherlands,Sweden,0.3125,10,5
Sweden,Netherlands,1.4285714285714286,10,5
Netherlands,Turkey,0.0625,2,2
Turkey,Netherlands,0.2857142857142857,2,0
Netherlands,USSR-altaji,0,0,0
USSR-altaji,Netherlands,0,0,0
Netherlands,USSR-azerbajdzsán,0.03125,1,1
USSR-azerbajdzsán,Netherlands,0.14285714285714285,1,0
Netherlands,USSR-baskir,0,0,0
USSR-baskir,Netherlands,0,0,0
Netherlands,USSR-csuvas,0,0,0
USSR-csuvas,Netherlands,0,0,0
Netherlands,USSR-fehérorosz,0.03125,1,1
USSR-fehérorosz,Netherlands,0.14285714285714285,1,0
Netherlands,USSR-finn,0,0,0
USSR-finn,Netherlands,0,0,0
Netherlands,USSR-grúz,0.0625,2,2
USSR-grúz,Netherlands,0.2857142857142857,2,0
Netherlands,USSR-kazah,0.03125,1,1
USSR-kazah,Netherlands,0.14285714285714285,1,0
Netherlands,USSR-kirgiz,0,0,0
USSR-kirgiz,Netherlands,0,0,0
Netherlands,USSR-lett,0.1875,6,5
USSR-lett,Netherlands,0.8571428571428571,6,1
Netherlands,USSR-litván,0.125,4,3.5
USSR-litván,Netherlands,0.5714285714285714,4,0.5
Netherlands,USSR-liv,0,0,0
USSR-liv,Netherlands,0,0,0
Netherlands,USSR-moldva,0.09375,3,3
USSR-moldva,Netherlands,0.42857142857142855,3,0
Netherlands,USSR-orosz,0.28125,9,3
USSR-orosz,Netherlands,1.2857142857142858,9,6
Netherlands,USSR-tadzsik,0,0,0
USSR-tadzsik,Netherlands,0,0,0
Netherlands,USSR-türkmén,0,0,0
USSR-türkmén,Netherlands,0,0,0
Netherlands,USSR-udmurt,0,0,0
USSR-udmurt,Netherlands,0,0,0
Netherlands,USSR-ukrán,0.15625,5,2
USSR-ukrán,Netherlands,0.7142857142857143,5,3
Netherlands,USSR-észt,0.15625,5,4.5
USSR-észt,Netherlands,0.7142857142857143,5,0.5
Netherlands,USSR-örmény,0,0,0
USSR-örmény,Netherlands,0,0,0
Netherlands,USSR-üzbég,0.0625,2,2
USSR-üzbég,Netherlands,0.2857142857142857,2,0
Netherlands,United Kingdom,0.3125,10,3.5
United Kingdom,Netherlands,1.4285714285714286,10,6.5
Netherlands,United States,0.25,8,6
United States,Netherlands,1.1428571428571428,8,2
Netherlands,Vietnam,0,0,0
Vietnam,Netherlands,0,0,0
Netherlands,Yugoslavia,0.375,12,6.5
Yugoslavia,Netherlands,1.7142857142857142,12,5.5
North Korea,North Korea,NA,NA,NA
North Korea,Norway,1,1,1
Norway,North Korea,0.14285714285714285,1,0
North Korea,Poland,1,1,1
Poland,North Korea,0.14285714285714285,1,0
North Korea,Romania,1,1,1
Romania,North Korea,0.14285714285714285,1,0
North Korea,Spain,1,1,1
Spain,North Korea,0.14285714285714285,1,0
North Korea,Sweden,1,1,1
Sweden,North Korea,0.14285714285714285,1,0
North Korea,Turkey,1,1,1
Turkey,North Korea,0.14285714285714285,1,0
North Korea,USSR-altaji,0,0,0
USSR-altaji,North Korea,0,0,0
North Korea,USSR-azerbajdzsán,1,1,1
