author,region1,region2
MOLNÁR Ferenc,Austria,USSR-moldva
BALÁZS Béla,Austria,USSR-orosz
BÓKA László,Austria,USSR-orosz
DÉRY Tibor,Austria,USSR-orosz
FEKETE István,Austria,USSR-orosz
HÁY Gyula,Austria,USSR-orosz
HOLLÓS KORVIN Lajos,Austria,USSR-orosz
ILLÉS Béla,Austria,USSR-orosz
MIKSZÁTH Kálmán,Austria,USSR-orosz
ÖRKÉNY István,Austria,USSR-orosz
SZABÓ Pál,Austria,USSR-orosz
PASSUTH László,Austria,USSR-orosz
GÁRDONYI Géza,Austria,USSR-orosz
KRÚDY Gyula,Austria,USSR-orosz
FEJES Endre,Austria,USSR-orosz
ILLYÉS Gyula,Austria,USSR-orosz
PETŐFI Sándor,Austria,USSR-orosz
MOLNÁR Ferenc,Austria,USSR-orosz
ADY Endre,Austria,USSR-orosz
PETŐFI Sándor,Austria,USSR-tadzsik
PETŐFI Sándor,Austria,USSR-türkmén
PETŐFI Sándor,Austria,USSR-udmurt
ILLÉS Béla,Austria,USSR-ukrán
MIKSZÁTH Kálmán,Austria,USSR-ukrán
GÁRDONYI Géza,Austria,USSR-ukrán
ILLYÉS Gyula,Austria,USSR-ukrán
PETŐFI Sándor,Austria,USSR-ukrán
MOLNÁR Ferenc,Austria,USSR-ukrán
ADY Endre,Austria,USSR-ukrán
DÉRY Tibor,Austria,USSR-észt
MIKSZÁTH Kálmán,Austria,USSR-észt
ÖRKÉNY István,Austria,USSR-észt
SZABÓ Pál,Austria,USSR-észt
GÁRDONYI Géza,Austria,USSR-észt
KRÚDY Gyula,Austria,USSR-észt
FEJES Endre,Austria,USSR-észt
PETŐFI Sándor,Austria,USSR-észt
MOLNÁR Ferenc,Austria,USSR-észt
PETŐFI Sándor,Austria,USSR-örmény
MOLNÁR Ferenc,Austria,USSR-örmény
ILLÉS Béla,Austria,USSR-üzbég
MIKSZÁTH Kálmán,Austria,USSR-üzbég
PETŐFI Sándor,Austria,USSR-üzbég
GÁRDONYI Géza,Austria,Vietnam
PETŐFI Sándor,Austria,Vietnam
DÉRY Tibor,Austria,Yugoslavia
ILLÉS Béla,Austria,Yugoslavia
MIKSZÁTH Kálmán,Austria,Yugoslavia
ÖRKÉNY István,Austria,Yugoslavia
ZILAHY Lajos,Austria,Yugoslavia
PASSUTH László,Austria,Yugoslavia
GÁRDONYI Géza,Austria,Yugoslavia
FEJES Endre,Austria,Yugoslavia
G. SZABÓ Judit,Austria,Yugoslavia
ILLYÉS Gyula,Austria,Yugoslavia
PETŐFI Sándor,Austria,Yugoslavia
MOLNÁR Ferenc,Austria,Yugoslavia
ADY Endre,Austria,Yugoslavia
FEKETE István,Belgium,Belgium
JUST Béla,Belgium,Belgium
KÖRMENDI Ferenc,Belgium,Belgium
MIKSZÁTH Kálmán,Belgium,Belgium
MOLNÁR Ferenc,Belgium,Belgium
PASSUTH László,Belgium,Belgium
FÖLDES Jolán,Belgium,Belgium
KASSÁK Lajos,Belgium,Belgium
DÉRY Tibor,Belgium,Belgium
FEJES Endre,Belgium,Belgium
GÁRDONYI Géza,Belgium,Belgium
KARDOS G. György,Belgium,Belgium
SÁNTA Ferenc,Belgium,Belgium
JÓZSEF Attila,Belgium,Belgium
KÖRMENDI Ferenc,Belgium,Brasil
MOLNÁR Ferenc,Belgium,Brasil
PASSUTH László,Belgium,Brasil
FEKETE István,Belgium,Bulgaria
MIKSZÁTH Kálmán,Belgium,Bulgaria
MOLNÁR Ferenc,Belgium,Bulgaria
DÉRY Tibor,Belgium,Bulgaria
GÁRDONYI Géza,Belgium,Bulgaria
SÁNTA Ferenc,Belgium,Bulgaria
JÓZSEF Attila,Belgium,Bulgaria
MOLNÁR Ferenc,Belgium,Colombia
GÁRDONYI Géza,Belgium,Cuba
JÓZSEF Attila,Belgium,Cuba
KÖRMENDI Ferenc,Belgium,Czechoslovakia-cseh
MIKSZÁTH Kálmán,Belgium,Czechoslovakia-cseh
MOLNÁR Ferenc,Belgium,Czechoslovakia-cseh
PASSUTH László,Belgium,Czechoslovakia-cseh
KASSÁK Lajos,Belgium,Czechoslovakia-cseh
DÉRY Tibor,Belgium,Czechoslovakia-cseh
FEJES Endre,Belgium,Czechoslovakia-cseh
GÁRDONYI Géza,Belgium,Czechoslovakia-cseh
SÁNTA Ferenc,Belgium,Czechoslovakia-cseh
JÓZSEF Attila,Belgium,Czechoslovakia-cseh
FEKETE István,Belgium,Czechoslovakia-szlovák
MIKSZÁTH Kálmán,Belgium,Czechoslovakia-szlovák
MOLNÁR Ferenc,Belgium,Czechoslovakia-szlovák
PASSUTH László,Belgium,Czechoslovakia-szlovák
FÖLDES Jolán,Belgium,Czechoslovakia-szlovák
KASSÁK Lajos,Belgium,Czechoslovakia-szlovák
DÉRY Tibor,Belgium,Czechoslovakia-szlovák
FEJES Endre,Belgium,Czechoslovakia-szlovák
GÁRDONYI Géza,Belgium,Czechoslovakia-szlovák
SÁNTA Ferenc,Belgium,Czechoslovakia-szlovák
JÓZSEF Attila,Belgium,Czechoslovakia-szlovák
DÉRY Tibor,Belgium,Denmark
JÓZSEF Attila,Belgium,Denmark
FEKETE István,Belgium,Federal Republic of Germany
JUST Béla,Belgium,Federal Republic of Germany
KÖRMENDI Ferenc,Belgium,Federal Republic of Germany
MIKSZÁTH Kálmán,Belgium,Federal Republic of Germany
MOLNÁR Ferenc,Belgium,Federal Republic of Germany
PASSUTH László,Belgium,Federal Republic of Germany
DÉRY Tibor,Belgium,Federal Republic of Germany
FEJES Endre,Belgium,Federal Republic of Germany
GÁRDONYI Géza,Belgium,Federal Republic of Germany
KARDOS G. György,Belgium,Federal Republic of Germany
SÁNTA Ferenc,Belgium,Federal Republic of Germany
MOLNÁR Ferenc,Belgium,Finland
DÉRY Tibor,Belgium,Finland
FEJES Endre,Belgium,Finland
GÁRDONYI Géza,Belgium,Finland
SÁNTA Ferenc,Belgium,Finland
JUST Béla,Belgium,France
KÖRMENDI Ferenc,Belgium,France
MOLNÁR Ferenc,Belgium,France
PASSUTH László,Belgium,France
FÖLDES Jolán,Belgium,France
KASSÁK Lajos,Belgium,France
DÉRY Tibor,Belgium,France
FEJES Endre,Belgium,France
KARDOS G. György,Belgium,France
SÁNTA Ferenc,Belgium,France
JÓZSEF Attila,Belgium,France
FEKETE István,Belgium,GDR
MIKSZÁTH Kálmán,Belgium,GDR
MOLNÁR Ferenc,Belgium,GDR
PASSUTH László,Belgium,GDR
KASSÁK Lajos,Belgium,GDR
DÉRY Tibor,Belgium,GDR
FEJES Endre,Belgium,GDR
GÁRDONYI Géza,Belgium,GDR
KARDOS G. György,Belgium,GDR
SÁNTA Ferenc,Belgium,GDR
JÓZSEF Attila,Belgium,GDR
GÁRDONYI Géza,Belgium,Greece
FEKETE István,Belgium,Hungary
MIKSZÁTH Kálmán,Belgium,Hungary
MOLNÁR Ferenc,Belgium,Hungary
KASSÁK Lajos,Belgium,Hungary
GÁRDONYI Géza,Belgium,Hungary
SÁNTA Ferenc,Belgium,Hungary
JÓZSEF Attila,Belgium,Hungary
MOLNÁR Ferenc,Belgium,Israel
GÁRDONYI Géza,Belgium,Israel
KARDOS G. György,Belgium,Israel
JUST Béla,Belgium,Italy
KÖRMENDI Ferenc,Belgium,Italy
MIKSZÁTH Kálmán,Belgium,Italy
MOLNÁR Ferenc,Belgium,Italy
DÉRY Tibor,Belgium,Italy
FEJES Endre,Belgium,Italy
GÁRDONYI Géza,Belgium,Italy
KARDOS G. György,Belgium,Italy
SÁNTA Ferenc,Belgium,Italy
JÓZSEF Attila,Belgium,Italy
MOLNÁR Ferenc,Belgium,Japan
MOLNÁR Ferenc,Belgium,Liechtenstein
PASSUTH László,Belgium,Mexico
DÉRY Tibor,Belgium,Mexico
JUST Béla,Belgium,Netherlands
KÖRMENDI Ferenc,Belgium,Netherlands
MIKSZÁTH Kálmán,Belgium,Netherlands
PASSUTH László,Belgium,Netherlands
FÖLDES Jolán,Belgium,Netherlands
DÉRY Tibor,Belgium,Netherlands
GÁRDONYI Géza,Belgium,Netherlands
DÉRY Tibor,Belgium,Norway
KARDOS G. György,Belgium,Norway
JÓZSEF Attila,Belgium,Norway
MIKSZÁTH Kálmán,Belgium,PR China
JÓZSEF Attila,Belgium,PR China
FEKETE István,Belgium,Poland
JUST Béla,Belgium,Poland
MIKSZÁTH Kálmán,Belgium,Poland
MOLNÁR Ferenc,Belgium,Poland
PASSUTH László,Belgium,Poland
FÖLDES Jolán,Belgium,Poland
KASSÁK Lajos,Belgium,Poland
DÉRY Tibor,Belgium,Poland
FEJES Endre,Belgium,Poland
GÁRDONYI Géza,Belgium,Poland
SÁNTA Ferenc,Belgium,Poland
JÓZSEF Attila,Belgium,Poland
FÖLDES Jolán,Belgium,Portugal
DÉRY Tibor,Belgium,Portugal
JÓZSEF Attila,Belgium,Portugal
MIKSZÁTH Kálmán,Belgium,Romania
MOLNÁR Ferenc,Belgium,Romania
PASSUTH László,Belgium,Romania
KASSÁK Lajos,Belgium,Romania
DÉRY Tibor,Belgium,Romania
FEJES Endre,Belgium,Romania
GÁRDONYI Géza,Belgium,Romania
SÁNTA Ferenc,Belgium,Romania
JÓZSEF Attila,Belgium,Romania
KÖRMENDI Ferenc,Belgium,Spain
MIKSZÁTH Kálmán,Belgium,Spain
MOLNÁR Ferenc,Belgium,Spain
PASSUTH László,Belgium,Spain
DÉRY Tibor,Belgium,Spain
FEJES Endre,Belgium,Spain
JÓZSEF Attila,Belgium,Spain
MOLNÁR Ferenc,Belgium,Sweden
DÉRY Tibor,Belgium,Sweden
KARDOS G. György,Belgium,Sweden
MIKSZÁTH Kálmán,Belgium,Switzerland
JÓZSEF Attila,Belgium,Switzerland
MOLNÁR Ferenc,Belgium,Turkey
DÉRY Tibor,Belgium,Turkey
GÁRDONYI Géza,Belgium,Turkey
KÖRMENDI Ferenc,Belgium,UK
MIKSZÁTH Kálmán,Belgium,UK
MOLNÁR Ferenc,Belgium,UK
PASSUTH László,Belgium,UK
FÖLDES Jolán,Belgium,UK
DÉRY Tibor,Belgium,UK
GÁRDONYI Géza,Belgium,UK
JÓZSEF Attila,Belgium,UK
KÖRMENDI Ferenc,Belgium,USA
MOLNÁR Ferenc,Belgium,USA
PASSUTH László,Belgium,USA
DÉRY Tibor,Belgium,USA
FEJES Endre,Belgium,USA
KARDOS G. György,Belgium,USA
JÓZSEF Attila,Belgium,USA
DÉRY Tibor,Belgium,USSR-fehérorosz
MIKSZÁTH Kálmán,Belgium,USSR-grúz
MOLNÁR Ferenc,Belgium,USSR-grúz
DÉRY Tibor,Belgium,USSR-grúz
MIKSZÁTH Kálmán,Belgium,USSR-kazah
FEKETE István,Belgium,USSR-lett
MIKSZÁTH Kálmán,Belgium,USSR-lett
FEJES Endre,Belgium,USSR-lett
GÁRDONYI Géza,Belgium,USSR-lett
JÓZSEF Attila,Belgium,USSR-lett
MIKSZÁTH Kálmán,Belgium,USSR-litván
MOLNÁR Ferenc,Belgium,USSR-litván
DÉRY Tibor,Belgium,USSR-litván
FEJES Endre,Belgium,USSR-litván
GÁRDONYI Géza,Belgium,USSR-litván
MOLNÁR Ferenc,Belgium,USSR-moldva
DÉRY Tibor,Belgium,USSR-moldva
SÁNTA Ferenc,Belgium,USSR-moldva
FEKETE István,Belgium,USSR-orosz
MIKSZÁTH Kálmán,Belgium,USSR-orosz
MOLNÁR Ferenc,Belgium,USSR-orosz
PASSUTH László,Belgium,USSR-orosz
KASSÁK Lajos,Belgium,USSR-orosz
DÉRY Tibor,Belgium,USSR-orosz
FEJES Endre,Belgium,USSR-orosz
GÁRDONYI Géza,Belgium,USSR-orosz
SÁNTA Ferenc,Belgium,USSR-orosz
JÓZSEF Attila,Belgium,USSR-orosz
SÁNTA Ferenc,Belgium,USSR-türkmén
MIKSZÁTH Kálmán,Belgium,USSR-ukrán
MOLNÁR Ferenc,Belgium,USSR-ukrán
GÁRDONYI Géza,Belgium,USSR-ukrán
SÁNTA Ferenc,Belgium,USSR-ukrán
JÓZSEF Attila,Belgium,USSR-ukrán
MIKSZÁTH Kálmán,Belgium,USSR-észt
MOLNÁR Ferenc,Belgium,USSR-észt
DÉRY Tibor,Belgium,USSR-észt
FEJES Endre,Belgium,USSR-észt
GÁRDONYI Géza,Belgium,USSR-észt
MOLNÁR Ferenc,Belgium,USSR-örmény
SÁNTA Ferenc,Belgium,USSR-örmény
MIKSZÁTH Kálmán,Belgium,USSR-üzbég
GÁRDONYI Géza,Belgium,Vietnam
JÓZSEF Attila,Belgium,Vietnam
MIKSZÁTH Kálmán,Belgium,Yugoslavia
MOLNÁR Ferenc,Belgium,Yugoslavia
PASSUTH László,Belgium,Yugoslavia
DÉRY Tibor,Belgium,Yugoslavia
FEJES Endre,Belgium,Yugoslavia
GÁRDONYI Géza,Belgium,Yugoslavia
KARDOS G. György,Belgium,Yugoslavia
JÓZSEF Attila,Belgium,Yugoslavia
KÖRMENDI Ferenc,Brasil,Brasil
MOLNÁR Ferenc,Brasil,Brasil
TÖRÖK Sándor,Brasil,Brasil
MÓRICZ Zsigmond,Brasil,Brasil
PASSUTH László,Brasil,Brasil
MOLNÁR Ferenc,Brasil,Bulgaria
MÓRICZ Zsigmond,Brasil,Bulgaria
MOLNÁR Ferenc,Brasil,Colombia
KÖRMENDI Ferenc,Brasil,Czechoslovakia-cseh
MOLNÁR Ferenc,Brasil,Czechoslovakia-cseh
MÓRICZ Zsigmond,Brasil,Czechoslovakia-cseh
PASSUTH László,Brasil,Czechoslovakia-cseh
MOLNÁR Ferenc,Brasil,Czechoslovakia-szlovák
TÖRÖK Sándor,Brasil,Czechoslovakia-szlovák
MÓRICZ Zsigmond,Brasil,Czechoslovakia-szlovák
PASSUTH László,Brasil,Czechoslovakia-szlovák
KÖRMENDI Ferenc,Brasil,Federal Republic of Germany
MOLNÁR Ferenc,Brasil,Federal Republic of Germany
MÓRICZ Zsigmond,Brasil,Federal Republic of Germany
PASSUTH László,Brasil,Federal Republic of Germany
MOLNÁR Ferenc,Brasil,Finland
MÓRICZ Zsigmond,Brasil,Finland
KÖRMENDI Ferenc,Brasil,France
MOLNÁR Ferenc,Brasil,France
MÓRICZ Zsigmond,Brasil,France
PASSUTH László,Brasil,France
MOLNÁR Ferenc,Brasil,GDR
MÓRICZ Zsigmond,Brasil,GDR
PASSUTH László,Brasil,GDR
MÓRICZ Zsigmond,Brasil,Greece
MOLNÁR Ferenc,Brasil,Hungary
TÖRÖK Sándor,Brasil,Hungary
MÓRICZ Zsigmond,Brasil,Hungary
MÓRICZ Zsigmond,Brasil,Iran
MOLNÁR Ferenc,Brasil,Israel
MÓRICZ Zsigmond,Brasil,Israel
KÖRMENDI Ferenc,Brasil,Italy
MOLNÁR Ferenc,Brasil,Italy
TÖRÖK Sándor,Brasil,Italy
MOLNÁR Ferenc,Brasil,Japan
MÓRICZ Zsigmond,Brasil,Japan
MOLNÁR Ferenc,Brasil,Liechtenstein
PASSUTH László,Brasil,Mexico
KÖRMENDI Ferenc,Brasil,Netherlands
PASSUTH László,Brasil,Netherlands
MÓRICZ Zsigmond,Brasil,PR China
MOLNÁR Ferenc,Brasil,Poland
MÓRICZ Zsigmond,Brasil,Poland
PASSUTH László,Brasil,Poland
MOLNÁR Ferenc,Brasil,Romania
MÓRICZ Zsigmond,Brasil,Romania
PASSUTH László,Brasil,Romania
KÖRMENDI Ferenc,Brasil,Spain
MOLNÁR Ferenc,Brasil,Spain
TÖRÖK Sándor,Brasil,Spain
PASSUTH László,Brasil,Spain
MOLNÁR Ferenc,Brasil,Sweden
MÓRICZ Zsigmond,Brasil,Switzerland
MOLNÁR Ferenc,Brasil,Turkey
MÓRICZ Zsigmond,Brasil,Turkey
KÖRMENDI Ferenc,Brasil,UK
MOLNÁR Ferenc,Brasil,UK
PASSUTH László,Brasil,UK
KÖRMENDI Ferenc,Brasil,USA
MOLNÁR Ferenc,Brasil,USA
PASSUTH László,Brasil,USA
MOLNÁR Ferenc,Brasil,USSR-grúz
MÓRICZ Zsigmond,Brasil,USSR-lett
MOLNÁR Ferenc,Brasil,USSR-litván
MÓRICZ Zsigmond,Brasil,USSR-litván
MOLNÁR Ferenc,Brasil,USSR-moldva
MOLNÁR Ferenc,Brasil,USSR-orosz
MÓRICZ Zsigmond,Brasil,USSR-orosz
PASSUTH László,Brasil,USSR-orosz
MOLNÁR Ferenc,Brasil,USSR-ukrán
MÓRICZ Zsigmond,Brasil,USSR-ukrán
MOLNÁR Ferenc,Brasil,USSR-észt
MÓRICZ Zsigmond,Brasil,USSR-észt
MOLNÁR Ferenc,Brasil,USSR-örmény
MÓRICZ Zsigmond,Brasil,USSR-örmény
MÓRICZ Zsigmond,Brasil,Vietnam
MOLNÁR Ferenc,Brasil,Yugoslavia
MÓRICZ Zsigmond,Brasil,Yugoslavia
PASSUTH László,Brasil,Yugoslavia
ACZÉL Tamás,Bulgaria,Bulgaria
BARABÁS Tibor,Bulgaria,Bulgaria
GODA Gábor,Bulgaria,Bulgaria
ÖRKÉNY István,Bulgaria,Bulgaria
ILLÉS Béla,Bulgaria,Bulgaria
ILLYÉS Gyula,Bulgaria,Bulgaria
JÓKAI Mór,Bulgaria,Bulgaria
JÓZSEF Attila,Bulgaria,Bulgaria
MOLNÁR Ferenc,Bulgaria,Bulgaria
MÓRICZ Zsigmond,Bulgaria,Bulgaria
PETŐFI Sándor,Bulgaria,Bulgaria
RIDEG Sándor,Bulgaria,Bulgaria
SZABÓ Pál,Bulgaria,Bulgaria
VASZARY Gábor,Bulgaria,Bulgaria
VERES Péter,Bulgaria,Bulgaria
ZILAHY Lajos,Bulgaria,Bulgaria
SZEBERÉNYI Lehel,Bulgaria,Bulgaria
TARDOS Tibor,Bulgaria,Bulgaria
BERKESI András,Bulgaria,Bulgaria
GÁRDONYI Géza,Bulgaria,Bulgaria
MIKSZÁTH Kálmán,Bulgaria,Bulgaria
NÉMETH László,Bulgaria,Bulgaria
PALOTAI Boris,Bulgaria,Bulgaria
SÓS György,Bulgaria,Bulgaria
THURY Zsuzsa,Bulgaria,Bulgaria
MESTERHÁZI Lajos,Bulgaria,Bulgaria
SZABÓ Magda,Bulgaria,Bulgaria
GERGELY Márta,Bulgaria,Bulgaria
SZÁVA István,Bulgaria,Bulgaria
DARVAS József,Bulgaria,Bulgaria
KOVÁCS Jenő,Bulgaria,Bulgaria
SÁNTA Ferenc,Bulgaria,Bulgaria
BERKESI András−KARDOS György,Bulgaria,Bulgaria
FEKETE Gyula,Bulgaria,Bulgaria
HUNYADY József,Bulgaria,Bulgaria
ZALKA Miklós,Bulgaria,Bulgaria
DÉRY Tibor,Bulgaria,Bulgaria
KRÚDY Gyula,Bulgaria,Bulgaria
MOLNÁR Gábor,Bulgaria,Bulgaria
REJTŐ Jenő,Bulgaria,Bulgaria
ÁBEL Péter−PRUKNER Pál,Bulgaria,Bulgaria
DOBOZY Imre,Bulgaria,Bulgaria
KOSZTOLÁNYI Dezső,Bulgaria,Bulgaria
TERSÁNSZKY Józsi Jenő,Bulgaria,Bulgaria
GÁL György Sándor,Bulgaria,Bulgaria
SOMOGYI TÓTH Sándor,Bulgaria,Bulgaria
SÜTŐ András,Bulgaria,Bulgaria
GALGÓCZI Erzsébet,Bulgaria,Bulgaria
BÓKAY János,Bulgaria,Bulgaria
SZÁSZ Imre,Bulgaria,Bulgaria
FEKETE István,Bulgaria,Bulgaria
ZSOLDOS Péter,Bulgaria,Bulgaria
JÓKAI Anna,Bulgaria,Bulgaria
PETROVÁCZ István,Bulgaria,Bulgaria
BARÁT Endre,Bulgaria,Bulgaria
KESZI Imre,Bulgaria,Bulgaria
BERTHA Bulcsu,Bulgaria,Bulgaria
RADNÓTI Miklós,Bulgaria,Bulgaria
KERTÉSZ Ákos,Bulgaria,Bulgaria
KARINTHY Ferenc,Bulgaria,Bulgaria
THIERY Árpád,Bulgaria,Bulgaria
Bogáti Péter,Bulgaria,Bulgaria
CSUKÁS István,Bulgaria,Bulgaria
SZAKONYI Károly,Bulgaria,Bulgaria
CSERES Tibor,Bulgaria,Bulgaria
MÁNDY Iván,Bulgaria,Bulgaria
NAGY Lajos,Bulgaria,Bulgaria
BETLEN Oszkár,Bulgaria,Bulgaria
SZAMOS Rudolf,Bulgaria,Bulgaria
TATAY Sándor,Bulgaria,Bulgaria
ILLÉS Béla,Bulgaria,Chile
ZILAHY Lajos,Bulgaria,Chile
MOLNÁR Ferenc,Bulgaria,Colombia
JÓZSEF Attila,Bulgaria,Cuba
PETŐFI Sándor,Bulgaria,Cuba
GÁRDONYI Géza,Bulgaria,Cuba
NÉMETH László,Bulgaria,Cuba
KARINTHY Ferenc,Bulgaria,Cuba
ACZÉL Tamás,Bulgaria,Czechoslovakia-cseh
GODA Gábor,Bulgaria,Czechoslovakia-cseh
ÖRKÉNY István,Bulgaria,Czechoslovakia-cseh
ILLÉS Béla,Bulgaria,Czechoslovakia-cseh
ILLYÉS Gyula,Bulgaria,Czechoslovakia-cseh
JÓKAI Mór,Bulgaria,Czechoslovakia-cseh
JÓZSEF Attila,Bulgaria,Czechoslovakia-cseh
MOLNÁR Ferenc,Bulgaria,Czechoslovakia-cseh
MÓRICZ Zsigmond,Bulgaria,Czechoslovakia-cseh
PETŐFI Sándor,Bulgaria,Czechoslovakia-cseh
SZABÓ Pál,Bulgaria,Czechoslovakia-cseh
VERES Péter,Bulgaria,Czechoslovakia-cseh
BERKESI András,Bulgaria,Czechoslovakia-cseh
GÁRDONYI Géza,Bulgaria,Czechoslovakia-cseh
MIKSZÁTH Kálmán,Bulgaria,Czechoslovakia-cseh
NÉMETH László,Bulgaria,Czechoslovakia-cseh
PALOTAI Boris,Bulgaria,Czechoslovakia-cseh
SÓS György,Bulgaria,Czechoslovakia-cseh
MESTERHÁZI Lajos,Bulgaria,Czechoslovakia-cseh
SZABÓ Magda,Bulgaria,Czechoslovakia-cseh
GERGELY Márta,Bulgaria,Czechoslovakia-cseh
DARVAS József,Bulgaria,Czechoslovakia-cseh
SÁNTA Ferenc,Bulgaria,Czechoslovakia-cseh
BERKESI András−KARDOS György,Bulgaria,Czechoslovakia-cseh
FEKETE Gyula,Bulgaria,Czechoslovakia-cseh
ZALKA Miklós,Bulgaria,Czechoslovakia-cseh
DÉRY Tibor,Bulgaria,Czechoslovakia-cseh
KRÚDY Gyula,Bulgaria,Czechoslovakia-cseh
REJTŐ Jenő,Bulgaria,Czechoslovakia-cseh
DOBOZY Imre,Bulgaria,Czechoslovakia-cseh
KOSZTOLÁNYI Dezső,Bulgaria,Czechoslovakia-cseh
TERSÁNSZKY Józsi Jenő,Bulgaria,Czechoslovakia-cseh
SOMOGYI TÓTH Sándor,Bulgaria,Czechoslovakia-cseh
SÜTŐ András,Bulgaria,Czechoslovakia-cseh
GALGÓCZI Erzsébet,Bulgaria,Czechoslovakia-cseh
JÓKAI Anna,Bulgaria,Czechoslovakia-cseh
BERTHA Bulcsu,Bulgaria,Czechoslovakia-cseh
RADNÓTI Miklós,Bulgaria,Czechoslovakia-cseh
KERTÉSZ Ákos,Bulgaria,Czechoslovakia-cseh
KARINTHY Ferenc,Bulgaria,Czechoslovakia-cseh
Bogáti Péter,Bulgaria,Czechoslovakia-cseh
CSUKÁS István,Bulgaria,Czechoslovakia-cseh
SZAKONYI Károly,Bulgaria,Czechoslovakia-cseh
CSERES Tibor,Bulgaria,Czechoslovakia-cseh
MÁNDY Iván,Bulgaria,Czechoslovakia-cseh
NAGY Lajos,Bulgaria,Czechoslovakia-cseh
BETLEN Oszkár,Bulgaria,Czechoslovakia-cseh
SZAMOS Rudolf,Bulgaria,Czechoslovakia-cseh
TATAY Sándor,Bulgaria,Czechoslovakia-cseh
ACZÉL Tamás,Bulgaria,Czechoslovakia-szlovák
BARABÁS Tibor,Bulgaria,Czechoslovakia-szlovák
GODA Gábor,Bulgaria,Czechoslovakia-szlovák
ÖRKÉNY István,Bulgaria,Czechoslovakia-szlovák
ILLÉS Béla,Bulgaria,Czechoslovakia-szlovák
ILLYÉS Gyula,Bulgaria,Czechoslovakia-szlovák
JÓKAI Mór,Bulgaria,Czechoslovakia-szlovák
JÓZSEF Attila,Bulgaria,Czechoslovakia-szlovák
MOLNÁR Ferenc,Bulgaria,Czechoslovakia-szlovák
MÓRICZ Zsigmond,Bulgaria,Czechoslovakia-szlovák
PETŐFI Sándor,Bulgaria,Czechoslovakia-szlovák
RIDEG Sándor,Bulgaria,Czechoslovakia-szlovák
SZABÓ Pál,Bulgaria,Czechoslovakia-szlovák
VERES Péter,Bulgaria,Czechoslovakia-szlovák
BERKESI András,Bulgaria,Czechoslovakia-szlovák
GÁRDONYI Géza,Bulgaria,Czechoslovakia-szlovák
MIKSZÁTH Kálmán,Bulgaria,Czechoslovakia-szlovák
NÉMETH László,Bulgaria,Czechoslovakia-szlovák
PALOTAI Boris,Bulgaria,Czechoslovakia-szlovák
THURY Zsuzsa,Bulgaria,Czechoslovakia-szlovák
MESTERHÁZI Lajos,Bulgaria,Czechoslovakia-szlovák
SZABÓ Magda,Bulgaria,Czechoslovakia-szlovák
GERGELY Márta,Bulgaria,Czechoslovakia-szlovák
SZÁVA István,Bulgaria,Czechoslovakia-szlovák
DARVAS József,Bulgaria,Czechoslovakia-szlovák
SÁNTA Ferenc,Bulgaria,Czechoslovakia-szlovák
FEKETE Gyula,Bulgaria,Czechoslovakia-szlovák
HUNYADY József,Bulgaria,Czechoslovakia-szlovák
DÉRY Tibor,Bulgaria,Czechoslovakia-szlovák
KRÚDY Gyula,Bulgaria,Czechoslovakia-szlovák
REJTŐ Jenő,Bulgaria,Czechoslovakia-szlovák
DOBOZY Imre,Bulgaria,Czechoslovakia-szlovák
KOSZTOLÁNYI Dezső,Bulgaria,Czechoslovakia-szlovák
TERSÁNSZKY Józsi Jenő,Bulgaria,Czechoslovakia-szlovák
GÁL György Sándor,Bulgaria,Czechoslovakia-szlovák
SOMOGYI TÓTH Sándor,Bulgaria,Czechoslovakia-szlovák
SÜTŐ András,Bulgaria,Czechoslovakia-szlovák
BÓKAY János,Bulgaria,Czechoslovakia-szlovák
FEKETE István,Bulgaria,Czechoslovakia-szlovák
ZSOLDOS Péter,Bulgaria,Czechoslovakia-szlovák
JÓKAI Anna,Bulgaria,Czechoslovakia-szlovák
KESZI Imre,Bulgaria,Czechoslovakia-szlovák
BERTHA Bulcsu,Bulgaria,Czechoslovakia-szlovák
RADNÓTI Miklós,Bulgaria,Czechoslovakia-szlovák
KERTÉSZ Ákos,Bulgaria,Czechoslovakia-szlovák
KARINTHY Ferenc,Bulgaria,Czechoslovakia-szlovák
SZAKONYI Károly,Bulgaria,Czechoslovakia-szlovák
CSERES Tibor,Bulgaria,Czechoslovakia-szlovák
MÁNDY Iván,Bulgaria,Czechoslovakia-szlovák
NAGY Lajos,Bulgaria,Czechoslovakia-szlovák
BETLEN Oszkár,Bulgaria,Czechoslovakia-szlovák
SZAMOS Rudolf,Bulgaria,Czechoslovakia-szlovák
TATAY Sándor,Bulgaria,Czechoslovakia-szlovák
JÓZSEF Attila,Bulgaria,Denmark
VASZARY Gábor,Bulgaria,Denmark
ZILAHY Lajos,Bulgaria,Denmark
SZABÓ Magda,Bulgaria,Denmark
DARVAS József,Bulgaria,Denmark
DÉRY Tibor,Bulgaria,Denmark
GALGÓCZI Erzsébet,Bulgaria,Denmark
ÖRKÉNY István,Bulgaria,Egypt
PETŐFI Sándor,Bulgaria,Egypt
VASZARY Gábor,Bulgaria,Egypt
ÖRKÉNY István,Bulgaria,Federal Republic of Germany
ILLYÉS Gyula,Bulgaria,Federal Republic of Germany
MOLNÁR Ferenc,Bulgaria,Federal Republic of Germany
MÓRICZ Zsigmond,Bulgaria,Federal Republic of Germany
VASZARY Gábor,Bulgaria,Federal Republic of Germany
